"Smsy_lambert.c","Umsy_lambert.c","Smsy_lambert","Umsy_lambert","beta","lnalpha.c"
107724.356130338,0.549304290269594,97165.8062189412,0.495464499773761,0.00000509916522132635,1.34626715872534
111075.232423517,0.453021323467273,86955.995332499,0.354650800447954,0.00000407850889512395,1.05636678335998
92039.2621529814,0.490310577499473,84429.7391734914,0.449773207693446,0.00000532718935408796,1.16426429175329
82423.9989342056,0.58703197460748,72261.113232774,0.514650884898598,0.00000712210014314004,1.47141708398279
68938.7852192328,0.494617879353457,54709.9450852888,0.392529646868222,0.00000717474028270906,1.17705834064648
117433.856030298,0.570627634197428,101086.754288013,0.491194766125906,0.00000485914074089678,1.41605838517939
149794.705008885,0.429560047281727,126649.525492186,0.363187578328651,0.00000286765842127896,0.990907416281717
89667.8601138448,0.585037142961438,82906.6488125063,0.540923680928647,0.00000652449096274472,1.46460340683024
114011.342841047,0.685383128072649,99061.9602980894,0.595514398218886,0.00000601153456308467,1.8417827880932
260852.7139258,0.492646581143148,202090.135543549,0.381667542805802,0.00000188860055825711,1.17119402076743
95370.6555571487,0.448945701562036,83241.915014847,0.391851138249899,0.00000470737774569469,1.04486763098706
76646.2520701426,0.605444548261064,69895.1463677412,0.552116172354144,0.00000789920618306284,1.53544013475931
70299.0545064487,0.617693387938012,61737.5577747792,0.54246648824308,0.00000878665285436164,1.57922573088739
95343.1237387744,0.468595949369866,84459.697776218,0.415105680524744,0.00000491483738936169,1.10082857249205
118977.290837952,0.405224132028893,103318.207708517,0.351890942772329,0.00000340589476508429,0.924794768917371
85121.4861255291,0.581573531357031,74760.6817928181,0.510785651143239,0.00000683227652415962,1.45282763801441
82344.2648281239,0.544377776175137,73801.1201557683,0.487899063201176,0.00000661099807389634,1.33046904552707
79915.6363728334,0.613264687793735,71913.521473867,0.551857249675999,0.00000767390107403573,1.56327945553251
102286.532699794,0.417650529033415,89157.8037809071,0.36404405285534,0.00000408314289290849,0.958335074913109
150783.916734755,0.48195396817149,121372.192764729,0.387944624303243,0.0000031963221184876,1.13964514430856
91091.0645011357,0.582152158744455,82078.0331654088,0.524550947498763,0.00000639088105878043,1.45479008760685
145073.728194799,0.418123017342298,112524.698010903,0.324312105598291,0.00000288214153275815,0.959619240938732
121844.113203944,0.678175112016708,106115.158548621,0.590628940890452,0.00000556592431249896,1.81192281952035
95855.7083397868,0.627383349980715,74689.1307855966,0.488846391007949,0.00000654508073485601,1.61458848575166
106432.942508869,0.59160749103166,98482.0951164553,0.547412707287804,0.00000555849981299126,1.48713402628049
86024.5717253206,0.448161125616178,75195.0592031246,0.391742750906696,0.00000520968737917315,1.04266029516284
87741.0654211175,0.553380139445227,80440.0803780528,0.507333056453616,0.00000630696854191652,1.3594276094441
76619.6736162075,0.565910382249411,70376.2899789778,0.519796956624912,0.0000073859670178718,1.40041465593491
102699.145249865,0.590540932981505,89329.7412404244,0.513664145955354,0.00000575020299871758,1.48345927210749
84307.9668943225,0.583606148851574,75876.360548627,0.52523992927221,0.00000692231316149644,1.45972985789639
76384.2533631893,0.493710455588773,64304.1783838489,0.415630759067568,0.00000646351091816392,1.17435700678354
128282.772205083,0.49393115650535,105809.562160854,0.40740185536281,0.00000385033117085834,1.17501372111732
93236.7773288216,0.446510497241429,76672.5584990945,0.36718452954959,0.00000478899539466818,1.03802298946055
77472.0604809892,0.60533128292615,70778.0559211554,0.553027389845727,0.00000781354309112111,1.53503983985747
104704.556751912,0.399329496012273,89631.8199755264,0.34184404774567,0.00000381386931381076,0.909038237077804
110015.217855062,0.651037120810099,93173.9430765192,0.551375498933033,0.00000591770060090958,1.70382684659951
73362.5857675202,0.326942420465555,49880.6397965952,0.222294469842548,0.00000445652803871456,0.722866816947938
109834.992795012,0.442445106944137,93116.8671543264,0.375099967669594,0.00000402827091517078,1.02663942455868
152010.565383186,0.383792677649557,123931.257318961,0.312898705238164,0.00000252477633171153,0.867964487465334
129674.227835017,0.466689630372845,111156.133755782,0.400044140167626,0.00000359893895775966,1.09534134767128
95564.4448460137,0.624867452677936,83720.920622148,0.54742617392179,0.00000653870227242785,1.60534330861626
114730.788885815,0.581304786376464,96219.4067780126,0.487513441209136,0.0000050666851681374,1.45191682391655
113464.270816424,0.610339902691659,98980.4398102875,0.532429385633912,0.00000537913739981759,1.55282036792981
106216.774514158,0.502080835276605,97066.7674416026,0.458829256467241,0.00000472694485003101,1.19939837024192
90844.3963020923,0.547154036756595,79930.0952108225,0.481417412996042,0.00000602298060231584,1.33935728507166
62097.4024015205,0.575659286115151,57654.4924740699,0.534472340152859,0.00000927026355133103,1.4328778620721
119288.525811074,0.389408767134087,92111.196393592,0.300690340357484,0.00000326442769316155,0.882736324146643
88410.7628263405,0.437563406949008,72871.1930320188,0.36065481704032,0.00000494920972244618,1.01304028167124
76681.4141076579,0.473664597677557,69029.0550620066,0.426395626300037,0.00000617704567905528,1.11548122013161
67197.328354374,0.692089624930496,62615.0266511801,0.644894839888488,0.0000102993622198887,1.87003615331895
85775.0442435923,0.48360639629133,78826.3802370887,0.444429286109011,0.00000563807807452641,1.14449240268933
78364.5640136313,0.570441853161977,69474.376195865,0.505727204678225,0.0000072793342289603,1.41544001725684
175515.612784382,0.287942363106945,133202.58998393,0.218525679416659,0.00000164055127939346,0.627538783260944
168358.07748079,0.384529855589268,140039.347664451,0.3198498755747,0.00000228400003933962,0.869898696361004
89913.9785827699,0.527334470261697,78593.9653644544,0.460943979395577,0.00000586487750373832,1.27670173617191
101972.413798614,0.464955136890611,91600.8724287208,0.417664882028852,0.00000455961685685753,1.09035981621325
144868.629582087,0.464080990819807,120391.947096946,0.385670895463382,0.00000320346090218825,1.087853222424
91981.1769229821,0.663412938604011,80355.5740007312,0.579563441829776,0.00000721248586718456,1.75231137567701
64569.4865620319,0.624460926321557,57390.0353558149,0.555027406102876,0.00000967114591691289,1.60385368178093
132269.157098153,0.537873882446817,104925.634863061,0.426681169141432,0.00000406651024507306,1.3097913258831
76614.9752604648,0.711314430007151,70547.4663857876,0.654982014548141,0.00000928427409379074,1.95373160627533
75981.9062761706,0.452504370848323,58745.5780354408,0.349854750056265,0.00000595542271871425,1.05490517145628
79609.4802924271,0.532181507568855,72810.8054810309,0.486733038400247,0.00000668490116521309,1.29185640254703
119772.037751422,0.595262526302356,97683.2198091442,0.485481931280316,0.00000496996241758679,1.49977916145113
118076.090818358,0.521355395850235,99664.5990306219,0.440060948154174,0.00000441541883913029,1.25815230656369
75803.3301925079,0.522412479660194,70297.9197008193,0.484470938843896,0.00000689168244104171,1.26142032684711
125958.191520891,0.515506458202631,108033.225816728,0.442145325655533,0.00000409267910231254,1.24015763556638
125702.189451117,0.479262089566739,109789.41044327,0.418591772276203,0.00000381267893311527,1.13177050435993
119565.41578068,0.692540914728557,100754.506992095,0.58358529495956,0.0000057921507670654,1.87195417134469
98957.2538314419,0.418715505628476,86157.0547057044,0.364554323486056,0.00000423127653018435,0.96123048431459
126490.310100829,0.487075367848789,114891.945028856,0.442413623171489,0.00000385069312788093,1.15470172833793
95520.3803284261,0.454793914291579,79496.6974278655,0.378501572880703,0.00000476122386372279,1.06138533117244
115599.07239861,0.556440919992077,106637.814970748,0.513305536429042,0.00000481354139307756,1.369365193001
105578.703851207,0.489852623503479,90326.9217456017,0.419089058456654,0.00000463969158206214,1.16290824498946
93242.7267624589,0.468235671788642,81203.0790872328,0.407776344685633,0.00000502168574479272,1.09979055166303
124263.447764971,0.602450521058423,109132.87036869,0.529094885107091,0.00000484817162161702,1.52488639836786
78367.8562983991,0.72171476699634,71774.2381095812,0.660992018670981,0.00000920932128407706,2.00082344028577
82419.3562511995,0.472798114157465,73915.0311265919,0.424013107042854,0.00000573649365467574,1.1129698328664
85406.4020522701,0.473540673593241,73786.7831648722,0.409115033095382,0.00000554455710829999,1.11512187677418
128971.231255139,0.743328531855225,88566.7131258794,0.510456201731265,0.00000576352202441742,2.10328687777515
105855.68751427,0.567752726022854,97917.0329167952,0.525174071115315,0.00000536345981359117,1.40651018704992
97817.0600540078,0.450382553827314,81880.1713717406,0.377003772857838,0.00000460433541530122,1.04891534900504
103878.879429553,0.494732582898545,87565.1100020491,0.417036776686526,0.0000047625906788305,1.17740003394676
129928.398385233,0.41619984824275,82579.8409694023,0.264528137855364,0.00000320330161392994,0.954396408857578
67620.6149323052,0.571353731410554,62510.0966631556,0.528172910215072,0.00000844940159125342,1.41847698033452
135769.27185076,0.475750426756154,117222.123878336,0.410759185050967,0.00000350410973168589,1.12153784998836
104511.727970937,0.466892623456208,41869.6126584334,0.187047077650725,0.00000446737062452976,1.09592504163203
114194.154853724,0.597446359816135,101117.270047353,0.529030097746428,0.00000523184711670602,1.50737328328143
85886.8032845556,0.505382315097268,72591.4699676188,0.427148802208896,0.00000588428368235877,1.20935248366138
75107.2472167744,0.546717786067363,65134.0131012715,0.474121003764557,0.00000727916155000898,1.33795814472967
88421.957386866,0.595123221877225,81830.5750890633,0.550759980148361,0.00000673049137866771,1.49929573159542
72539.5222678819,0.664811638024463,67575.58457719,0.619318044407823,0.00000916481963541715,1.7578742686448
113453.089869211,0.493465821266698,102159.592018169,0.444344592409354,0.00000434951416339182,1.17362929861309
67108.3412818222,0.427743574341342,50108.052322601,0.319384997369292,0.00000637392559808666,0.985911665792539
77701.7118930115,0.64772746006476,70966.5818513648,0.591582896852453,0.00000833607708613453,1.6910776018547
107565.437892193,0.504262242980763,94883.4425550465,0.44480958291173,0.0000046879578874225,1.20597045074442
72296.4988018184,0.59162170990495,63781.3626493005,0.521940058730725,0.00000818326917222815,1.48718306244477
85063.5142919286,0.563733280725106,70596.8171645023,0.467859524499703,0.00000662720421813794,1.39323476193956
130227.009463344,0.472749060737417,105667.719681225,0.383594121030819,0.00000363019209828729,1.1128277389254
76922.4434111635,0.655286938345567,66713.7126813782,0.568320799366361,0.00000851880035639205,1.7203298517046
183851.414826752,0.577818642624035,117547.917729396,0.369436255520173,0.00000314285665502509,1.44013894307409
99350.9723087519,0.45256127714438,80026.0223392392,0.364532706958123,0.0000045551771324186,1.05506602242446
81456.6890967501,0.460926446661888,70515.6307878043,0.399015961654658,0.0000056585462995485,1.0788297014513
83590.7432707573,0.488775695524749,74004.0661534126,0.432720029640504,0.00000584724667349308,1.15972252860807
61675.4397989042,0.624107750723367,57608.0673645298,0.582949087410248,0.0000101192265958427,1.60256049845773
284636.564869701,0.675668850213424,211955.881463965,0.503139808444106,0.00000237379498492306,1.80165906811582
80032.1106179147,0.603199447153664,72319.8555191042,0.54507242818599,0.00000753696788072264,1.52752095746412
114572.420893379,0.586033246547074,95553.6244872507,0.488752880850052,0.00000511495909728954,1.46800286059783
118867.108021479,0.585039229524068,100462.857409323,0.494457328632209,0.00000492179240550172,1.46461052171731
73342.7040067394,0.441553041138822,61378.2695990217,0.369522258121219,0.00000602040853440921,1.02414867682685
67866.0759461551,0.54049071334677,53783.4623694379,0.428335682254273,0.00000796407786676211,1.31808684039304
100117.156717248,0.468905813483342,84053.388952412,0.393670016359669,0.00000468357101678019,1.10172171121517
104662.918991644,0.508593968977891,95161.7396725289,0.462424393865378,0.00000485935204060661,1.219078514806
97128.2639128483,0.418124406434719,74042.9170057309,0.318745023091276,0.00000430486852735158,0.959623017295336
73228.9981509747,0.625725390353025,66239.8337914577,0.566004546049189,0.00000854477606074823,1.60849089095759
115025.462430341,0.442956624074721,100860.022385357,0.388406306533862,0.00000385094408416721,1.02806879196901
144177.109907655,0.590837820661491,125098.513917846,0.512653731085001,0.00000409800016826472,1.48448149569666
83593.2235507952,0.686726650760239,73491.1345459698,0.60373698421448,0.00000821509952111072,1.84740580006965
108406.203406073,0.492334820566842,91451.0263700048,0.415331625348733,0.00000454157423743205,1.17026796487351
92166.1365318229,0.542888365291103,77452.6644793773,0.45622125423616,0.0000058903235583023,1.32571600594751
86950.7030823459,0.512802378953872,67180.9979580609,0.396208131183974,0.0000058976219947092,1.23188782446249
101593.092661551,0.517060316073023,90615.1266613262,0.461187712717742,0.00000508952235360692,1.24492382719847
78474.0739022706,0.490092444128656,66854.6240424953,0.417525744095987,0.00000624527846915408,1.16361827681991
81083.0963344509,0.536817404421514,72334.9882236079,0.478899824778392,0.00000662058343464406,1.30645133216322
72776.6278021099,0.618461935250873,67592.4324223314,0.574406204666397,0.00000849808453522414,1.58200659194816
90017.8289481934,0.500480485607872,79481.702307122,0.441901803591621,0.00000555979289276023,1.19458909941242
185793.452478737,0.527627724451957,135686.780008925,0.385331700440391,0.0000028398617788339,1.27761560934277
118984.504634876,0.44241711274947,101709.02362861,0.378182123062331,0.00000371827503175392,1.02656122276605
74835.0334005275,0.613949892588565,68809.4640312472,0.564515857498945,0.00000820404381063906,1.56573799858399
89290.8344268971,0.556204117207129,81642.5387606757,0.508561897639201,0.00000622912889970243,1.36859466290174
79432.6785672061,0.487447788026398,70052.1555854012,0.42988312748001,0.00000613661526740509,1.15580048416342
57797.7313801591,0.519543508368766,47905.4859389675,0.430622165273873,0.00000898899482665708,1.25256211115426
74162.5748985047,0.620160609102906,65725.780638596,0.549610638659439,0.00000836217741834918,1.5881673802426
89349.5307821887,0.445113846518951,77146.156808438,0.384320122339168,0.00000498171442672737,1.03410616165943
78745.7139210898,0.47640117112872,64403.7408332025,0.38963412775398,0.0000060498679535259,1.12343065276348
117497.945035962,0.515716971989685,101849.423028992,0.447033146216575,0.00000438915737489572,1.24080274654938
136792.618230999,0.795100667741766,118604.304802607,0.689381950320991,0.00000581245302578461,2.38033715035096
135786.389716706,0.381306933863527,97865.0446749091,0.274818560205196,0.00000280813809586555,0.861452917521235
163889.328596899,0.3475361416143,131694.622499387,0.279265534654552,0.00000212055381878522,0.774535672380844
78472.2133053257,0.487332779502294,69381.3219965077,0.430875988708822,0.00000621025913473528,1.15546111679292
101815.08870775,0.540281060823303,86212.3180328634,0.457485066644014,0.0000053064930520674,1.31742103884975
123625.174526102,0.349214880984972,101576.624665635,0.286932407007241,0.00000282478776934902,0.778790650564307
85480.3724336361,0.60977638146232,78460.7209105104,0.559701521198683,0.00000713352509005186,1.55081170477492
108697.848895259,0.363371498011265,90094.8611893118,0.301182636144192,0.00000334295022122663,0.814940490937892
75108.1924276974,0.378150063903063,56333.3456329044,0.28362363095694,0.00000503473791180752,0.85320653954828
100203.742604363,0.648838697256443,88538.280074108,0.573302561436554,0.00000647519424317583,1.69534830635844
81828.8277797672,0.497434139455683,67830.9402960643,0.41234154674015,0.00000607895961548501,1.18546272133312
107344.252205142,0.568669326040029,92006.3944689048,0.487415145750105,0.00000529762250291023,1.40954958411991
99180.412209128,0.528628074300781,90062.2026377745,0.480028341153756,0.00000532996448115315,1.28073591971088
89970.1749485606,0.590414321838172,81379.1128992313,0.534036904803867,0.000006562333819799,1.48302349313154
78353.033008211,0.636094728054122,72955.4629711687,0.592275545655585,0.00000811831659391492,1.64695641517525
141465.112715314,0.511881127688743,110787.698230115,0.400877154908119,0.00000361842660613334,1.2290774396794
68748.0680884203,0.532807373966078,62321.702867322,0.483002123101478,0.00000775014322265475,1.29382100487656
55556.6217846296,0.649779809243994,49829.3000674347,0.582794130609598,0.0000116958120989236,1.69897301510773
110045.570634673,0.442557561265867,99025.0116057567,0.398237451883046,0.0000040215845009797,1.02695359115165
107607.298948401,0.53931357977265,88856.8831924721,0.445338970778845,0.00000501186801493138,1.31435126363687
98468.8570317485,0.48020406325847,87181.2470790739,0.425157662526881,0.00000487671003537333,1.13452303702889
77660.5255613096,0.477378726439614,68869.3202032817,0.423339246441873,0.00000614699325029348,1.12627694600649
115151.579538641,0.480867687960917,98030.6958466076,0.409371666891806,0.00000417595390256503,1.13646417977646
72182.0257034084,0.611554546993722,63923.675921291,0.541586555506888,0.00000847239379934504,1.55715707012798
72239.3327566805,0.531494270348949,63749.3287719976,0.469029844102135,0.00000735740835451997,1.28970121794927
100242.255145557,0.502557668965601,88622.3501415258,0.444302072421527,0.00000501343139413474,1.20083331558684
87986.1484036138,0.531975114003623,76587.8065291655,0.463059332052394,0.00000604612343710426,1.29120892327593
81632.8120061684,0.515940886156854,71368.8564999446,0.451069982298299,0.00000632026354939075,1.2414891298408
77343.0401308695,0.507323755702301,70351.982288879,0.461466627320363,0.00000655939765031056,1.21522678164561
149567.337320999,0.426937490303823,128540.439338747,0.366916557831445,0.00000285448345842741,0.983697966555911
158389.309978715,0.800975021892755,143513.415510407,0.725747597144027,0.0000050570017761956,2.41529996590028
91938.9829935758,0.530732315279492,82745.9435486811,0.477664041624719,0.00000577265810430573,1.28731423230109
90136.1721833524,0.430958461472442,77519.3801102628,0.370635139893221,0.00000478119328825944,0.994760306308177
78106.9622085116,0.561389235229868,69231.8637072799,0.497599982398662,0.00000718744167429279,1.38553213504985
73629.2520090588,0.399510010494145,46449.6786566505,0.252034498534427,0.00000542596861428107,0.909519318360214
113508.192468891,0.472605460240321,99080.9660730657,0.412535910875778,0.00000416362422800318,1.11241181848603
76411.43960558,0.581653692414251,67398.0609848003,0.513042696692069,0.0000076121284380536,1.45309939483034
78366.7075225868,0.587261127835208,70731.9110501166,0.530047812015823,0.00000749375782651004,1.47220128461121
85212.5278959408,0.587690217560041,77000.8155011435,0.531056021122021,0.00000689675840009948,1.47367053060107
86008.7603816006,0.439182970934489,71580.7984814917,0.365510066643044,0.00000510625858326451,1.01754354899124
263593.795712913,0.483425689523799,208515.34925862,0.38241293281967,0.00000183397977261313,1.14396181715617
66816.8068223762,0.567469378008379,60497.1905790972,0.513797422262894,0.00000849291375921215,1.40557153083218
90580.4000899627,0.475042648150297,78831.505978719,0.413426384964227,0.00000524443088878492,1.11948090241251
80379.7151636063,0.434507375469537,50729.5785429555,0.274228093325659,0.00000540568443897982,1.004565401367
78918.4480781279,0.588766791676904,69454.7450876647,0.518163349987807,0.00000746044563742606,1.47736160023836
87239.0790572335,0.600009914666503,78936.5548525474,0.54290710141578,0.00000687776534496501,1.51632543351411
74257.2063797794,0.445449887884988,64583.8677962414,0.387422016953879,0.00000599874287765135,1.03504799064344
81975.2604497591,0.611157917176002,72571.8433297054,0.541051731603692,0.00000745539463763665,1.55573989171309
87622.5141562291,0.549867120421399,75803.8539561041,0.475700192959186,0.00000627540907398522,1.34807957227563
87466.1868597079,0.461788518801206,73818.7591875201,0.389735241569689,0.00000527962330794065,1.0812922271302
93475.3450090372,0.45487627031594,77641.2074209637,0.377823081060142,0.000004866270033793,1.06161875345832
88570.7705546481,0.419300541601134,73306.729812923,0.347039450160384,0.000004734073543398,0.962822480875126
124830.948224384,0.471403531360611,105178.106331215,0.397187808404966,0.00000377633542055022,1.10893348878627
96038.4280299195,0.575996582108919,83417.5167189452,0.500301863574415,0.00000599756362036117,1.43401034482772
104560.494210089,0.501572557397463,93162.1669847492,0.446895232279052,0.0000047969604695027,1.19786980902062
112206.336077985,0.516738390321092,91358.388398281,0.42072834933712,0.00000460525143572953,1.24393552733594
94854.1955698237,0.501306829024967,79648.6078637932,0.420944912395144,0.0000052850253593258,1.19707108920222
72759.0039751034,0.666219073429154,62946.8022810204,0.576373479567413,0.00000915651722853601,1.76348948310718
109076.250822091,0.579116338031851,93600.3979246809,0.496950704446906,0.00000530927982642548,1.44451515888763
87263.724883537,0.529114935627319,78035.918737656,0.47316304884532,0.00000606340075825873,1.28225617505836
85927.2562988007,0.555486828566572,71039.0859563877,0.459240504840054,0.00000646461731112349,1.36626242101256
76422.7872429396,0.549187999028931,70716.2918925868,0.508180089268119,0.00000718618122737558,1.3458928747023
123297.891605106,0.508973499855117,108559.506880257,0.448133471222326,0.00000412799840475165,1.22023068071732
83703.3978783512,0.692660094665239,76839.410100615,0.635859408618807,0.00000827517295859248,1.87246105503494
107394.226797363,0.263597628605893,56613.9363909501,0.138958115568515,0.00000245448602282189,0.569576237981566
104691.758450881,0.502108025763795,94663.200457208,0.454010453137548,0.00000479606067558196,1.19948017045606
104416.26692662,0.631622662443665,92599.2967222572,0.560140829179671,0.00000604908297370508,1.63027015479911
120693.73021932,0.386480753735071,98915.0163403237,0.316741805903732,0.00000320216098245347,0.875024397803331
126517.934877266,0.487059561120663,103435.51539661,0.398198538272339,0.0000038497274049972,1.15465510522162
124937.762414972,0.565415444619339,91200.3610028136,0.412734241986637,0.00000452557684474411,1.39878019396087
91210.1962261315,0.474666969859504,78734.5583748848,0.409742504603072,0.00000520409986491744,1.11838984423582
101689.979538411,0.487262143775795,85136.1702239551,0.407942188645205,0.00000479164364067695,1.1552527097052
90029.2989847737,0.523223800120846,80932.0201582574,0.470353091895362,0.00000581170581156404,1.26393188095854
85750.2437330696,0.553291547074146,78217.127402164,0.504685159411963,0.00000645236121772992,1.35914067482855
96267.8596179225,0.589481289784884,87824.5161461548,0.537779787127731,0.00000612334471883426,1.47981506182647
69505.2698201004,0.686443288491205,63739.5433386674,0.629500206956528,0.00000987613299348262,1.84621832580574
137645.607956501,0.470725614978784,118402.307183881,0.404916652928387,0.0000034198375230944,1.10697391033335
59210.7146924841,0.584237339836577,36050.7276943698,0.355715707143879,0.00000986708812536487,1.46187804982405
112426.096758579,0.404145087488957,99073.5382968747,0.35614581451504,0.00000359476224062823,0.921903164425103
183707.418181052,0.41330344037302,155321.186403892,0.349440329297321,0.00000224979178557553,0.94655096737955
85975.7794173154,0.538473994526144,75918.5492171411,0.475484662455417,0.00000626308942094564,1.31169087126379
136130.873064397,0.870990042632607,101967.855559677,0.652408853787818,0.00000639818156620932,2.91885573133746
108123.007316808,0.574956986102457,92801.5781080712,0.493483459059076,0.00000531761925949572,1.43052189211079
57030.3252095077,0.554820624744896,50797.1388653961,0.494180950520931,0.00000972851939221277,1.36409861231902
162100.856209238,0.415367845019126,136126.118299832,0.348810078683581,0.00000256240376968136,0.952140269448323
62390.2270519247,0.583122379349766,56883.9035718018,0.531658222206588,0.00000934637373357301,1.45808495526442
104582.726612641,0.557711879880597,92047.1282098801,0.490862865927014,0.0000053327341707802,1.37350563367677
90001.847590925,0.478937499212034,75508.2359141192,0.401810925515567,0.00000532141852674951,1.13082278051111
648672.991303587,0.330082832475748,493098.224170497,0.250917273734284,0.000000508858603488958,0.73068403727658
153818.837319392,0.472235341279385,130549.813537486,0.400797696980527,0.00000307007483289467,1.11134015803894
98113.0864743846,0.618181841905469,86532.3407795004,0.545214952761976,0.00000630070731764069,1.58099265154789
89054.5582800231,0.533176043701239,75808.3656776147,0.453870136151293,0.00000598707190287464,1.29497910332483
106523.560661846,0.607670218871716,91512.1675819361,0.522036801609264,0.00000570456164904907,1.54332273335123
90733.7210291658,0.614565542291849,82721.9030252833,0.560299198748891,0.00000677328710121236,1.56794966164076
91740.2113666308,0.503873118503867,79853.0398622154,0.438584123777409,0.00000549239107908949,1.20479669400673
101756.959857594,0.544083731999035,81845.2363873932,0.437617846703709,0.0000053468945294795,1.32952984113242
93559.2072149392,0.462375365478341,80254.3278346763,0.396621831975633,0.00000494206160186991,1.08297003315842
81452.9890620504,0.519448034363295,67056.2546549405,0.427636113460961,0.00000637727406133104,1.25226794169494
183961.011812794,0.373057107275908,138620.823917198,0.2811111064739,0.00000202791397807458,0.839956929958037
118205.661361182,0.715597606752487,99934.8720699126,0.604989257374352,0.00000605383531137272,1.9729627727653
111338.423783627,0.433280805344703,93598.2161115931,0.364243619385804,0.00000389156582804454,1.00117215079617
198508.621309142,0.477736174561625,164161.785535753,0.395076157971606,0.00000240662683268368,1.12731858062192
71811.3562907388,0.495441759386833,62086.6129502624,0.428348695015726,0.00000689921183748381,1.17951376299213
121987.590165688,0.528973538661475,106695.765309783,0.462663755054532,0.00000433628976474579,1.28181454401947
108340.019145774,0.647139340560431,96916.5661187818,0.578904482221853,0.00000597322527412231,1.68882137300245
104202.157734344,0.713919929137463,83230.2498054416,0.570235159570115,0.00000685129698520781,1.96540346843266
93219.2938734498,0.543879335061161,75462.8044460095,0.440280742307099,0.00000583440736849505,1.32887722343963
117853.981876794,0.512793595031737,95457.2961307268,0.415343540161904,0.00000435109265606161,1.23186101121802
95779.7751259531,0.404180570401296,74170.8480042853,0.312993172244322,0.00000421989475199526,0.921998198694881
115853.615345985,0.562803312923713,102428.982983152,0.49758801907188,0.00000485788303837526,1.3901754132253
90537.0407180196,0.522855768663634,78908.3335190874,0.455699424775625,0.00000577504814070613,1.26279223068821
147222.705489349,0.673772474568523,123989.036452311,0.567442363133888,0.00000457655272893533,1.79393268485297
72337.7248137738,0.573587394570506,66488.3170102466,0.527205695526984,0.0000079292982471753,1.42593523868606
140849.769455744,0.514861831040625,127077.168594863,0.464517506553442,0.00000365539704488048,1.23818337520483
110708.712388385,0.646202289961178,90676.467112148,0.52927488206978,0.00000583695967571362,1.68523225971223
113594.982681979,0.518015506044225,105093.78837953,0.479248384780674,0.00000456019705988658,1.24785884170947
83670.6949890465,0.465730705867276,67117.8109296621,0.373593472178402,0.000005566234461519,1.09258597687508
108072.075210684,0.551011266234063,92934.3776449141,0.473830904079246,0.00000509855358250389,1.35176874962408
74139.4667171305,0.436913771944057,53275.9787840826,0.313962453134111,0.00000589313345901239,1.01123627633295
175342.584166888,0.407747591633758,150726.881305069,0.350505401403883,0.00000232543391310847,0.931569961116308
69748.8007947195,0.591814671079063,63872.962433783,0.541958511442342,0.00000848494403252691,1.48784864124037
125159.205888313,0.436387093253731,104622.247245978,0.3647817836595,0.0000034866559767337,1.00977469193014
70626.5103881962,0.655428187324227,64252.0743053299,0.59627214147058,0.00000928020064592868,1.72088094278454
101359.861578643,0.577127810318512,91250.5178384283,0.519566727206532,0.00000569384962972481,1.43781310796472
99422.7179722382,0.598127215736005,84389.4321679185,0.507686946500838,0.00000601600145253543,1.50974691323696
75727.4731464348,0.519256633275205,69045.7919190587,0.473440931858146,0.00000685691218391923,1.25167832564798
90450.7055156969,0.463978635481586,77168.0724650474,0.395843645010191,0.00000512962981146749,1.08755989501113
151114.320047412,0.554097441072129,116475.857517162,0.427087085967052,0.00000366674343568685,1.36175226964414
290613.86584326,0.476829883455799,245322.109316795,0.402516626160393,0.00000164076783491457,1.12467848062303
171746.844362807,0.449413774965616,145746.270353886,0.381377496570083,0.00000261672216821784,1.04618547965176
111298.613574884,0.446468522853719,86274.9390415541,0.346087371225526,0.00000401144729941604,1.03790518202452
96144.2992242166,0.556475037575451,83832.9591882045,0.485218047151432,0.00000578791506168977,1.36947623133091
88057.2623208836,0.53204813981565,77821.8554202498,0.470205095207994,0.00000604206996439259,1.29143799102484
111162.919840075,0.316387827771156,81503.0524558348,0.231971000404796,0.00000284616334499247,0.696752349601274
122057.355419992,0.358695035680725,102302.987700554,0.300642052232145,0.0000029387416632654,0.802945207513095
67791.6262017333,0.641852284730312,59151.3643208537,0.560046136395593,0.00000946801722708787,1.66866204992771
89447.3058922089,0.490385121371977,80487.8946562158,0.44126612418632,0.00000548239118529662,1.16448509984258
117155.691126068,0.530883399007349,100970.143621725,0.457539642581086,0.00000453143499820319,1.28778732425407
81393.9929594874,0.613311402055518,76058.7535603966,0.573109870748571,0.00000753509417286831,1.56344696839187
88479.689859744,0.546931875647291,79710.6467465182,0.492726563612957,0.00000618143979159822,1.3386446555685
96742.712024177,0.390714954223026,76083.7062737982,0.307279392854483,0.00000403870168664883,0.886184019536044
77135.416612085,0.565132040715995,68541.6252764612,0.502169694127365,0.00000732649236287984,1.39784487656346
93898.1925158328,0.621126858614219,85001.7880070866,0.562278060384721,0.00000661489685767367,1.59168070784367
96553.4241103045,0.532500796335271,80324.0255082858,0.442994207011784,0.00000551508971579228,1.29285842998107
115112.640766455,0.49597750938503,99519.39071388,0.428792000714571,0.00000430862767184091,1.18111189705538
81972.3984772577,0.815290113560162,75827.878039555,0.754177265107678,0.00000994591019300668,2.50425897975372
100934.166460003,0.505545128622818,77566.899748732,0.388506386743533,0.00000500866204530604,1.20984452182467
