"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[1,3]",0.353166727160424,0.0784265437573073,0.219682411238609,0.298711869889011,0.344858165961966,0.402172601349882,0.523477287874342,1.00584334818882,430
"p[2,3]",0.221716388591043,0.0337934346942027,0.159383486271165,0.198882558749019,0.219591740660561,0.244166950469138,0.292449684322118,1.00529803082944,420
"p[3,3]",0.39403542255508,0.0388579316039706,0.319168672371885,0.367135825171859,0.392926511674503,0.420908809995919,0.470202478554591,1.00317881859795,750
"p[4,3]",0.316739263610895,0.0400814806661305,0.239875503839146,0.289425782715676,0.316509754870938,0.343529063331411,0.397170883908287,1.00146364947176,2100
"p[5,3]",0.270495077730213,0.0316856709806516,0.209815259635328,0.248763667011629,0.269639789333999,0.291612576848699,0.332709931815241,1.00213286909976,1200
"p[6,3]",0.394707342803159,0.0366384051596925,0.321854687832708,0.370385250532152,0.394493881672878,0.419899779358603,0.465977260869008,1.00278309348301,880
"p[7,3]",0.527677958485188,0.0406776840122356,0.447151907951718,0.5005786133435,0.528167016792986,0.555244166506662,0.606660506118905,1.0016095168166,2400
"p[8,3]",0.483644442732331,0.0451161481863659,0.394466778443522,0.453850971417003,0.484004553093923,0.514182941911265,0.571903361210692,1.00106114081423,3000
"p[9,3]",0.303764866061889,0.0402387987270173,0.227354804576667,0.276229296107407,0.302858101303695,0.330385776335491,0.381313258673804,1.00163760605442,1800
"p[10,3]",0.379961152273232,0.0324663812066195,0.317619313158411,0.358736319846067,0.379454716662381,0.401669596254097,0.444001267332398,1.00156795909873,1900
"p[11,3]",0.560020612235857,0.0401654971023344,0.479244130585419,0.533683704314888,0.559691978697496,0.587444876993597,0.63779299642435,1.00131590723449,2400
"p[12,3]",0.401240206793439,0.0450317921591894,0.31615769775435,0.371037825757452,0.399627102325145,0.430789213047928,0.493223125634013,1.00125888670242,2600
"p[13,3]",0.413298432508582,0.0362054638974032,0.343395126261588,0.388342451211247,0.413030716479522,0.437906494486487,0.483705802849459,1.00083614620967,3000
"p[14,3]",0.606015498663449,0.0459502872523423,0.512866078360224,0.576436959742414,0.606952932832454,0.637130241571863,0.694362755838803,1.00329878771556,720
"p[15,3]",0.344929436091225,0.0294434452210902,0.288259946351074,0.3241777649131,0.344721045692857,0.365090255423612,0.403628684354326,1.00148031013119,2000
"p[16,3]",0.386468093514513,0.0375611403111589,0.316613393897414,0.360555642292249,0.385072335701806,0.410245480744233,0.465062299484082,1.00066567820332,3000
"p[17,3]",0.633641592570204,0.0363379071946346,0.559119255603098,0.609456310660725,0.634044069663926,0.659086756245491,0.702332096789622,1.00498414293278,450
"p[18,3]",0.63883894394798,0.0332475435988764,0.573168699997797,0.616506024394395,0.639799317479097,0.661637616108882,0.702316689264822,1.00212936586385,1200
"p[19,3]",0.385063236226173,0.0400867023900704,0.309227593741328,0.357220913194589,0.384710975223985,0.411468288626397,0.464224266343246,1.00169028841491,1700
"p[20,3]",0.367103429659249,0.0337346596924634,0.302651848240784,0.343760859363078,0.366613519584733,0.390656371675926,0.432263009286244,1.0014118397897,2200
"p[21,3]",0.487556985027828,0.0914899156634937,0.300847480882127,0.425255753262562,0.489864969827164,0.55444809978575,0.651897033277154,1.00897752355172,240
"p[22,3]",0.367430503855531,0.0734867914891233,0.22054556931196,0.319761231109172,0.36741541720269,0.415096411149317,0.511704588226201,1.00158832908097,3000
"p[23,3]",0.399870583088074,0.0851439935076647,0.238054397440055,0.340511961042789,0.399587574858818,0.455128889991247,0.568190696662957,1.00190672131503,3000
"p[24,3]",0.498419692083412,0.0567906535650685,0.399224883757433,0.458872931993268,0.495002293199531,0.532817196679809,0.622522675428172,1.00251368342592,990
"p[25,3]",0.44746337630282,0.0360459399441325,0.377964092583058,0.423329048914215,0.447128556279807,0.470638273748412,0.519370320791504,1.00186629279312,1800
"p[26,3]",0.48060087746923,0.0611098354873332,0.363956090427646,0.439208070052859,0.48003589583906,0.521744966960942,0.598062407839381,1.00241385675543,1000
"p[27,3]",0.40881243867427,0.0322846005781902,0.345105763500616,0.387461955125174,0.408587264457674,0.431139134866131,0.471745203242631,1.00206903890348,1300
"p[28,3]",0.537547381132705,0.0354476786546996,0.468960664912912,0.512902167570915,0.538233483664912,0.560883047641606,0.607698994981439,1.00209619855144,1300
"p[29,3]",0.465049958649147,0.0486638101455359,0.369885838879214,0.433449656834418,0.464622825133988,0.497865770771895,0.559349290716419,1.00095374864775,3000
"p[30,3]",0.338575790282144,0.0290054308588306,0.28350022760228,0.318963537938317,0.338392582377325,0.357944149252754,0.397084691292296,1.00109229275504,3000
"p[31,3]",0.420215806266108,0.0464967676642335,0.332059693023863,0.387657368210249,0.420488707811944,0.451730802725722,0.512167337111766,1.00066964139566,3000
"p[32,3]",0.345671020721715,0.0376321293416236,0.27415620215279,0.31959410844758,0.344798513118683,0.370807428797771,0.419167664355377,1.00078045978845,3000
"p[33,3]",0.329474690062319,0.0489174649455306,0.233197624972687,0.297288715862644,0.329864100007111,0.362235707240823,0.423782160316378,1.00439721274681,710
"p[34,3]",0.496336977535003,0.0388704954531922,0.418886206771693,0.470926213874561,0.498081694900377,0.522900924588863,0.568535268105559,1.00120289642827,2800
"p[35,3]",0.305235427000362,0.024574279482544,0.26005061448037,0.288200565398433,0.304361392827287,0.321547424432799,0.355333604373977,1.00072683371754,3000
"p[36,3]",0.398806129703135,0.0451664805573208,0.3121751201181,0.368225474595395,0.398508143580126,0.429099009135519,0.489492453512637,1.00308343522344,780
"p[37,3]",0.396397631078626,0.0458449630790624,0.305505681458293,0.36582758796483,0.396561275925536,0.427144073102377,0.486831025089906,1.0015891473634,1800
"p[38,3]",0.405158194147894,0.0332869981428586,0.33928971037283,0.38326189945275,0.404685580536623,0.426424364825198,0.471633169631545,1.00066087758629,3000
"p[39,3]",0.31317915934746,0.0379263279622157,0.240854788043004,0.286458212882359,0.312357919290734,0.339045854471504,0.38820196051836,1.00105943580121,3000
"p[40,3]",0.41284248063678,0.031344639289225,0.352332403342239,0.391438669447532,0.41229251766029,0.434013871012707,0.474517213797939,1.00068155107116,3000
"p[41,3]",0.46280402652843,0.0467197048348049,0.374366499478264,0.429892236435243,0.461881339556257,0.494732719764238,0.554419983829096,1.0010322638176,3000
"p[42,3]",0.411570038713622,0.0877023732012622,0.244883039537483,0.350052845142123,0.408007554332104,0.471367616779621,0.585713294838966,1.00101548560697,3000
"p[43,3]",0.419420399722154,0.0924609554152283,0.245553965919989,0.354830046588961,0.416393306205324,0.480314251231503,0.611277631199202,1.0010180912245,3000
"phi",0.414694716708555,0.175921293499569,0.0603573315880201,0.301383049096236,0.414552473342086,0.533418300787193,0.758956680888464,1.00117759800495,2900
"pi[1]",0.0454364001380922,0.00676228436194358,0.0331497241126641,0.0407337573924857,0.0450356323880572,0.0497745435374001,0.0598101759746168,1.01682437493357,130
"pi[2]",0.540699125154416,0.0173698615970776,0.504694790680441,0.529463577158485,0.541400917870295,0.552305881466865,0.572724192941839,1.00558800692144,520
"pi[3]",0.413864474707492,0.0171865073126176,0.380379244159174,0.402720428610441,0.413728774809723,0.425092113258905,0.448354308904507,1.00278613638683,1800
"q[1,1]",0.0499323007331908,0.0197399004108259,0.0187975325432512,0.0353480574284506,0.0471775013084232,0.0618988489204091,0.0956806443556851,1.00263243700861,2700
"q[2,1]",0.0338226247531872,0.0161004244091696,0.0101192628405479,0.0218065074287468,0.0315021893501594,0.0429138421309555,0.0722032266897926,1.00227323952655,1100
"q[3,1]",0.0580304192985118,0.020681599372888,0.0242010950352972,0.043113532712834,0.0560388593675444,0.0703474626500264,0.104426673351786,1.00188394192244,1400
"q[4,1]",0.0247605915059727,0.0136880029982387,0.00534362927890047,0.0146569471235196,0.0221420114296538,0.0326209918928359,0.0579041018840233,1.0005682933515,3000
"q[5,1]",0.0261767054533611,0.0144901770665267,0.0056922189035857,0.0154666942757047,0.0237260215471486,0.0343543172183997,0.0607316779546636,1.00102747892095,3000
"q[6,1]",0.0185431064021901,0.0121647706041982,0.00268453009924696,0.00962293709883899,0.0161066026027059,0.0246768455121525,0.0482791891271998,1.00264154654018,1000
"q[7,1]",0.034394427758223,0.0162510540815016,0.00937342992350927,0.0227554612781316,0.0317365389133488,0.0436282358740846,0.0718433734911552,1.00058521268637,3000
"q[8,1]",0.0519644686373575,0.0201729463850671,0.0200007584010808,0.0373740456596772,0.0496422996566686,0.0639041683087777,0.0977909039505013,1.00257784425007,1500
"q[9,1]",0.0235365976683103,0.0127021238921768,0.00556439551010911,0.0140992384151674,0.0209897116536677,0.0306528267004514,0.0537908585811959,1.00129363979878,2500
"q[10,1]",0.0219046810744109,0.0119765628123007,0.00527024547862814,0.0130194113370502,0.0197637838477849,0.0283887848826487,0.0507649104103508,1.00110670943632,3000
"q[11,1]",0.0248424653102496,0.0135267518876631,0.00582223259060958,0.0150167379599128,0.0222599818757206,0.0322475008664318,0.0577739464891443,1.00135552092002,2800
"q[12,1]",0.0348225538374098,0.0166475238553837,0.0105987187064726,0.0225245958764871,0.0323386238625092,0.0442284206151248,0.0760091841223415,1.00151921180957,2000
"q[13,1]",0.028330886322137,0.0154393002812594,0.0067351594868904,0.0167853393036593,0.0258334228584261,0.0366287554745512,0.065468239286552,1.00217924373725,1200
"q[14,1]",0.0156453442319833,0.01021957580185,0.00217769462929543,0.00794416194055446,0.0135717275167371,0.0209811195522152,0.0402690232430712,1.00053741171631,3000
"q[15,1]",0.0164092611934042,0.0109885478096107,0.00237323806380618,0.00856223463021011,0.0140200736525503,0.0215580165228816,0.0431991498226228,1.00169730324572,1700
"q[16,1]",0.0282407657057524,0.0149679954333187,0.0064875857044005,0.0173895517641852,0.0260473677651597,0.0362855853165063,0.0644108312141961,1.00214496923795,1200
"q[17,1]",0.0177551829219946,0.0115204152363457,0.00250144924213607,0.00920894651487757,0.0154307252345954,0.0239661525101686,0.0456901640971627,1.00238355149007,1100
"q[18,1]",0.031706483033383,0.0149572047093386,0.00925037141821957,0.0207673072885914,0.0292868082013639,0.0404369921775313,0.0663884161606401,1.00169391652187,1700
"q[19,1]",0.023681310319072,0.0130561874836772,0.00548079893588071,0.0143240580510682,0.0214824386809703,0.0302652578536721,0.0556911160953226,1.0015578674626,1900
"q[20,1]",0.0425683366981216,0.0183040040137952,0.0145566726114367,0.0287136257375776,0.0402906045831693,0.0532981623535812,0.0846659567941083,1.0007222799738,3000
"q[21,1]",0.0516416787938499,0.0554576372417228,0.00174569605784144,0.0152298133957363,0.0342225698335037,0.0686057083741804,0.210191540662993,1.00110991952958,3000
"q[22,1]",0.0622481482003919,0.0564063968195956,0.00236846748972814,0.0213229281572086,0.0454925581772236,0.0859038959066581,0.207474394012787,1.00164165712865,1800
"q[23,1]",0.0424164135007777,0.0411257742051748,0.00162857281366875,0.0145667898494188,0.0312631820206997,0.0578107127464732,0.149048768549365,1.00069947849436,3000
"q[24,1]",0.0101356000807103,0.00671584557714647,0.00145625395012822,0.00523472211676264,0.00859392925448989,0.0135652717606021,0.0272192205020839,1.00347180196548,1000
"q[25,1]",0.0258787513776537,0.0142845362407753,0.00606128315946983,0.0154144107229745,0.0233463831998479,0.0334840213364917,0.0602274644191469,1.00101573821061,3000
"q[26,1]",0.0343612781040651,0.0165693526603665,0.0100236735505938,0.0219196878114471,0.0314283285556322,0.0440421244722976,0.0731578687033837,1.00055930459625,3000
"q[27,1]",0.0284441331871703,0.0138060650956131,0.00810192212472621,0.0185086831661333,0.0262459031692701,0.0362934655275616,0.0611047790219551,1.00077991014066,3000
"q[28,1]",0.0339597130795964,0.0160833267874651,0.01046898897634,0.0223218067221276,0.031307927956598,0.0427020083926699,0.0730154341190184,1.0011551159873,3000
"q[29,1]",0.0406097993574717,0.0163960016786988,0.0150700537956597,0.0288073673169901,0.0385085053767244,0.0499554200366914,0.0783308819279236,1.00133670185779,2400
"q[30,1]",0.0313154253157579,0.0149988050752373,0.00886406690945348,0.0203262452663354,0.0291865143594022,0.0397940646512189,0.0654645778590588,1.00063285168377,3000
"q[31,1]",0.054797929596702,0.0201339492670434,0.0225779733738803,0.0405582680595208,0.0517303207827708,0.0663276615230685,0.103724861988303,1.00271476256862,900
"q[32,1]",0.0559027512716778,0.0216485019341559,0.0206221348355617,0.0402160367672201,0.0530786591996895,0.0692764953447532,0.103906562671893,1.0015026420934,2700
"q[33,1]",0.0530081484787943,0.0206208225567953,0.0198526202827481,0.0383257451192054,0.0507204552303804,0.0650143082128385,0.0995190940618288,1.00103885748837,3000
"q[34,1]",0.0175818474690118,0.00976944855255741,0.00383793133524725,0.0105710004905029,0.0160094130010491,0.0226713020889465,0.0408305052178159,1.00230542974267,1100
"q[35,1]",0.031108175631412,0.0151566722175413,0.0089984710498605,0.0202013386794063,0.0287016742085391,0.039170861895189,0.0667582649533285,1.00129507525711,2500
"q[36,1]",0.0819314064552504,0.025648811108556,0.0391946320919758,0.0635027448102031,0.0795651957217355,0.0978798112084315,0.138438119802381,1.00097799587314,3000
"q[37,1]",0.0571554778048058,0.021076321142372,0.023357460442818,0.0414363020087946,0.0549920714409582,0.0699085074921721,0.105942912665424,1.0009059104881,3000
"q[38,1]",0.0582471028315763,0.0208916836705203,0.0253395403631533,0.0431514423997057,0.0556294846765811,0.0709592899194459,0.105138291770474,1.0010778514006,3000
"q[39,1]",0.0342402439792255,0.0149547139721304,0.0120560674703577,0.023233983422243,0.0323405681902829,0.0427195554140412,0.0705203064319996,1.00084127647927,3000
"q[40,1]",0.0392144831230607,0.0166343649139293,0.0137627131753405,0.0268248573598752,0.0366936627081497,0.0489281605520471,0.0777124888056036,1.00085913458422,3000
"q[41,1]",0.0438268372955751,0.0197394450907531,0.0146852633801314,0.0295358975871252,0.0406858996924953,0.0550464928190419,0.0913352913689595,1.00179527687667,1500
"q[1,2]",0.646262061792547,0.0436627632876806,0.557688876553146,0.617097265137273,0.646237426937859,0.676872907941757,0.726536350678551,1.00166923486849,1700
"q[2,2]",0.704024255697743,0.0413342061245121,0.616202968107604,0.676636875319184,0.705502647711401,0.733611556807278,0.778595169903288,1.00192650594448,1400
"q[3,2]",0.619260779147068,0.043286475978543,0.53242429096543,0.589965515475528,0.619717750548302,0.648899290728083,0.701427031766997,1.00140902255535,2200
"q[4,2]",0.73294061709993,0.040257786198888,0.64973885092683,0.70677812324849,0.734594328188724,0.761705056368769,0.806955949113127,1.00185933451838,1500
"q[5,2]",0.596060032620855,0.043907859530146,0.508896622800012,0.567295064731874,0.595895415006829,0.626762221752544,0.681220278296789,1.00071809894129,3000
"q[6,2]",0.557640368271865,0.0455979426596985,0.468627866658191,0.527170355796245,0.558104159672619,0.588603629335113,0.646276757579424,1.00338901503821,690
"q[7,2]",0.516030987994669,0.0471197934433357,0.426457775776791,0.484298469117595,0.515883921440095,0.547875706471778,0.611003896192303,1.00060318537672,3000
"q[8,2]",0.549176627933855,0.0469914583255099,0.455018227240453,0.51768361352235,0.549640689364235,0.580633577938256,0.643184804684419,1.00093485285614,3000
"q[9,2]",0.698285450506221,0.0414993484171958,0.616181253474411,0.670222999624327,0.699632881403206,0.726804298558547,0.775334289788386,1.00094479970133,3000
"q[10,2]",0.398219107564146,0.0447177865203835,0.311936211819039,0.367608265478033,0.397513087185358,0.42767282808967,0.486418750474248,1.00236055535073,1100
"q[11,2]",0.374055235132386,0.0450809998858909,0.290803658871137,0.34323248412467,0.372714347762959,0.405485388858372,0.466276967500465,1.00076496199179,3000
"q[12,2]",0.590961790929673,0.0455236459946911,0.501774315277882,0.55961669017372,0.590891908640618,0.623006329235095,0.678216273814411,1.00072323043383,3000
"q[13,2]",0.464068219251119,0.0455466168834593,0.377847202990781,0.432821612886879,0.463793507083272,0.494186786502254,0.555793865227636,1.00074620909804,3000
"q[14,2]",0.708421874507655,0.0425342999870868,0.620610531765179,0.680626551305681,0.708908933677648,0.738021553335357,0.788325123079868,1.00232897505737,1100
"q[15,2]",0.431001448090979,0.0450239073971064,0.344777210171278,0.400189633589328,0.430582522547514,0.462205103316605,0.521802058422721,1.00250212040138,1000
"q[16,2]",0.475757009310753,0.045509830869996,0.389433609182834,0.444086810705676,0.476180268395203,0.507054344839261,0.563171179873198,1.00216324846333,1200
"q[17,2]",0.500479522784725,0.0490397535982447,0.403644755284243,0.466876935924992,0.501398004617509,0.533190619180072,0.594394537943857,1.00385935902707,600
"q[18,2]",0.38919357050455,0.0471986137457297,0.298618242136744,0.357250283483362,0.387428760527676,0.420637784153426,0.483988593076378,1.00211709296127,1200
"q[19,2]",0.566770748894544,0.0452003243495322,0.478235056176295,0.536209608557532,0.567252917784167,0.596973828450116,0.653448473089039,1.000853754503,3000
"q[20,2]",0.461965500767648,0.0465671318280285,0.372750226164207,0.429826806589704,0.460468452394071,0.494352058938271,0.552140373304093,1.00152493126714,2000
"q[21,2]",0.620431272348973,0.134734596402617,0.316964007813888,0.534163140243648,0.637887976989187,0.722791199334081,0.83618195824276,1.00915603412253,290
"q[22,2]",0.501152020719823,0.136372029974104,0.222156141122123,0.407344613756969,0.502897379760391,0.598438486250998,0.753804146281409,1.00102805085095,3000
"q[23,2]",0.618330118489709,0.116333235725151,0.381039387769412,0.539824156552418,0.625859573448235,0.702502566916063,0.827632688783046,1.00303543530681,1200
"q[24,2]",0.448657276822666,0.0476694133622411,0.354652331479476,0.416037649944666,0.44873491301195,0.480131444551942,0.54250463401612,1.00213901920074,1200
"q[25,2]",0.169805684589118,0.0331246455734165,0.10997640836723,0.146407893201051,0.167891323068207,0.191886031340644,0.238203853080068,1.00259568990859,960
"q[26,2]",0.762281355753562,0.0387668635099463,0.684075563185007,0.736934580426338,0.763983535573134,0.78966542964634,0.833047080643275,1.00306400281689,780
"q[27,2]",0.467898325412916,0.0455686116868068,0.37937696736623,0.436381540401886,0.467680986810785,0.500153408058533,0.557407824300049,1.00217723581265,1200
"q[28,2]",0.320384143274828,0.0425350983128009,0.238864690297795,0.290801759620019,0.320073152430607,0.348547282800484,0.406696732962589,1.00078458729003,3000
"q[29,2]",0.66219753530903,0.0430462042332026,0.573874311515939,0.633756611393293,0.663439523888603,0.691599184202094,0.744042420350314,1.00328652155993,720
"q[30,2]",0.381368253351804,0.0438904429365116,0.297626971625679,0.351480342162716,0.379834046746534,0.410637483466347,0.469423499483107,1.00112392526976,3000
"q[31,2]",0.581053108047618,0.0459016456739273,0.491902426488676,0.549344749728475,0.581831821879263,0.612392529120703,0.667992890673398,1.00095186677027,3000
"q[32,2]",0.524325717647156,0.04631761531094,0.430712122836626,0.494415515487777,0.524453761973046,0.556109299306898,0.612631727092117,1.00168665681747,2000
"q[33,2]",0.788253653651782,0.0354141422037874,0.718091837013985,0.764553820084909,0.788985475800239,0.81267196525782,0.854871212205228,1.00100938514024,3000
"q[34,2]",0.644232516847227,0.0446946760783347,0.555333043948489,0.613180244999106,0.645861134521511,0.675604915095397,0.727215556920954,1.00115118148172,3000
"q[35,2]",0.31896147106667,0.042107346914887,0.239843684032951,0.290593679791132,0.317327273872062,0.346192106416273,0.406796241132944,1.00141795984263,2200
"q[36,2]",0.605600605223275,0.04555560607639,0.51275093585654,0.573965531301616,0.60658412664586,0.636870129477459,0.691646828098836,1.0010940594614,3000
"q[37,2]",0.737852587390446,0.0394967317919821,0.653633575169881,0.71194111209824,0.740938300952629,0.764896994567285,0.810440840411635,1.00067618582804,3000
"q[38,2]",0.49772848056077,0.0466426792837891,0.410869944108214,0.465222055231059,0.497514808817626,0.530531011466877,0.588493551394355,1.0007547435821,3000
"q[39,2]",0.653027224730346,0.0443132023709581,0.565668683002179,0.623774839603299,0.653909725609615,0.684558571242047,0.73677481780653,1.00088805117694,3000
"q[40,2]",0.317710549041497,0.0427384121076353,0.236487754839796,0.288434682084785,0.316751709056097,0.344990816777489,0.404904360738655,1.00061089066969,3000
"q[41,2]",0.589449935658668,0.0460824983712575,0.495465963532949,0.558015369421605,0.589811498454259,0.620976120861608,0.676684009829055,1.00176785514397,1600
"q[1,3]",0.303805637474262,0.042729581021957,0.221981709253293,0.274558675583165,0.303462516302738,0.332876250049607,0.388963823555912,1.00215603129681,1200
"q[2,3]",0.26215311954907,0.0400994074066209,0.190858599670519,0.233489941325349,0.260295499180864,0.288367104427103,0.345336214074897,1.0038369149427,600
"q[3,3]",0.32270880155442,0.041661356764194,0.243434342665656,0.29347151601741,0.321540948290973,0.351354018077517,0.404599124091039,1.00154251860567,1900
"q[4,3]",0.242298791394098,0.0387758115263729,0.170732995183119,0.214973145337316,0.23960616142569,0.267395440795772,0.322635447477724,1.00210337801934,1200
"q[5,3]",0.377763261925784,0.0438709779372004,0.29081834016059,0.347319037219292,0.378011053840311,0.406538996085079,0.465493661557733,1.00073681637452,3000
"q[6,3]",0.423816525325945,0.0451712839162532,0.337595377884054,0.3930713519262,0.423401803751049,0.453350053232274,0.513156679382591,1.0043632496763,520
"q[7,3]",0.449574584247108,0.0462320861459955,0.359554691017944,0.418153528760722,0.450368820639453,0.481145015225318,0.540343241781074,1.00082714322415,3000
"q[8,3]",0.398858903428788,0.0457722794614216,0.310754317285924,0.368341650276135,0.397356556803044,0.429781814690762,0.489005735073713,1.00058629638528,3000
"q[9,3]",0.278177951825469,0.0408383459324811,0.203900675512519,0.250241886991713,0.276741804031876,0.304679492160503,0.360943238148712,1.00068438008495,3000
"q[10,3]",0.579876211361443,0.0450537379508517,0.49084524691695,0.550757958360927,0.579649819256123,0.610774962825544,0.668786828470835,1.00267415498104,920
"q[11,3]",0.601102299557364,0.0456994374879279,0.509747691062249,0.569938224581518,0.602943083085422,0.632589352670468,0.686355392160012,1.00099392135691,3000
"q[12,3]",0.374215655232917,0.0447459137170477,0.288325491068364,0.342553216559658,0.374610879930192,0.404497687891136,0.463685064823063,1.00073355908004,3000
"q[13,3]",0.507600894426744,0.0461247260381031,0.417060321182905,0.47558889737349,0.506990011840626,0.538999076426843,0.597514135030831,1.00133292696778,2400
"q[14,3]",0.275932781260362,0.0421265093996408,0.199642824860996,0.245622400128253,0.275145345447298,0.303742319176316,0.361502227736723,1.00194781292058,1400
"q[15,3]",0.552589290715617,0.0454383574104295,0.463584121712878,0.52216735649942,0.553569391093006,0.583470431862026,0.639034738576143,1.00226586449463,1100
"q[16,3]",0.496002224983494,0.0452097233010008,0.410531644517033,0.465009860760103,0.495753561174356,0.527403744842567,0.583584359314145,1.00361908827725,640
"q[17,3]",0.481765294293281,0.0492354950776717,0.3883838706484,0.448009621946535,0.48097938373864,0.5151903184742,0.580312625526707,1.00519529428366,430
"q[18,3]",0.579099946462067,0.0476184625156972,0.484930831178316,0.545579451184558,0.579855874436566,0.611774866354211,0.669821290877887,1.00278534348008,880
"q[19,3]",0.409547940786384,0.0449413005956593,0.323919452134986,0.378641343695478,0.409558232900129,0.439710503735981,0.497936759353114,1.00066595077863,3000
"q[20,3]",0.49546616253423,0.0460768820032346,0.40588057201026,0.462769523888957,0.496836813055917,0.52730390871467,0.582669627387809,1.0017222193099,1600
"q[21,3]",0.327927048857177,0.123130625395265,0.133222658594575,0.23516399395443,0.311784541783981,0.405310767711446,0.610394980618803,1.00811468606098,260
"q[22,3]",0.436599831079786,0.132910309954455,0.190267436112497,0.341406714038158,0.433305365500808,0.525199741828639,0.709659481598493,1.00258064184012,1300
"q[23,3]",0.339253468009514,0.115536565546492,0.135348466165495,0.255147822888057,0.332376270822681,0.415066507299906,0.579779156054616,1.00124425010637,3000
"q[24,3]",0.541207123096623,0.0475349080637629,0.449007783306391,0.510177160019032,0.541089236188318,0.574339142306995,0.633877981381838,1.00147226099902,2100
"q[25,3]",0.804315564033229,0.0348056312880533,0.732569349286726,0.780593611218741,0.80523021867886,0.828068034517518,0.870201016700296,1.00291430659838,830
"q[26,3]",0.203357366142373,0.0368363528673313,0.137259825240112,0.177360612767528,0.200849311839253,0.227988553157029,0.28030489548476,1.00304470621204,790
"q[27,3]",0.503657541399914,0.0459365100250599,0.414055968632537,0.472653360438939,0.503488074972619,0.535427568993717,0.592483085733263,1.00162690487109,1800
"q[28,3]",0.645656143645576,0.0434134522063073,0.558960634860168,0.616844124006921,0.645087395574302,0.676399070639416,0.73100668353801,1.00093575010938,3000
"q[29,3]",0.297192665333498,0.041703881386139,0.218843629571176,0.26869793037882,0.29582616264209,0.32447676261939,0.381761587149322,1.00256616548348,970
"q[30,3]",0.587316321332438,0.0445000070128986,0.499333358758977,0.557804474696187,0.587583871404075,0.61861905849622,0.670737364886659,1.0009136368382,3000
"q[31,3]",0.36414896235568,0.0444958513580167,0.282681763042496,0.33313390645362,0.362479696762843,0.394097764990192,0.452338860638665,1.0005391521134,3000
"q[32,3]",0.419771531081166,0.0458409834068211,0.33301336625543,0.389490153770684,0.418627396244704,0.45096771750063,0.511166357836974,1.00159840127946,2800
"q[33,3]",0.158738197869423,0.0316379412713686,0.103067458933953,0.136780728511581,0.156938135403214,0.178985615980081,0.225451163228247,1.00108037514448,3000
"q[34,3]",0.338185635683761,0.0442700065679355,0.255312922472774,0.307491894116546,0.33732624251705,0.368726226034634,0.42888204009992,1.00104386903322,3000
"q[35,3]",0.649930353301918,0.0430026908341888,0.561440944642825,0.622781857338432,0.651303686467688,0.678914570136542,0.730483981756836,1.00112153028055,3000
"q[36,3]",0.312467988321474,0.0424574177471197,0.232828195718511,0.283483605670893,0.309962452059683,0.341418007129036,0.398205499805655,1.00182184095759,1500
"q[37,3]",0.204991934804748,0.0353781399576526,0.141447145388811,0.180583525294444,0.202033343401566,0.226802403681657,0.279963708819264,1.00120346888733,2800
"q[38,3]",0.444024416607654,0.0472305984301497,0.351454447665654,0.411038166281211,0.442909602122398,0.477007613586142,0.536746432355887,1.00050278168347,3000
"q[39,3]",0.312732531290429,0.0427482590605511,0.23459869834002,0.282699051983217,0.310512909727543,0.341637118529636,0.400389779707204,1.00110074757075,3000
"q[40,3]",0.643074967835442,0.0436828305486651,0.552704774243884,0.614786164450099,0.644080068151787,0.67246835966876,0.724642325322513,1.00056142189997,3000
"q[41,3]",0.366723227045757,0.045138896453287,0.28219272284454,0.335090862462783,0.36550036832984,0.397507078378084,0.455928900160993,1.00099266652662,3000
"q.mr",1.58745474214985,0.0663959984143898,1.45951166673846,1.54223261328282,1.58776674885442,1.63092283886005,1.72147512268778,1.00448036210963,500
"q.weir",0.737233291360016,0.0465849026340991,0.650908725355351,0.70544399286729,0.735464771521086,0.767159697037455,0.832811075427157,1.0078818138791,360
"qS.mr[1]",150570.732318292,10611.3590650872,130854.807001879,143093.565249185,150290.798208734,157365.843571802,173073.505129298,1.00172448290733,1600
"qS.mr[2]",115589.374256964,12904.0542388953,92185.695905341,106694.015901069,115038.513239145,123718.055269868,142560.097558428,1.00149335353079,2000
"qS.mr[3]",145257.66394781,9945.05618733741,126569.12461571,138350.876292551,144934.579443852,151689.321272991,165587.960650526,1.00218451558721,1300
"qS.mr[4]",173242.310154238,11907.1774753519,151449.702277021,164838.914726565,172860.595643358,181201.754141721,197097.309939122,1.00227776952862,1100
"qS.mr[5]",219961.642389968,23471.1185931189,176758.30702506,203971.210065058,218668.388412066,235147.919724721,269550.108130101,1.0008178506239,3000
"qS.mr[6]",182701.815546728,12604.0459394046,158798.761319471,174103.108246424,182390.741373313,190764.723930868,208685.943648279,1.00148995270315,2000
"qS.mr[7]",181442.872752414,34311.7132410656,125195.126459437,157556.913121634,177276.682815343,201760.789980107,255907.803888909,1.0010027612399,3000
"qS.mr[8]",279728.352420472,29756.9955875904,226835.258918151,258874.245831398,278389.953011749,298803.128624235,343464.372609864,1.00168638918908,1700
"qS.mr[9]",268672.874831489,29053.3375359511,215481.322625018,248971.198932594,267555.3964395,286302.261440466,331561.227037012,1.00131689277109,2400
"qS.mr[10]",127668.992477258,14330.0284916909,101881.576083564,117514.023268073,126724.842669213,137070.416314396,157214.532262217,1.00140867682625,2200
