"Smsy_lambert.c","Umsy_lambert.c","Smsy_lambert","Umsy_lambert","beta","lnalpha.c","MSY"
74892.3712957437,0.524784361760769,65955.2096446865,0.462160057150595,7.00718047354168e-06,1.26877096448336,56674.5996909023
180058.285981083,0.422393664897219,145896.773440667,0.34225513418892,2.34587185252666e-06,0.971256388385159,75916.8522130403
72792.0230551776,0.48285337947841,64253.9632782644,0.426217626762124,6.63332820290486e-06,1.14228222547083,47729.1966708237
130493.045280427,0.391211337092938,105273.698518989,0.315605052130007,2.99794779294354e-06,0.887495431732754,48546.4003093659
95175.5465067066,0.501174483476916,77271.7287243027,0.406896730853464,5.26579044588518e-06,1.19667339414145,53012.0392871184
94947.2351310391,0.464184803763421,82255.8149277445,0.402138084989411,4.88887120433563e-06,1.08815076426684,55327.4845976779
238782.707595833,0.500597529547463,174056.183422908,0.364901195322105,2.09645637486774e-06,1.19494048385488,100005.399028321
98629.0868104304,0.574710752709921,88464.1448205849,0.515479732215276,5.8269905085357e-06,1.42969651239944,94116.7515886654
134534.093947097,0.4111079131618,118423.359992025,0.361876896536533,3.05578980836976e-06,0.940620239474727,67157.3835185488
89640.7564260233,0.378914648273193,74807.622501491,0.316214466482094,4.22703537297675e-06,0.855201412371978,34594.5494289744
147156.408665934,0.453652963423389,119664.69768079,0.368901668722372,3.08279447382578e-06,1.0581538704419,69948.6981247965
132352.196349088,0.433423796438429,108252.033755012,0.354501162326961,3.27477600216956e-06,1.00156748756201,59450.8766719842
138033.538875906,0.553711683263922,118064.962730002,0.473609166149786,4.0114285830324e-06,1.36050176900395,106226.486014331
81115.9585302572,0.436997898714343,59552.1801701883,0.320826851704192,5.38732336561538e-06,1.01146981726241,28131.174685076
118516.756902942,0.458800066427475,102419.737754926,0.396485557936138,3.8711831003206e-06,1.07276657185407,67285.7914196158
109931.516926003,0.604326629704687,99697.6322975787,0.548067886268576,5.49730092518844e-06,1.53149286027216,120905.483233236
121003.246442989,0.457057199328595,101002.598421918,0.381510133956471,3.77723088234612e-06,1.06780850338873,62302.5808011956
63857.4043890746,0.630205371426321,54854.8692496104,0.541359824764621,9.86894750038012e-06,1.62501285678083,64748.4106450439
292650.925281669,0.355480746867375,193400.39591827,0.234921919755772,1.21469203121512e-06,0.794731330941089,59384.7784478975
70635.565766347,0.592425698204351,63285.9042304077,0.530783544995054,8.38707373228971e-06,1.48995772543186,71589.8094308719
79415.5796413658,0.549546604526006,70613.9819394284,0.488640568791626,6.91988407070393e-06,1.3470472624793,67476.7183192198
109307.668146749,0.564250726090483,99740.1323286493,0.514862708545258,5.16204156265561e-06,1.39493898697447,105851.427185497
90223.5722060573,0.56544253683571,78955.2862651974,0.49482276383849,6.2671264616338e-06,1.39886962861565,77336.9625010449
91443.0544914375,0.504315693634581,81179.2625228798,0.447710067381918,5.51507926369415e-06,1.20613172763258,65807.4155395948
95565.5714454004,0.471576237394422,85103.6880115952,0.419951206003367,4.93458292837027e-06,1.10943297387358,61614.4655168634
100419.37157759,0.527796470776964,87821.3497251716,0.461582239717575,5.25592286114995e-06,1.27814165113512,75288.7038494081
91769.6958098161,0.57601359928438,71815.8516413259,0.450768707736834,6.276729961905e-06,1.43406749733285,58941.176687124
119642.359753505,0.398728095321156,98318.7567005305,0.327663635808539,3.3326665918546e-06,0.907436121648661,47915.7204703819
70133.5892601571,0.482887530862079,55754.5767945755,0.383884387019215,6.88525335657401e-06,1.14238241714174,34739.1156551796
87466.0781817746,0.612876426271143,79656.6997113361,0.558155967004473,7.00701848089547e-06,1.56188775123184,100625.693537918
167001.091088308,0.525279849616687,133608.926670975,0.420249211857336,3.1453677709143e-06,1.27030965527318,96850.3144436686
109637.699237266,0.560340339110127,93414.7197345268,0.477427345685582,5.11083635472409e-06,1.38209468846143,85344.5761514795
70907.4399593177,0.432303203023623,62226.9814335888,0.379380829482295,6.09672558015988e-06,0.998471013951079,38038.98582888
106509.562051594,0.363277755946647,84229.9142917987,0.287287391461444,3.41075250849942e-06,0.814699512041509,33952.2439620243
117566.734412148,0.558407548956495,94048.0303606569,0.446700594181461,4.74970706423565e-06,1.37577542767914,75928.7116557642
78609.8364032462,0.571367056589397,72148.6358682121,0.524404522374228,7.26839137100408e-06,1.41852139265197,79553.0502545966
77246.4725570425,0.543817533629287,69312.5746087266,0.487962648978943,7.04003063994549e-06,1.32867993758411,66053.6725420133
626609.931390378,0.335187747598347,488921.290784004,0.26153499649636,5.34922494532767e-07,0.74343835300202,173156.517188373
93304.6018006784,0.443695861718923,76926.8806492178,0.365814096414217,4.75534810883998e-06,1.03013598470972,44373.3251962
79532.9398219333,0.45185123573034,69404.6873076272,0.394309499883225,5.68130936366733e-06,1.05305979695977,45183.0225776133
106132.852395556,0.522322559511215,88194.6934887568,0.434041646847168,4.92140320100438e-06,1.26114214448203,67637.7860522609
103712.704774579,0.510443025547664,92761.0367984845,0.456542179468473,4.92170199067818e-06,1.22469745617134,77925.6904764306
93915.2348497769,0.772733604964379,81731.2771182408,0.672484123656227,8.22798991239721e-06,2.25436600812001,167817.776902128
130840.889388574,0.409977162473476,103523.43922107,0.324380597378116,3.1334024431454e-06,0.937571197632895,49704.0122395091
81309.2697987529,0.434858877409041,67383.1619947869,0.360379157921966,5.348207879438e-06,1.00553868193592,37965.4407428427
90181.1338087933,0.700516416154645,82202.4792632191,0.638539168232124,7.76788211201598e-06,1.9062120909521,145214.911609184
144294.860712476,0.453008702690118,115042.056762234,0.361170540872608,3.13946526198732e-06,1.0563310892308,65040.5225843348
84491.1942152689,0.580629030694882,76123.9820349681,0.523128999561596,6.87206561686819e-06,1.44962841319221,83508.2496691715
158733.298239256,0.467126946751736,140599.082051813,0.413760821727306,2.94284155834551e-06,1.09659900395423,99233.2035795853
90161.1838673841,0.499884363691385,80290.3815825436,0.445157268198289,5.54434117043819e-06,1.19280029837349,64417.9780670835
75289.1218762217,0.375343286425974,56860.6934580599,0.283470958608013,4.98535880180743e-06,0.845896324850855,22495.0481425844
94096.0981745362,0.557364139921016,83940.5821217262,0.497209462096551,5.92335017852895e-06,1.37237197315167,83008.8248256363
166985.947305404,0.509922733018116,138826.8626993,0.423933716497034,3.05368650025088e-06,1.22311494560885,102164.263972993
86334.9510186232,0.499133689243839,73731.7598735451,0.426270066594291,5.78136297472586e-06,1.1905497475486,54781.2487398755
326807.048545445,0.300228283191973,256185.315484803,0.235350118026298,9.18671382787584e-07,0.657229399164696,78850.7860359893
101152.225442391,0.561778914852669,90238.5897284454,0.501166798790335,5.55379688776713e-06,1.3868106501968,90660.7359572105
84656.9785401509,0.62459054416074,77860.8572542885,0.574449455200118,7.377897899634e-06,1.60432851060429,105104.147034222
126642.392047535,0.433517758252591,96859.1838280123,0.33156493304023,3.42316463897706e-06,1.00182730457061,48045.2184328611
69473.3884154513,0.598571476848871,63622.6626806116,0.548162570307589,8.61583824398215e-06,1.51129726282263,77186.0851115377
90419.3215270076,0.480284801519681,79427.4621936961,0.421898796304469,5.31174967262084e-06,1.13475911419632,57966.2358058123
145691.692077344,0.525006563542823,130447.623590878,0.470073877290252,3.60354496579057e-06,1.26946085657068,115714.280872034
122522.121804334,0.415397587112603,102774.262767758,0.348444673845774,3.39038845389886e-06,0.952220886010106,54962.5534967612
79274.488596301,0.412142056838643,68565.562460163,0.356467161643079,5.19892419536686e-06,0.943412010373506,37979.991042943
132415.236695994,0.463847250977707,114581.613468062,0.401376516373048,3.50297490342922e-06,1.08718342996879,76826.8704989095
77542.2248133824,0.568691556480919,70209.9345917567,0.514916835046998,7.33395975998323e-06,1.40962335509599,74527.9983327123
69446.7460948555,0.644433622512161,64335.8238242472,0.597006632214769,9.27953660538603e-06,1.67847695382134,95309.0462087851
82161.9057279571,0.619957383955338,75518.2927283742,0.569827620061222,7.5455574997013e-06,1.58742926901915,100035.267309864
70173.6742427863,0.511802967459261,58143.3013526621,0.424060938682138,7.29337565663912e-06,1.22883916686902,42810.6107150813
74382.3033705791,0.636094413612783,68455.6819504102,0.585411783388422,8.55169018420558e-06,1.64695523665958,96661.6060176301
87369.2401023198,0.588686433661519,75660.6428867143,0.509794911542729,6.73791408706424e-06,1.47708585390436,78684.2316734961
130819.360050007,0.479749871574117,110473.160397459,0.405134870655293,3.66726967163522e-06,1.13319543842837,75238.1125412557
107112.120267149,0.51782895137251,94383.3011115241,0.456292021106094,4.83445710981157e-06,1.24728530658532,79208.5989071826
124306.145164407,0.359291010640382,97604.2025718731,0.2821124614428,2.89037207424608e-06,0.804470930547458,38356.0938946689
85477.0579425036,0.658435299011838,76708.0522989802,0.590887082076089,7.70306459839477e-06,1.73265345576271,110790.43268713
102440.892933633,0.492497955095817,86134.6627299548,0.414103626418538,4.80763043929034e-06,1.17075249380228,60878.8137376185
100482.59920857,0.501738208654156,90257.6174492587,0.45068196536581,4.99328453489453e-06,1.1983678633024,74050.8737317462
114204.622349375,0.455213413010091,88982.6546365612,0.354680021548434,3.98594560925476e-06,1.06257455752258,48906.5439127747
169519.157670922,0.415186485646644,135108.743490656,0.330908465808415,2.44920097144786e-06,0.951648747100865,66819.8964433379
71786.603422701,0.517104416173246,61586.2312179931,0.443627510146553,7.20335538273597e-06,1.24505924742693,49106.2137557247
91600.1760919303,0.505300739258968,78949.4171876635,0.435514434262157,5.51637301168336e-06,1.20910599436669,60911.4082782069
119283.967629983,0.434183941916242,95249.8438270965,0.346701685745739,3.63991867929037e-06,1.00367018123224,50548.5483451289
132033.67781723,0.393936811362039,118538.138199764,0.353671403835682,2.98360856013837e-06,0.894707838030971,64864.1418528855
257422.542467929,0.409442286512391,183470.053637386,0.291817482446012,1.59054557766013e-06,0.936130197990165,75601.6532879396
83702.8351169914,0.61274930867843,73971.5834000421,0.541511366094976,7.3205323072031e-06,1.56143232315777,87366.294858823
74609.6610354858,0.709518894879133,66505.5669545759,0.632451021945775,9.50974558833167e-06,1.94573564229786,114437.847190257
89616.4176398799,0.688926202609398,80838.1641912775,0.62144338000662,7.68749991076212e-06,1.85665130691625,132704.962310357
78971.7130255247,0.72542472894214,68967.2176368663,0.633524628545752,9.1858806292789e-06,2.01795457305975,119223.375807901
132603.83463471,0.385009608390524,108594.717246792,0.315300154596908,2.90345757685762e-06,0.871158243087416,50007.2131842873
82434.2796762051,0.45457789419691,74158.3758969048,0.408941019254258,5.51442792952705e-06,1.06077317223013,51308.5881670517
118949.158327458,0.495137671953927,106177.576418387,0.441974695245693,4.16259920554333e-06,1.17860717655822,84096.1898674195
91465.3994571432,0.64693257376447,77742.3329561645,0.549869653970642,7.07297598440594e-06,1.68802880488743,94968.3799338615
76032.9388138748,0.383000049829151,54675.112633406,0.275414461017619,5.03729115044096e-06,0.865886385666277,20781.9724061223
95127.7668579202,0.574374727513812,85338.4826046819,0.515267721628696,6.037929265928e-06,1.42857068938988,90714.3333774071
103488.658691627,0.666336625766638,92174.935931193,0.593490499975107,6.43874057496647e-06,1.76395928158283,134572.374834111
112130.923942629,0.537117113392946,95365.4080308679,0.456808798840254,4.79008907184032e-06,1.30739831497794,80199.6744433271
83897.1921483969,0.563035040153531,74796.1452220656,0.501957807526455,6.71101172441668e-06,1.39093731067263,75384.1936174767
74199.4680990085,0.44928038663209,63540.2677383984,0.384738553895316,6.05503513896609e-06,1.04580985463969,39733.3375568492
93546.0094326936,0.543670497968253,83603.5379667831,0.485886863522618,5.8117978657275e-06,1.32821063620515,79013.4660250244
90153.1274963071,0.548559470877426,81908.9152870125,0.498395479755575,6.08475253284914e-06,1.34387110412207,81384.8988259451
68699.9632927784,0.521458140109241,62785.4496645318,0.476564793323996,7.5903699960791e-06,1.25846973053926,57163.3976116026
97163.3644874103,0.51441416484368,85740.3190503345,0.453936880946762,5.29432227421822e-06,1.23681337428291,71275.0809257539
92237.0571368641,0.524276723392969,75792.684243524,0.430806677769334,5.68401399250013e-06,1.26719566885999,57365.3857536658
132452.046289072,0.495093524606947,112666.292372313,0.421136202556406,3.73790770681204e-06,1.17847558870633,81967.217047131
101451.274268326,0.515617208131207,86984.3091554948,0.442090126136355,5.08241233882844e-06,1.24049700069632,68926.7317320052
109266.496298244,0.481544735515416,98280.4665963267,0.433128570026461,4.40706668401846e-06,1.13844626926845,75093.002941403
104192.159421725,0.482418714021906,89729.9138961544,0.415457265799344,4.63008653145659e-06,1.1410074058456,63774.5412038773
95220.4987848027,0.505823370278369,87508.7992604628,0.464857844012944,5.31212687114278e-06,1.21068564593458,76015.5994089991
76294.9971134771,0.573532177237047,68302.9072399312,0.513453261459236,7.51729731877447e-06,1.42575053700354,72080.1265561297
96798.7796089428,0.498334947818782,80213.9492604563,0.412953700248458,5.1481532084599e-06,1.18815755653465,56425.9534088997
73938.5428830047,0.39298886938398,58636.0468421962,0.311654961744688,5.31507457491851e-06,0.892197020380804,26548.0448319674
84379.3563004035,0.647414160201638,71606.0996389433,0.549409297435463,7.67266057229382e-06,1.68987532941847,87309.9615034576
75840.3177542547,0.571380326759749,69241.2518155602,0.521663018552019,7.53399172998182e-06,1.41856562258866,75512.8744616074
95784.5552677499,0.469300991746451,82780.1652905405,0.405585363519101,4.89954764037477e-06,1.10286124964804,56483.1707885007
86573.4960603851,0.445965231646756,66438.5220865165,0.342244130604533,5.15129054434506e-06,1.03649306709049,34569.3520774633
98061.0474142562,0.480692921633624,85166.4517639644,0.417483920507639,4.90197621082865e-06,1.13595281926648,61038.013249574
101550.065955533,0.659936079046254,80413.5908378302,0.522577994806866,6.4986277737646e-06,1.73855775528336,88019.3468213797
90627.0033126979,0.55141023792331,82741.238219039,0.503430149786682,6.0843922646403e-06,1.35305671702205,83884.3395994586
506354.814613115,0.448367511486625,372652.209193659,0.329976409553481,8.85480889184799e-07,1.04324074760138,183525.535153096
192834.635795722,0.281922815697142,127490.089260271,0.186389570470166,1.46199262665549e-06,0.613101032379612,29206.6351584959
81872.7947671123,0.559925778325941,74081.1522268353,0.50663895055596,6.83897233407817e-06,1.38073765899873,76074.909566685
80763.3553763399,0.420928648695939,58585.8656071206,0.305342306888745,5.21187668261803e-06,0.967258225738861,25751.8825933267
101625.993089352,0.48951523994958,86828.2749042867,0.41823713138832,4.81683105934507e-06,1.16190973475905,62422.0117485792
110365.980761615,0.615727144862936,97923.465168032,0.546310875932228,5.57895776047942e-06,1.57212956333299,117914.781713558
90721.2673363958,0.609177276488508,84243.2092220633,0.565678261154094,6.71482326442453e-06,1.54867849085249,109721.77499889
78813.6669940863,0.647005232921384,70621.344989021,0.579751983463369,8.20930249280155e-06,1.68830727922,97425.4802429673
75312.6108104568,0.56830416761308,68021.8327811167,0.513288420653467,7.5459363511293e-06,1.40833819803702,71736.1587432352
93149.0969659759,0.541596537158988,77653.4098538915,0.451500006391014,5.81429723743661e-06,1.32160209657844,63920.7209732622
115257.359648932,0.449619049188333,81869.6125583174,0.319373421949017,3.90100077390156e-06,1.04676365186744,38416.0406889539
96245.7411844391,0.618230732461635,89418.0784081375,0.574373509199101,6.42346066281413e-06,1.58116959700541,120667.713573184
96787.2890101418,0.498628935718826,85215.965788118,0.439015771200377,5.1518018617773e-06,1.18903774049212,66688.4219171488
82005.3222346239,0.584008660973344,72756.8806752908,0.518145009395912,7.1215946119015e-06,1.46109949955841,78236.430785648
83268.5695437768,0.570369820126687,73739.605183587,0.505098689400012,6.84976123946535e-06,1.41520030727991,75259.0004054538
81266.8500927334,0.482413951131495,74916.7486834412,0.444718660770829,5.93617139806715e-06,1.14099344078999,59999.9924183558
79842.6681828532,0.610555935707643,69831.0734812418,0.53399738988138,7.64698812806915e-06,1.55359096869724,80020.1762005282
69419.7532770016,0.435085385792509,53381.2335272498,0.33456463739663,6.26745796771149e-06,1.00616607034526,26838.7796058175
85876.8564550228,0.434000878670317,74422.1494264587,0.37611155760613,5.05375833007605e-06,1.00316363187153,44865.4417026535
123028.187355249,0.496888557806462,106823.822329225,0.431442063462034,4.03881881451829e-06,1.18383213617182,81061.7306888037
90341.4291693538,0.485572986457694,77213.7540572036,0.415013504854811,5.3748650084718e-06,1.15027457923293,54778.6161906595
111152.30237357,0.544114970528327,98249.8193506813,0.480954477944498,4.89521997213894e-06,1.32962960013737,91039.5881787326
75207.3417219631,0.50196189473574,66586.3713729355,0.44442231798994,6.67437358165726e-06,1.19904058302557,53264.3237306339
84934.118440624,0.417107523967248,66138.4616962557,0.324802923767477,4.91095370888956e-06,0.95686006579942,31815.8453118497
96558.9779132548,0.325943367270855,76330.223668152,0.257659418778083,3.37558841564863e-06,0.720384514049882,26493.5011813099
89246.7081444811,0.474662727261822,78504.9606184224,0.4175322483648,5.31854605206718e-06,1.11837752565527,56274.965648792
94684.8756392422,0.682679829031724,87457.3703493943,0.630569372717682,7.21001980963459e-06,1.83052384079199,149278.20025764
96767.1242923002,0.574248715921452,89081.5318910319,0.528639821373831,5.93433689510958e-06,1.42814865932647,99906.7109229239
65827.3368630841,0.576775119546124,58780.4471359612,0.515030700608997,8.76193914309146e-06,1.43662672846969,62424.0233527364
72532.6330706949,0.602504569036611,64658.9588357764,0.537100563959055,8.30666892306767e-06,1.52507640842215,75023.5592264342
125925.706240035,0.505220339827371,106257.472557717,0.4263103856847,4.01205087438096e-06,1.2088630863054,78960.2303713059
90954.758668349,0.548491805015112,81887.3935644317,0.493812143110745,6.03038052154142e-06,1.34365356072932,79885.3405103553
135537.318590281,0.438799553480786,108946.714824287,0.352712967286957,3.23748144086606e-06,1.01647668858416,59366.1190782354
77627.3945536613,0.546810532251153,66646.1281486824,0.469458043967556,7.04404077188448e-06,1.33825552209166,58972.8307119564
137923.798879239,0.52662232082263,118587.489178102,0.452792188722846,3.81821212221482e-06,1.27448405386316,98126.3199711586
164730.542396107,0.503394249488025,140279.904389485,0.428676407915874,3.05586469980519e-06,1.20335307569678,105255.03646209
232534.318754988,0.715134688842081,179801.827378262,0.552961492152361,3.07539417265797e-06,1.97087349169092,222404.748166998
77802.298570615,0.705867687332569,70996.1097485231,0.644117985181567,9.07258140570113e-06,1.92959325712854,128497.280735805
111468.990894785,0.617395299025925,100248.459953415,0.555247943064701,5.53871793464678e-06,1.57814823416136,125154.567171873
91898.0567316461,0.590006516606165,84404.4951504983,0.541896139491474,6.42022843126116e-06,1.48162053017764,99843.0138244394
87330.6260314528,0.385002772500927,67805.2308518858,0.298923791736469,4.40856535669703e-06,0.871140291818296,28910.6896895201
141420.498341622,0.440785819820185,119184.511426624,0.371479687846573,3.11684532998464e-06,1.02200855022888,70442.6320753506
105103.885543287,0.393835761341469,72860.0957850858,0.273014752467105,3.74710943658944e-06,0.894440070085153,27362.1522348632
117907.365475084,0.379271837064878,93719.1719303266,0.301465836022987,3.21669333833962e-06,0.856133870795243,40446.3088197468
84696.5125643931,0.487035601047621,72803.0946836166,0.418644143705495,5.75036192520131e-06,1.15458443502077,52426.7346805445
82005.5702436346,0.544671775572231,67529.0460221673,0.44852032965953,6.6418875443953e-06,1.33140852329868,54921.6074724149
218926.928115153,0.355880796088766,166433.008756736,0.270548315649143,1.62556885602294e-06,0.795752266854253,61728.7904785974
118018.088514255,0.668066477365803,105710.819360015,0.59839856413848,5.66071257191316e-06,1.77088704051029,157512.391317116
108894.770827083,0.434836508679588,85724.1167121293,0.342311897418246,3.99318080544085e-06,1.00547673320444,44617.4789098978
94475.0464762302,0.426113781219152,74851.1765881473,0.337603622060166,4.51033153316692e-06,0.981437908651391,38149.4059647756
76195.3956896808,0.577761360101515,69756.7046580105,0.528939159572736,7.58262825295311e-06,1.43994598749126,78327.5737862335
88157.3672242285,0.548830930702409,81146.7423432325,0.505185709668799,6.22558213775209e-06,1.34474406393917,82847.5963993237
69690.4297803716,0.420598220040627,60004.9166654389,0.362143858528449,6.035236421502e-06,0.966357341618754,34067.8887276486
70734.2994514757,0.677458562348877,63575.0987084181,0.608891235315604,9.57751144214864e-06,1.80898222450848,98975.8447860847
84386.1988066194,0.423141580905503,70165.6748377153,0.351834956379187,5.01434579219737e-06,0.973299997675025,38087.1159109992
83898.5702867318,0.626981115547986,74376.0539069575,0.555818544812748,7.47308462355454e-06,1.61310734761021,93069.1490351667
142752.064825742,0.659035463467543,122092.211145065,0.563656273945927,4.6166439993147e-06,1.73501226901292,157715.206390566
138546.797948766,0.663007873290058,123620.071049699,0.591576865117703,4.78544349711522e-06,1.75070358507126,179056.394830044
81639.4480330174,0.527577136421307,76967.3704732444,0.497384853652242,6.46228201111722e-06,1.27745793348196,76166.4358446234
140239.857359196,0.447846223820013,105697.214684208,0.337536698596134,3.19343040026735e-06,1.04177491528506,53854.5891066111
71064.6964133913,0.601440007588791,63576.2625739491,0.538063339108805,8.46327414234132e-06,1.52133725409758,74053.5641024919
75986.9993530823,0.745439998772645,70148.6444191043,0.688165157919987,9.8100991632644e-06,2.11365870834383,154805.834532626
107588.44303511,0.461012777882701,90399.8192047018,0.387360115975034,4.2849656048304e-06,1.07907619288379,57158.0227868879
98272.2548792674,0.368861298261518,85227.6313871169,0.31989878323061,3.75346326096499e-06,0.829090926276891,40088.467578217
80397.7124668769,0.522132442439828,70729.9214620956,0.459346236521296,6.49436938463817e-06,1.26055410355717,60093.0307485785
129598.001459193,0.526821795738545,115666.300054542,0.47018879315322,4.06504567822698e-06,1.27510500398695,102649.769065514
140923.003465242,0.512976812057546,115245.659646141,0.419508168539196,3.64012119699159e-06,1.23242035524572,83285.4021194068
97058.6458598414,0.532840594939566,86764.5757633563,0.476327356103723,5.48988284576956e-06,1.29392533603635,78920.1831688703
112269.864145805,0.543596033963318,101479.585562416,0.491350912906861,4.84186952660198e-06,1.32797300516908,98028.4606278527
79886.7190253605,0.556539081044974,71710.1386948159,0.49957608946427,6.9666033082207e-06,1.36968468176559,71588.646964819
115595.920297153,0.463090042955506,99476.8072893696,0.398515093286085,4.00611061156033e-06,1.08501491924526,65908.5684349193
100673.401057801,0.581818344182696,90966.6286728297,0.525720326463598,5.77926580476454e-06,1.45365770174906,100832.922833457
91439.201012314,0.489287794342524,77285.3178986648,0.413550887486495,5.35096314190926e-06,1.16123684009867,54499.889461309
73207.5372713999,0.557166217153755,66193.8895711647,0.503786910824927,7.61077667574298e-06,1.37172700452092,67204.2230848484
74965.5379824519,0.578774926722231,66245.1638582945,0.511448872237288,7.72054656444555e-06,1.44336289901645,69349.986974045
269197.988174022,0.534666684677491,223848.253415189,0.444595460523935,1.98614665846558e-06,1.29966800771063,179188.159694351
81452.8403876879,0.568291105503222,67841.3087933618,0.473324345590196,6.97693417194967e-06,1.40829487871533,60969.1046467376
115271.89230787,0.465057695272584,98727.1809038269,0.398309026534118,4.03444140598041e-06,1.09065407480504,65355.687641026
73125.5784044325,0.596005440599937,66252.0893865509,0.539983499441343,8.15043728343092e-06,1.50235930854313,77769.0257388684
277878.73799998,0.459188261031203,236161.246398659,0.390251060002905,1.65247713566065e-06,1.0738723088471,151147.744084841
248442.469003262,0.391421935956028,186570.94887816,0.293943150283552,1.57550332487997e-06,0.888052021430864,77672.573372331
70915.5515013479,0.533965081621274,64399.9118033161,0.484904981128249,7.52959076417991e-06,1.29745979714185,60625.3931285309
76243.6013183032,0.52125612303001,53885.2802565116,0.36839855134377,6.83671959373824e-06,1.2578456512179,31430.040617365
82008.1831585122,0.647389115798884,75655.82183515,0.597242296030696,7.89420141826038e-06,1.68977925688438,112188.683904996
327162.267607806,0.399521473288973,241195.637278848,0.294541412312363,1.22117222199936e-06,0.909549870406217,100703.435875032
99608.1624373972,0.476296060210704,83859.2629818548,0.400989593553981,4.78169708742546e-06,1.12312481494678,56137.0744430642
72044.394071185,0.45928993480438,63829.1567791984,0.406917007682377,6.37509608798387e-06,1.07416200245138,43793.4822207325
118817.077169274,0.408125386088719,88999.5334022311,0.305704952493938,3.43490511475282e-06,0.932585853445352,39187.3717498671
84843.8566396989,0.495091517971279,76377.4571386746,0.44568732128897,5.83532547410891e-06,1.17846960780656,61410.221317966
68277.6289078721,0.573413715162116,62379.2322186966,0.523877408568873,8.3982663770564e-06,1.42535433855846,68635.8326854857
134863.810653244,0.530933693418177,110737.736833141,0.435953836190788,3.93681367037218e-06,1.28794483530777,85589.6986471187
104856.97165028,0.44738401706367,86903.1524313395,0.37078203593271,4.26661203373097e-06,1.04047596081817,51209.8026877325
76179.6613828287,0.617422787171658,71037.7988065673,0.575748893307323,8.10482451567877e-06,1.57824756965541,96405.0143904442
109985.842823129,0.538533733748969,95099.3588034623,0.465643681577459,4.89639138934453e-06,1.31188005734059,82870.57534872
76791.2354782413,0.529772526593628,65921.0764491979,0.454780744296773,6.89886708156608e-06,1.28431124198409,54986.3855665602
118962.96063933,0.585772434717847,107279.24203752,0.52824192055479,4.92399005177573e-06,1.46711221629584,120123.841686411
122450.785395927,0.624381272812094,109873.457119971,0.560248991323454,5.09903853040427e-06,1.60356194631034,139980.335030821
71779.7473131907,0.566325258040344,63401.884033243,0.500225894899075,7.8897638851993e-06,1.40178572638376,63459.1985761481
77426.1937730999,0.610967362196019,68368.3623784933,0.539492334370206,7.89096470357925e-06,1.55505939926955,80094.6654518735
123451.567726137,0.577185689309208,109018.532174196,0.509705448050937,4.6754018595343e-06,1.43800786744425,113334.605833999
67835.8863724702,0.573981085114794,56885.7816302013,0.481328754052472,8.46131916023334e-06,1.42725261767428,52790.2069168025
136347.634522295,0.456571352497176,113480.101133305,0.379997522050721,3.34858286391848e-06,1.06642821687993,69551.5885280846
120589.986904248,0.49385724466542,104765.739639277,0.429051539367613,4.09534205404265e-06,1.17479376898276,78728.4754484341
67835.2134419954,0.638030579248494,57860.3009320395,0.544210586891248,9.40559551410659e-06,1.65422612303505,69084.9489310458
98464.3464099189,0.598871946805031,91738.4850239323,0.557964452376562,6.08211975847435e-06,1.51234651480626,115797.957502366
89258.0917084186,0.45263717194489,79901.3134135939,0.405187964989849,5.07110518812715e-06,1.05528056299245,54429.0442635676
54635.7194767207,0.421287999459714,39105.7655793815,0.301538808421801,7.71085296386034e-06,0.968238333010737,16882.6931222689
103439.845015778,0.483906405332176,87061.5102858905,0.407286210442497,4.67814317836964e-06,1.14537355026586,59824.7471620545
88085.9561368648,0.489578195613459,70434.9153310278,0.391474421897314,5.55795971440407e-06,1.16209602328443,45311.9289522247
152315.899718028,0.397828640757863,129662.505888028,0.338661023374354,2.6118654815048e-06,0.905041865032394,66398.0779741326
97006.1074125462,0.506407323480242,82033.7439942597,0.428246116036025,5.22036536654955e-06,1.21245196685372,61443.6267679973
69753.8475713128,0.436198820510725,60250.6403318492,0.376771449358401,6.25340157852622e-06,1.00925242878014,36424.3920777262
79970.8591067018,0.476387389338452,70541.9907004147,0.420219504503131,5.95701227496916e-06,1.12339055004174,51128.1780070727
88576.0936966008,0.556080827626141,76950.2448005615,0.483093733635405,6.27800125766306e-06,1.36819360495113,71916.6771304747
82696.1752632599,0.530077429198791,75688.5408443715,0.485158920867492,6.40993888183234e-06,1.28526477002459,71324.8656458497
70204.127852524,0.572633504703077,65021.0195636153,0.530356482603063,8.15669280738011e-06,1.42274683578471,73426.5841082145
120961.403559844,0.397631047811675,101728.506455336,0.334407599645119,3.28725557169112e-06,0.904516191828392,51110.5379825154
111140.248231656,0.508485228072364,89789.2589071649,0.41080088015184,4.57516728784426e-06,1.21874851313227,62602.7862987141
66025.448531475,0.645155888271059,60976.1878670777,0.595817938715162,9.77132155283287e-06,1.68123259611034,89886.9842223589
93733.21932372,0.548950569965242,81098.3875795782,0.474954412173973,5.85652102771984e-06,1.34512891448646,73361.3192724868
69547.3789431712,0.537036442545605,61917.6505525609,0.478120603376013,7.72187896519336e-06,1.30714338014101,56725.9497756054
93018.7008723611,0.491314752648913,84032.954984529,0.443853011334076,5.28189222211443e-06,1.16724058090875,67065.5076469164
105320.593049579,0.648629221049601,82697.9168146773,0.509304816966593,6.15861724918566e-06,1.69454248382519,85834.238531643
