"","year","date","total_count","imputed"
"1662","X2017",169,4688,FALSE
"1663","X2018",169,237,FALSE
"1664","X2019",169,14,FALSE
"1665","X2020",169,2,FALSE
"1666","X2021",169,29,FALSE
"1667","X1988",170,2,FALSE
"1668","X1989",170,1506,FALSE
"1669","X1990",170,2132,FALSE
"1670","X1991",170,1156,FALSE
"1671","X1992",170,360,FALSE
"1672","X1993",170,293,FALSE
"1673","X1994",170,43,FALSE
"1674","X1995",170,57,FALSE
"1675","X1996",170,62,FALSE
"1676","X1997",170,726,FALSE
"1677","X1998",170,0,FALSE
"1678","X1999",170,50,FALSE
"1679","X2000",170,2143,FALSE
"1680","X2001",170,85,FALSE
"1681","X2002",170,94,FALSE
"1682","X2003",170,500,FALSE
"1683","X2004",170,894,FALSE
"1684","X2005",170,396,FALSE
"1685","X2006",170,26,FALSE
"1686","X2007",170,656,FALSE
"1687","X2008",170,0,FALSE
"1688","X2009",170,1533,FALSE
"1689","X2010",170,1366,FALSE
"1690","X2011",170,174,FALSE
"1691","X2012",170,344,FALSE
"1692","X2013",170,681,FALSE
"1693","X2014",170,1226,FALSE
"1694","X2015",170,58,FALSE
"1695","X2016",170,103,FALSE
"1696","X2017",170,61,FALSE
"1697","X2018",170,138,FALSE
"1698","X2019",170,677,FALSE
"1699","X2020",170,1,FALSE
"1700","X2021",170,724,FALSE
"1701","X1988",171,3,FALSE
"1702","X1989",171,640,FALSE
"1703","X1990",171,34,FALSE
"1704","X1991",171,1486,FALSE
"1705","X1992",171,442,FALSE
"1706","X1993",171,2497,FALSE
"1707","X1994",171,48,FALSE
"1708","X1995",171,1091,FALSE
"1709","X1996",171,1289,FALSE
"1710","X1997",171,716,FALSE
"1711","X1998",171,132,FALSE
"1712","X1999",171,254,FALSE
"1713","X2000",171,82,FALSE
"1714","X2001",171,309,FALSE
"1715","X2002",171,1885,FALSE
"1716","X2003",171,274,FALSE
"1717","X2004",171,234,FALSE
"1718","X2005",171,1805,FALSE
"1719","X2006",171,90,FALSE
"1720","X2007",171,1013,FALSE
"1721","X2008",171,0,FALSE
"1722","X2009",171,368,FALSE
"1723","X2010",171,3739,FALSE
"1724","X2011",171,476,FALSE
"1725","X2012",171,0,FALSE
"1726","X2013",171,1895,FALSE
"1727","X2014",171,623,FALSE
"1728","X2015",171,1029,FALSE
"1729","X2016",171,125,FALSE
"1730","X2017",171,243,FALSE
"1731","X2018",171,98,FALSE
"1732","X2019",171,62,FALSE
"1733","X2020",171,345,FALSE
"1734","X2021",171,117,FALSE
"1735","X1988",172,2,FALSE
"1736","X1989",172,2968,FALSE
"1737","X1990",172,3310,FALSE
"1738","X1991",172,1726,FALSE
"1739","X1992",172,649,FALSE
"1740","X1993",172,0,FALSE
"1741","X1994",172,519,FALSE
"1742","X1995",172,929,FALSE
"1743","X1996",172,2857,FALSE
"1744","X1997",172,237,FALSE
"1745","X1998",172,1191,FALSE
"1746","X1999",172,2572,FALSE
"1747","X2000",172,1222,FALSE
"1748","X2001",172,144,FALSE
"1749","X2002",172,1230,FALSE
"1750","X2003",172,486,FALSE
"1751","X2004",172,1946,FALSE
"1752","X2005",172,147,FALSE
"1753","X2006",172,12,FALSE
"1754","X2007",172,293,FALSE
"1755","X2008",172,240,FALSE
"1756","X2009",172,2214,FALSE
"1757","X2010",172,2594,FALSE
"1758","X2011",172,83,FALSE
"1759","X2012",172,16,FALSE
"1760","X2013",172,2458,FALSE
"1761","X2014",172,324,FALSE
"1762","X2015",172,52,FALSE
"1763","X2016",172,3,FALSE
"1764","X2017",172,90,FALSE
"1765","X2018",172,35,FALSE
"1766","X2019",172,16,FALSE
"1767","X2020",172,0,FALSE
"1768","X2021",172,4585,FALSE
"1769","X1988",173,0,FALSE
"1770","X1989",173,880,FALSE
"1771","X1990",173,107,FALSE
"1772","X1991",173,2967,FALSE
"1773","X1992",173,608,FALSE
"1774","X1993",173,739,FALSE
"1775","X1994",173,1359,FALSE
"1776","X1995",173,1886,FALSE
"1777","X1996",173,1340,FALSE
"1778","X1997",173,251,FALSE
"1779","X1998",173,1955,FALSE
"1780","X1999",173,6,FALSE
"1781","X2000",173,422,FALSE
"1782","X2001",173,710,FALSE
"1783","X2002",173,2523,FALSE
"1784","X2003",173,1366,FALSE
"1785","X2004",173,74,FALSE
"1786","X2005",173,686,FALSE
"1787","X2006",173,165,FALSE
"1788","X2007",173,43,FALSE
"1789","X2008",173,331,FALSE
"1790","X2009",173,1228,FALSE
"1791","X2010",173,0,FALSE
"1792","X2011",173,3153,FALSE
"1793","X2012",173,769,FALSE
"1794","X2013",173,2335,FALSE
"1795","X2014",173,727,FALSE
"1796","X2015",173,329,FALSE
"1797","X2016",173,1139,FALSE
"1798","X2017",173,39,FALSE
"1799","X2018",173,15,FALSE
"1800","X2019",173,376,FALSE
"1801","X2020",173,0,FALSE
"1802","X2021",173,91,FALSE
"1803","X1988",174,957,FALSE
"1804","X1989",174,1649,FALSE
"1805","X1990",174,1435,FALSE
"1806","X1991",174,123,FALSE
"1807","X1992",174,959,FALSE
"1808","X1993",174,1805,FALSE
"1809","X1994",174,2640,FALSE
"1810","X1995",174,1299,FALSE
"1811","X1996",174,476,FALSE
"1812","X1997",174,1330,FALSE
"1813","X1998",174,377,FALSE
"1814","X1999",174,1253,FALSE
"1815","X2000",174,14,FALSE
"1816","X2001",174,962,FALSE
"1817","X2002",174,1233,FALSE
"1818","X2003",174,317,FALSE
"1819","X2004",174,75,FALSE
"1820","X2005",174,2044,FALSE
"1821","X2006",174,2163,FALSE
"1822","X2007",174,32,FALSE
"1823","X2008",174,1503,FALSE
"1824","X2009",174,407,FALSE
"1825","X2010",174,1686,FALSE
"1826","X2011",174,2153,FALSE
"1827","X2012",174,3053,FALSE
"1828","X2013",174,1233,FALSE
"1829","X2014",174,1626,FALSE
"1830","X2015",174,147,FALSE
"1831","X2016",174,657,FALSE
"1832","X2017",174,214,FALSE
"1833","X2018",174,0,FALSE
"1834","X2019",174,1541,FALSE
"1835","X2020",174,302,FALSE
"1836","X2021",174,1,FALSE
"1837","X1988",175,0,FALSE
"1838","X1989",175,2297,FALSE
"1839","X1990",175,89,FALSE
"1840","X1991",175,32,FALSE
"1841","X1992",175,685,FALSE
"1842","X1993",175,2343,FALSE
"1843","X1994",175,208,FALSE
"1844","X1995",175,3087,FALSE
"1845","X1996",175,2010,FALSE
"1846","X1997",175,114,FALSE
"1847","X1998",175,84,FALSE
"1848","X1999",175,519,FALSE
"1849","X2000",175,267,FALSE
"1850","X2001",175,1938,FALSE
"1851","X2002",175,1857,FALSE
"1852","X2003",175,1540,FALSE
"1853","X2004",175,752,FALSE
"1854","X2005",175,2113,FALSE
"1855","X2006",175,610,FALSE
"1856","X2007",175,934,FALSE
"1857","X2008",175,42,FALSE
"1858","X2009",175,2177,FALSE
"1859","X2010",175,1343,FALSE
"1860","X2011",175,709,FALSE
"1861","X2012",175,462,FALSE
"1862","X2013",175,1252,FALSE
"1863","X2014",175,1368,FALSE
"1864","X2015",175,744,FALSE
"1865","X2016",175,846,FALSE
"1866","X2017",175,186,FALSE
"1867","X2018",175,96,FALSE
"1868","X2019",175,408,FALSE
"1869","X2020",175,3374,FALSE
"1870","X2021",175,3222,FALSE
"1871","X1988",176,14,FALSE
"1872","X1989",176,2247,FALSE
"1873","X1990",176,1004,FALSE
"1874","X1991",176,1523,FALSE
"1875","X1992",176,941,FALSE
"1876","X1993",176,244,FALSE
"1877","X1994",176,1710,FALSE
"1878","X1995",176,138,FALSE
"1879","X1996",176,334,FALSE
"1880","X1997",176,313,FALSE
"1881","X1998",176,2,FALSE
"1882","X1999",176,979,FALSE
"1883","X2000",176,124,FALSE
"1884","X2001",176,866,FALSE
"1885","X2002",176,1246,FALSE
"1886","X2003",176,672,FALSE
"1887","X2004",176,505,FALSE
"1888","X2005",176,1187,FALSE
"1889","X2006",176,1265,FALSE
"1890","X2007",176,232,FALSE
"1891","X2008",176,392,FALSE
"1892","X2009",176,1291,FALSE
"1893","X2010",176,1023,FALSE
"1894","X2011",176,714,FALSE
"1895","X2012",176,65,FALSE
"1896","X2013",176,2588,FALSE
"1897","X2014",176,1540,FALSE
"1898","X2015",176,138,FALSE
"1899","X2016",176,12,FALSE
"1900","X2017",176,790,FALSE
"1901","X2018",176,724,FALSE
"1902","X2019",176,438,FALSE
"1903","X2020",176,647,FALSE
"1904","X2021",176,1387,FALSE
"1905","X1988",177,5,FALSE
"1906","X1989",177,504,FALSE
"1907","X1990",177,5016,FALSE
"1908","X1991",177,203,FALSE
"1909","X1992",177,528,FALSE
"1910","X1993",177,845,FALSE
"1911","X1994",177,728,FALSE
"1912","X1995",177,223,FALSE
"1913","X1996",177,1080,FALSE
"1914","X1997",177,352,FALSE
"1915","X1998",177,76,FALSE
"1916","X1999",177,121,FALSE
"1917","X2000",177,277,FALSE
"1918","X2001",177,849,FALSE
"1919","X2002",177,73,FALSE
"1920","X2003",177,1216,FALSE
"1921","X2004",177,1949,FALSE
"1922","X2005",177,2048,FALSE
"1923","X2006",177,986,FALSE
"1924","X2007",177,692,FALSE
"1925","X2008",177,97,FALSE
"1926","X2009",177,991,FALSE
"1927","X2010",177,734,FALSE
"1928","X2011",177,1595,FALSE
"1929","X2012",177,340,FALSE
"1930","X2013",177,3473,FALSE
"1931","X2014",177,891,FALSE
"1932","X2015",177,860,FALSE
"1933","X2016",177,1635,FALSE
"1934","X2017",177,1151,FALSE
"1935","X2018",177,16,FALSE
"1936","X2019",177,1023,FALSE
"1937","X2020",177,3290,FALSE
"1938","X2021",177,847,FALSE
"1939","X1988",178,35,FALSE
"1940","X1989",178,5845,FALSE
"1941","X1990",178,1001,FALSE
"1942","X1991",178,570,FALSE
"1943","X1992",178,1076,FALSE
"1944","X1993",178,3612,FALSE
"1945","X1994",178,241,FALSE
"1946","X1995",178,2753,FALSE
"1947","X1996",178,169,FALSE
"1948","X1997",178,1402,FALSE
"1949","X1998",178,603,FALSE
"1950","X1999",178,950,FALSE
"1951","X2000",178,674,FALSE
"1952","X2001",178,1432,FALSE
"1953","X2002",178,992,FALSE
"1954","X2003",178,1539,FALSE
"1955","X2004",178,848,FALSE
"1956","X2005",178,2941,FALSE
"1957","X2006",178,1438,FALSE
"1958","X2007",178,34,FALSE
"1959","X2008",178,108,FALSE
"1960","X2009",178,3822,FALSE
"1961","X2010",178,1642,FALSE
"1962","X2011",178,2499,FALSE
"1963","X2012",178,4787,FALSE
"1964","X2013",178,2869,FALSE
"1965","X2014",178,1495,FALSE
"1966","X2015",178,1454,FALSE
"1967","X2016",178,707,FALSE
"1968","X2017",178,256,FALSE
"1969","X2018",178,268,FALSE
"1970","X2019",178,459,FALSE
"1971","X2020",178,57,FALSE
"1972","X2021",178,695,FALSE
"1973","X1988",179,25,FALSE
"1974","X1989",179,5818,FALSE
"1975","X1990",179,1549,FALSE
"1976","X1991",179,2156,FALSE
"1977","X1992",179,945,FALSE
"1978","X1993",179,489,FALSE
"1979","X1994",179,530,FALSE
"1980","X1995",179,1711,FALSE
"1981","X1996",179,2536,FALSE
"1982","X1997",179,757,FALSE
"1983","X1998",179,2,FALSE
"1984","X1999",179,1270,FALSE
"1985","X2000",179,336,FALSE
"1986","X2001",179,181,FALSE
"1987","X2002",179,2763,FALSE
"1988","X2003",179,1211,FALSE
"1989","X2004",179,319,FALSE
"1990","X2005",179,555,FALSE
"1991","X2006",179,1093,FALSE
"1992","X2007",179,198,FALSE
"1993","X2008",179,53,FALSE
"1994","X2009",179,1671,FALSE
"1995","X2010",179,3995,FALSE
"1996","X2011",179,2293,FALSE
"1997","X2012",179,705,FALSE
"1998","X2013",179,5927,FALSE
"1999","X2014",179,1693,FALSE
"2000","X2015",179,2933,FALSE
"2001","X2016",179,1187,FALSE
"2002","X2017",179,774,FALSE
"2003","X2018",179,308,FALSE
"2004","X2019",179,993,FALSE
"2005","X2020",179,372,FALSE
"2006","X2021",179,2526.74388981554,TRUE
"2007","X1988",180,1144,FALSE
"2008","X1989",180,1254,FALSE
"2009","X1990",180,937,FALSE
"2010","X1991",180,3239,FALSE
"2011","X1992",180,5291,FALSE
"2012","X1993",180,545,FALSE
"2013","X1994",180,2162,FALSE
"2014","X1995",180,754,FALSE
"2015","X1996",180,3066,FALSE
"2016","X1997",180,2292,FALSE
"2017","X1998",180,994,FALSE
"2018","X1999",180,1239,FALSE
"2019","X2000",180,860,FALSE
"2020","X2001",180,311,FALSE
"2021","X2002",180,475,FALSE
"2022","X2003",180,4090,FALSE
"2023","X2004",180,976,FALSE
"2024","X2005",180,539,FALSE
"2025","X2006",180,1205,FALSE
"2026","X2007",180,670,FALSE
"2027","X2008",180,1042,FALSE
"2028","X2009",180,1286,FALSE
"2029","X2010",180,1252,FALSE
"2030","X2011",180,40,FALSE
"2031","X2012",180,3098,FALSE
"2032","X2013",180,4905,FALSE
"2033","X2014",180,1683,FALSE
"2034","X2015",180,1429,FALSE
"2035","X2016",180,474,FALSE
"2036","X2017",180,200,FALSE
"2037","X2018",180,81,FALSE
"2038","X2019",180,464,FALSE
"2039","X2020",180,43,FALSE
"2040","X2021",180,86,FALSE
"2041","X1988",181,8145,FALSE
"2042","X1989",181,1120,FALSE
"2043","X1990",181,1486,FALSE
"2044","X1991",181,4753,FALSE
"2045","X1992",181,3891,FALSE
"2046","X1993",181,2721,FALSE
"2047","X1994",181,3558,FALSE
"2048","X1995",181,7,FALSE
"2049","X1996",181,848,FALSE
"2050","X1997",181,841,FALSE
"2051","X1998",181,1062,FALSE
"2052","X1999",181,1741,FALSE
"2053","X2000",181,398,FALSE
"2054","X2001",181,1918,FALSE
"2055","X2002",181,2405,FALSE
"2056","X2003",181,3672,FALSE
"2057","X2004",181,90,FALSE
"2058","X2005",181,528,FALSE
"2059","X2006",181,1086,FALSE
"2060","X2007",181,1300,FALSE
"2061","X2008",181,1481,FALSE
"2062","X2009",181,2706,FALSE
"2063","X2010",181,6,FALSE
"2064","X2011",181,4877,FALSE
"2065","X2012",181,54,FALSE
"2066","X2013",181,2116,FALSE
"2067","X2014",181,662,FALSE
"2068","X2015",181,150,FALSE
"2069","X2016",181,400,FALSE
"2070","X2017",181,344,FALSE
"2071","X2018",181,67,FALSE
"2072","X2019",181,1551,FALSE
"2073","X2020",181,2114,FALSE
"2074","X2021",181,1857,FALSE
"2075","X1988",182,1775,FALSE
"2076","X1989",182,1393,FALSE
"2077","X1990",182,190,FALSE
"2078","X1991",182,2743,FALSE
"2079","X1992",182,2307,FALSE
"2080","X1993",182,822,FALSE
"2081","X1994",182,274,FALSE
"2082","X1995",182,1070,FALSE
"2083","X1996",182,218,FALSE
"2084","X1997",182,210,FALSE
"2085","X1998",182,520,FALSE
"2086","X1999",182,1979,FALSE
"2087","X2000",182,1101,FALSE
"2088","X2001",182,1453,FALSE
"2089","X2002",182,1208,FALSE
"2090","X2003",182,1487,FALSE
"2091","X2004",182,0,FALSE
"2092","X2005",182,679,FALSE
"2093","X2006",182,3271,FALSE
"2094","X2007",182,1076,FALSE
"2095","X2008",182,849,FALSE
"2096","X2009",182,472,FALSE
"2097","X2010",182,434,FALSE
"2098","X2011",182,3405,FALSE
"2099","X2012",182,1083,FALSE
"2100","X2013",182,1869,FALSE
"2101","X2014",182,2575,FALSE
"2102","X2015",182,1021,FALSE
"2103","X2016",182,61,FALSE
"2104","X2017",182,261,FALSE
"2105","X2018",182,177,FALSE
"2106","X2019",182,1188,FALSE
"2107","X2020",182,903,FALSE
"2108","X2021",182,3406,FALSE
"2109","X1988",183,604,FALSE
"2110","X1989",183,1449,FALSE
"2111","X1990",183,1100,FALSE
"2112","X1991",183,2707,FALSE
"2113","X1992",183,902,FALSE
"2114","X1993",183,218,FALSE
"2115","X1994",183,1551,FALSE
"2116","X1995",183,423,FALSE
"2117","X1996",183,1114,FALSE
"2118","X1997",183,50,FALSE
"2119","X1998",183,602,FALSE
"2120","X1999",183,512,FALSE
"2121","X2000",183,2379,FALSE
"2122","X2001",183,3161,FALSE
"2123","X2002",183,722,FALSE
"2124","X2003",183,151,FALSE
"2125","X2004",183,882,FALSE
"2126","X2005",183,2405,FALSE
"2127","X2006",183,2067,FALSE
"2128","X2007",183,771,FALSE
"2129","X2008",183,53,FALSE
"2130","X2009",183,731,FALSE
"2131","X2010",183,1549,FALSE
"2132","X2011",183,2075,FALSE
"2133","X2012",183,470,FALSE
"2134","X2013",183,1646,FALSE
"2135","X2014",183,1566,FALSE
"2136","X2015",183,2142,FALSE
"2137","X2016",183,2611,FALSE
"2138","X2017",183,3389,FALSE
"2139","X2018",183,586,FALSE
"2140","X2019",183,271,FALSE
"2141","X2020",183,3657,FALSE
"2142","X2021",183,1524,FALSE
"2143","X1988",184,2755,FALSE
"2144","X1989",184,1911,FALSE
"2145","X1990",184,2948,FALSE
"2146","X1991",184,6045,FALSE
"2147","X1992",184,170,FALSE
"2148","X1993",184,961,FALSE
"2149","X1994",184,2518,FALSE
"2150","X1995",184,822,FALSE
"2151","X1996",184,2057,FALSE
"2152","X1997",184,1348,FALSE
"2153","X1998",184,1639,FALSE
"2154","X1999",184,2130,FALSE
"2155","X2000",184,2260,FALSE
"2156","X2001",184,498,FALSE
"2157","X2002",184,1322,FALSE
"2158","X2003",184,2446,FALSE
"2159","X2004",184,1670,FALSE
"2160","X2005",184,1544,FALSE
"2161","X2006",184,2256,FALSE
"2162","X2007",184,27,FALSE
"2163","X2008",184,1266,FALSE
"2164","X2009",184,1962,FALSE
"2165","X2010",184,437,FALSE
"2166","X2011",184,2617,FALSE
"2167","X2012",184,76,FALSE
"2168","X2013",184,1543,FALSE
"2169","X2014",184,801,FALSE
"2170","X2015",184,3050,FALSE
"2171","X2016",184,2817,FALSE
"2172","X2017",184,1575,FALSE
"2173","X2018",184,682,FALSE
"2174","X2019",184,1208,FALSE
"2175","X2020",184,1954,FALSE
"2176","X2021",184,2609,FALSE
"2177","X1988",185,987,FALSE
"2178","X1989",185,3438,FALSE
"2179","X1990",185,2833,FALSE
"2180","X1991",185,390,FALSE
"2181","X1992",185,729,FALSE
"2182","X1993",185,733,FALSE
"2183","X1994",185,711,FALSE
"2184","X1995",185,764,FALSE
"2185","X1996",185,2292,FALSE
"2186","X1997",185,1148,FALSE
"2187","X1998",185,213,FALSE
"2188","X1999",185,4268,FALSE
"2189","X2000",185,1936,FALSE
"2190","X2001",185,47,FALSE
"2191","X2002",185,357,FALSE
"2192","X2003",185,2719,FALSE
"2193","X2004",185,2124,FALSE
"2194","X2005",185,1516,FALSE
"2195","X2006",185,1917,FALSE
"2196","X2007",185,959,FALSE
"2197","X2008",185,2130,FALSE
"2198","X2009",185,2468,FALSE
"2199","X2010",185,3026,FALSE
"2200","X2011",185,3967,FALSE
"2201","X2012",185,245,FALSE
"2202","X2013",185,6851,FALSE
"2203","X2014",185,470,FALSE
"2204","X2015",185,2584,FALSE
"2205","X2016",185,2132,FALSE
"2206","X2017",185,64,FALSE
"2207","X2018",185,1272,FALSE
"2208","X2019",185,2241,FALSE
"2209","X2020",185,1687,FALSE
"2210","X2021",185,2783,FALSE
"2211","X1988",186,94,FALSE
"2212","X1989",186,1374,FALSE
"2213","X1990",186,70,FALSE
"2214","X1991",186,132,FALSE
"2215","X1992",186,358,FALSE
"2216","X1993",186,624,FALSE
"2217","X1994",186,4638,FALSE
"2218","X1995",186,1178,FALSE
"2219","X1996",186,861,FALSE
"2220","X1997",186,1503,FALSE
"2221","X1998",186,26,FALSE
"2222","X1999",186,2016,FALSE
"2223","X2000",186,783,FALSE
"2224","X2001",186,302,FALSE
"2225","X2002",186,868,FALSE
"2226","X2003",186,2436,FALSE
"2227","X2004",186,768,FALSE
"2228","X2005",186,396,FALSE
"2229","X2006",186,422,FALSE
"2230","X2007",186,844,FALSE
"2231","X2008",186,2173,FALSE
"2232","X2009",186,2828,FALSE
"2233","X2010",186,1856,FALSE
"2234","X2011",186,77,FALSE
"2235","X2012",186,1379,FALSE
"2236","X2013",186,2436,FALSE
"2237","X2014",186,6362,FALSE
"2238","X2015",186,4133,FALSE
"2239","X2016",186,1917,FALSE
"2240","X2017",186,258,FALSE
"2241","X2018",186,73,FALSE
"2242","X2019",186,1754,FALSE
"2243","X2020",186,1560,FALSE
"2244","X2021",186,4445,FALSE
"2245","X1988",187,253,FALSE
"2246","X1989",187,76,FALSE
"2247","X1990",187,10,FALSE
"2248","X1991",187,1171,FALSE
"2249","X1992",187,451,FALSE
"2250","X1993",187,1929,FALSE
"2251","X1994",187,645,FALSE
"2252","X1995",187,791,FALSE
"2253","X1996",187,1821,FALSE
"2254","X1997",187,455,FALSE
"2255","X1998",187,3715,FALSE
"2256","X1999",187,719,FALSE
"2257","X2000",187,1,FALSE
"2258","X2001",187,1379,FALSE
"2259","X2002",187,1877,FALSE
"2260","X2003",187,5246,FALSE
"2261","X2004",187,905,FALSE
"2262","X2005",187,1251,FALSE
"2263","X2006",187,753,FALSE
"2264","X2007",187,1210,FALSE
"2265","X2008",187,1032,FALSE
"2266","X2009",187,704,FALSE
"2267","X2010",187,1957,FALSE
"2268","X2011",187,394,FALSE
"2269","X2012",187,1178,FALSE
"2270","X2013",187,4524,FALSE
"2271","X2014",187,636,FALSE
"2272","X2015",187,4155,FALSE
"2273","X2016",187,2139,FALSE
"2274","X2017",187,211,FALSE
"2275","X2018",187,99,FALSE
"2276","X2019",187,1015,FALSE
"2277","X2020",187,45,FALSE
"2278","X2021",187,3401,FALSE
"2279","X1988",188,490,FALSE
"2280","X1989",188,1684,FALSE
"2281","X1990",188,996,FALSE
"2282","X1991",188,1334,FALSE
"2283","X1992",188,364,FALSE
"2284","X1993",188,964,FALSE
"2285","X1994",188,1017,FALSE
"2286","X1995",188,1543,FALSE
"2287","X1996",188,1521,FALSE
"2288","X1997",188,1368,FALSE
"2289","X1998",188,2495,FALSE
"2290","X1999",188,2284,FALSE
"2291","X2000",188,456,FALSE
"2292","X2001",188,648,FALSE
"2293","X2002",188,7643,FALSE
"2294","X2003",188,4917,FALSE
"2295","X2004",188,514,FALSE
"2296","X2005",188,2792,FALSE
"2297","X2006",188,3048,FALSE
"2298","X2007",188,1313,FALSE
"2299","X2008",188,411,FALSE
"2300","X2009",188,1180,FALSE
"2301","X2010",188,1474,FALSE
"2302","X2011",188,218,FALSE
"2303","X2012",188,3300,FALSE
"2304","X2013",188,864,FALSE
"2305","X2014",188,1723,FALSE
"2306","X2015",188,648,FALSE
"2307","X2016",188,1853,FALSE
"2308","X2017",188,1356,FALSE
"2309","X2018",188,7,FALSE
"2310","X2019",188,2063,FALSE
"2311","X2020",188,1962,FALSE
"2312","X2021",188,1317,FALSE
"2313","X1988",189,3679,FALSE
"2314","X1989",189,930,FALSE
"2315","X1990",189,709,FALSE
"2316","X1991",189,833,FALSE
"2317","X1992",189,3178,FALSE
"2318","X1993",189,2382,FALSE
"2319","X1994",189,656,FALSE
"2320","X1995",189,598,FALSE
"2321","X1996",189,2323,FALSE
"2322","X1997",189,291,FALSE
"2323","X1998",189,2060,FALSE
"2324","X1999",189,131,FALSE
"2325","X2000",189,197,FALSE
"2326","X2001",189,1464,FALSE
"2327","X2002",189,2757,FALSE
"2328","X2003",189,1004,FALSE
"2329","X2004",189,1066,FALSE
"2330","X2005",189,1632,FALSE
"2331","X2006",189,1706,FALSE
"2332","X2007",189,841,FALSE
"2333","X2008",189,700,FALSE
"2334","X2009",189,5,FALSE
"2335","X2010",189,990,FALSE
"2336","X2011",189,5347,FALSE
"2337","X2012",189,1727,FALSE
"2338","X2013",189,439,FALSE
"2339","X2014",189,4379,FALSE
"2340","X2015",189,3282,FALSE
"2341","X2016",189,3351,FALSE
"2342","X2017",189,516,FALSE
"2343","X2018",189,1,FALSE
"2344","X2019",189,1766,FALSE
"2345","X2020",189,1085,FALSE
"2346","X2021",189,4294,FALSE
"2347","X1988",190,281,FALSE
"2348","X1989",190,3613,FALSE
"2349","X1990",190,2109,FALSE
"2350","X1991",190,5578,FALSE
"2351","X1992",190,1458,FALSE
"2352","X1993",190,1561,FALSE
"2353","X1994",190,164,FALSE
"2354","X1995",190,1707,FALSE
"2355","X1996",190,408,FALSE
"2356","X1997",190,58,FALSE
"2357","X1998",190,1830,FALSE
"2358","X1999",190,511,FALSE
"2359","X2000",190,1710,FALSE
"2360","X2001",190,807,FALSE
"2361","X2002",190,1583,FALSE
"2362","X2003",190,34,FALSE
"2363","X2004",190,1197,FALSE
"2364","X2005",190,4175,FALSE
"2365","X2006",190,2758,FALSE
"2366","X2007",190,1987,FALSE
"2367","X2008",190,294,FALSE
"2368","X2009",190,1324,FALSE
"2369","X2010",190,1012,FALSE
"2370","X2011",190,2921,FALSE
"2371","X2012",190,882,FALSE
"2372","X2013",190,332,FALSE
"2373","X2014",190,1735,FALSE
"2374","X2015",190,1772,FALSE
"2375","X2016",190,1320,FALSE
"2376","X2017",190,1512,FALSE
"2377","X2018",190,233,FALSE
"2378","X2019",190,430,FALSE
"2379","X2020",190,3713,FALSE
"2380","X2021",190,7707,FALSE
"2381","X1988",191,20,FALSE
"2382","X1989",191,4184,FALSE
"2383","X1990",191,1482,FALSE
"2384","X1991",191,3682,FALSE
"2385","X1992",191,562,FALSE
"2386","X1993",191,861,FALSE
"2387","X1994",191,1613,FALSE
"2388","X1995",191,327,FALSE
"2389","X1996",191,4559,FALSE
"2390","X1997",191,552,FALSE
"2391","X1998",191,614,FALSE
"2392","X1999",191,2556,FALSE
"2393","X2000",191,1028,FALSE
"2394","X2001",191,307,FALSE
"2395","X2002",191,58,FALSE
"2396","X2003",191,248,FALSE
"2397","X2004",191,337,FALSE
"2398","X2005",191,450,FALSE
"2399","X2006",191,1223,FALSE
"2400","X2007",191,421,FALSE
"2401","X2008",191,568,FALSE
"2402","X2009",191,6550,FALSE
"2403","X2010",191,1140,FALSE
"2404","X2011",191,4001,FALSE
"2405","X2012",191,971,FALSE
"2406","X2013",191,305,FALSE
"2407","X2014",191,1336,FALSE
"2408","X2015",191,1609,FALSE
"2409","X2016",191,1303,FALSE
"2410","X2017",191,4042,FALSE
"2411","X2018",191,4225,FALSE
"2412","X2019",191,305,FALSE
"2413","X2020",191,1360,FALSE
"2414","X2021",191,1487,FALSE
"2415","X1988",192,1329,FALSE
"2416","X1989",192,2423,FALSE
"2417","X1990",192,216,FALSE
"2418","X1991",192,2755,FALSE
"2419","X1992",192,633,FALSE
"2420","X1993",192,1984,FALSE
"2421","X1994",192,2720,FALSE
"2422","X1995",192,70,FALSE
"2423","X1996",192,1534,FALSE
"2424","X1997",192,1053,FALSE
"2425","X1998",192,1392,FALSE
"2426","X1999",192,282,FALSE
"2427","X2000",192,2185,FALSE
"2428","X2001",192,138,FALSE
"2429","X2002",192,2747,FALSE
"2430","X2003",192,1701,FALSE
"2431","X2004",192,555,FALSE
"2432","X2005",192,2005,FALSE
"2433","X2006",192,190,FALSE
"2434","X2007",192,1570,FALSE
"2435","X2008",192,257,FALSE
"2436","X2009",192,2791,FALSE
"2437","X2010",192,932,FALSE
"2438","X2011",192,3293,FALSE
"2439","X2012",192,1304,FALSE
"2440","X2013",192,1081,FALSE
"2441","X2014",192,3522,FALSE
"2442","X2015",192,2708,FALSE
"2443","X2016",192,1446,FALSE
"2444","X2017",192,913,FALSE
"2445","X2018",192,1384,FALSE
"2446","X2019",192,1680,FALSE
"2447","X2020",192,1956,FALSE
"2448","X2021",192,3211,FALSE
"2449","X1988",193,1683,FALSE
"2450","X1989",193,1499,FALSE
"2451","X1990",193,222,FALSE
"2452","X1991",193,1233,FALSE
"2453","X1992",193,602,FALSE
"2454","X1993",193,2608,FALSE
"2455","X1994",193,3422,FALSE
"2456","X1995",193,854,FALSE
"2457","X1996",193,1172,FALSE
"2458","X1997",193,2385,FALSE
"2459","X1998",193,2217,FALSE
