"","Chain.1","Chain.2","Chain.3"
"8746000",3.44461740442227e-06,3.99875896495336e-06,3.47938192277289e-06
"8747000",7.67791147982474e-06,5.91932131038053e-06,8.94070024481892e-06
"8748000",3.85545812211657e-06,6.7488152473113e-06,5.34397082580296e-06
"8749000",7.5225812761305e-06,5.60420453485445e-06,4.78164627180454e-06
"8750000",5.02754368726904e-06,4.54392078759294e-06,8.14540313780683e-06
"8751000",8.44615242644663e-06,3.69405812250699e-06,7.42308929010814e-06
"8752000",5.5641631906908e-06,8.4926751467243e-06,1.9098189067055e-06
"8753000",5.73686468283722e-06,7.65497222820893e-06,5.12891187965774e-06
"8754000",6.00903040649437e-06,3.69944743143904e-06,3.38534002964246e-06
"8755000",6.99517832974049e-06,4.16594721567457e-06,6.08803776439568e-06
"8756000",9.16815111731224e-07,6.55872821167551e-06,2.09330840297611e-06
"8757000",3.41187666604194e-06,1.69104293310694e-06,6.43974156186114e-06
"8758000",3.12959984296235e-06,2.01680339858113e-06,5.40040982405316e-06
"8759000",6.8409821763659e-06,7.16362607228396e-06,3.23709254010435e-06
"8760000",3.86332067519421e-06,7.34024552954601e-06,5.65271301357358e-06
"8761000",5.01934178842792e-06,6.3968738136159e-06,4.6888214379229e-06
"8762000",3.87023468964262e-06,7.86597681120115e-06,3.98003744028656e-06
"8763000",3.22419158749541e-06,3.91102182616862e-06,3.84933647327154e-06
"8764000",9.00663859283127e-06,3.86993941827801e-06,8.70959184021876e-06
"8765000",5.71498343727346e-06,2.14875671708176e-06,8.12463090304816e-06
"8766000",5.57756718467531e-06,6.14373217133736e-06,7.14654125896974e-06
"8767000",5.26237639091156e-06,7.78798946676343e-06,4.31415550008211e-06
"8768000",6.15206148375626e-06,7.48653516311991e-06,7.23844675602997e-06
"8769000",1.20896980456858e-05,4.77491973557618e-06,6.46593261865794e-06
"8770000",7.29368182853048e-06,7.92251310247536e-06,7.03644007703144e-06
"8771000",4.69861963669068e-06,5.38439621512883e-06,9.3611289528908e-06
"8772000",3.4550500142913e-06,6.8659077996353e-06,4.59267573537227e-06
"8773000",5.73450522379309e-06,4.16483374011731e-06,4.66729561764473e-06
"8774000",6.98758095481132e-06,5.63106319532877e-06,3.74154552934988e-06
"8775000",4.12031711386291e-06,5.77267176598483e-06,6.38433705411729e-06
"8776000",2.89577328340508e-06,4.92106704971668e-06,5.49644298981764e-06
"8777000",4.0249244381006e-06,4.83252286827031e-06,4.82253931743091e-06
"8778000",6.35448754122308e-06,6.29777536223765e-06,5.32052372387124e-06
"8779000",6.36425466647451e-06,5.63643042040642e-06,6.69630192942264e-06
"8780000",4.93209965378364e-06,8.49268092205645e-06,7.11323609610572e-06
"8781000",3.6512348604383e-06,7.10497128869362e-06,6.89743506627947e-06
"8782000",1.35005557689382e-06,8.84869963055961e-06,7.56288404832376e-06
"8783000",2.19707828507064e-06,5.012887011097e-06,3.70707934939122e-06
"8784000",4.21129807224983e-06,5.25833223201316e-06,4.0906192136237e-06
"8785000",4.61960880482702e-06,3.06825362760587e-06,6.2207674212748e-06
"8786000",6.58283961247656e-06,6.41204507190801e-06,5.87505816005948e-06
"8787000",4.50768306664433e-06,6.58676422325487e-06,5.6342487717354e-06
"8788000",7.04523874568996e-06,6.64295497818531e-06,4.83042879549266e-06
"8789000",4.62529558056527e-06,4.81671569381987e-06,6.02566368938347e-06
"8790000",4.70838979406334e-06,4.73448957649015e-06,4.78119788533293e-06
"8791000",3.79862122966792e-06,4.70636327231474e-06,6.01605260404611e-06
"8792000",6.50261532847768e-06,6.58131666153944e-06,9.64066360347617e-06
"8793000",7.06347490378987e-06,4.72886520021418e-06,3.86192364530464e-06
"8794000",5.12798394823501e-06,1.28060344365156e-06,2.88079371833374e-06
"8795000",4.15625966217406e-06,4.97601153440414e-06,4.88428904445697e-06
"8796000",3.68306908748732e-06,3.04209481955489e-06,3.09421054218743e-06
"8797000",4.85585747796706e-06,5.93493889631678e-06,5.92851796970886e-06
"8798000",7.53987116022763e-06,4.00322671411798e-06,4.86927320144439e-06
"8799000",4.00709511349136e-06,4.06257679528307e-06,7.20332941967921e-06
"8800000",7.17588856424973e-06,7.27093485404568e-06,6.18272220701428e-06
"8801000",5.59049599711193e-06,4.18627427647352e-06,7.55647616633696e-06
"8802000",7.19494905963235e-06,5.17499701094747e-06,3.94355088442276e-06
"8803000",3.32230050913911e-06,5.02800926345524e-06,8.1057410741469e-06
"8804000",5.39482411439081e-06,3.19526259409647e-06,6.09590421023188e-06
"8805000",3.79756536092728e-06,3.75397632811926e-06,8.60273666319711e-06
"8806000",3.33283484910945e-06,3.82265728452458e-06,4.97060446413121e-06
"8807000",3.88813381002003e-06,4.35331439660262e-06,7.02443958997508e-06
"8808000",5.37996314182226e-06,9.96933354403729e-06,4.06204924751211e-06
"8809000",4.82711308097886e-06,6.457036115204e-06,5.72143091647598e-06
"8810000",4.93748747131741e-06,7.21073379891794e-06,4.77342334661437e-06
"8811000",3.17756496011229e-06,6.71540789615212e-06,6.82698035791931e-06
"8812000",6.79066827591066e-06,5.49434409583607e-06,7.36580511624285e-06
"8813000",3.4348156612148e-06,7.68655177858546e-06,7.06037578798288e-06
"8814000",4.56445813428153e-06,5.78953208025033e-06,5.00271118825585e-06
"8815000",9.11630965202707e-06,3.99377190707592e-06,7.05057528907836e-06
"8816000",6.49661610914742e-06,6.01012093492005e-06,5.96672963273918e-06
"8817000",7.34617135136986e-06,4.91405501762228e-06,1.06515192738346e-06
"8818000",5.01367439221527e-06,6.03786392866798e-06,5.99326528833846e-06
"8819000",3.72269842903949e-06,7.22364876099029e-06,7.87313239156908e-06
"8820000",1.00328322896753e-05,1.32539957058972e-06,3.27785102573725e-06
"8821000",4.35052973695238e-06,5.32158621009701e-06,8.00676695799503e-06
"8822000",6.34543725224648e-06,1.20315144040213e-06,3.89976275922407e-06
"8823000",3.76323156332129e-06,2.05096396057822e-06,6.17489043447119e-07
"8824000",4.80548180253146e-06,2.9764554171331e-06,3.83578410888996e-06
"8825000",6.86207872332278e-06,5.09405408537825e-06,5.82401000001226e-06
"8826000",4.90528327974562e-06,4.00724225035932e-06,4.12993135940155e-06
"8827000",6.81860737322972e-06,8.53693985624076e-06,7.25693026723368e-06
"8828000",6.63084823807097e-06,6.18613179117719e-06,5.3052492753436e-06
"8829000",3.28741319647124e-06,5.42332639577237e-06,5.86909802863886e-06
"8830000",3.43055594060254e-06,6.36231501242842e-06,7.15467751252855e-06
"8831000",2.30861744172546e-06,8.51672054467618e-06,3.09125886449321e-06
"8832000",5.88907363929025e-06,1.01617302466865e-05,5.98673291949927e-06
"8833000",3.00652870454242e-06,8.18519305027299e-06,3.91112684390668e-06
"8834000",5.60725731917807e-06,5.39068313938453e-06,7.8535096974648e-06
"8835000",4.2983653038314e-06,5.38870449100269e-06,6.42230908658667e-06
"8836000",4.31898776532094e-06,7.69821299025994e-06,5.3990598667688e-06
"8837000",5.2528794926301e-06,8.53803784792243e-06,3.87216205315811e-06
"8838000",5.46450676892805e-06,5.60053148848506e-06,4.86129942836528e-06
"8839000",5.64761944847184e-06,4.92598681962948e-06,4.56661943121513e-06
"8840000",4.85491082545854e-06,5.05862221566991e-06,4.72074970389008e-06
"8841000",6.2870793001562e-06,3.95866648989166e-06,5.12411052454259e-06
"8842000",7.90154025344121e-06,8.59122661213504e-06,3.89542351920918e-06
"8843000",2.36805046892446e-06,1.1542018748617e-06,5.82549009684996e-06
"8844000",5.70874644814639e-06,3.2127481817778e-06,6.1761131714046e-06
"8845000",7.35306478069437e-06,7.42087999546298e-06,5.73573385213845e-06
"8846000",3.55874213608258e-06,5.44566867055089e-06,6.23996178577011e-06
"8847000",5.64130829687506e-06,1.91680385392831e-06,4.09051379852023e-06
"8848000",4.73176050456661e-06,5.29220685656522e-06,6.6263974148753e-06
"8849000",3.43680651899856e-06,5.66504701113982e-06,6.64999011469647e-06
"8850000",7.72214800520003e-06,6.78543399071835e-06,4.40633031096741e-06
"8851000",7.35147266826143e-06,4.38943231075272e-06,5.03804119829033e-06
"8852000",6.5147219341557e-06,8.22422943834416e-06,4.36680232894592e-06
"8853000",6.96086791805166e-06,5.02655354588058e-06,3.45812137801531e-06
"8854000",7.53986047322927e-06,5.46378982106056e-06,4.6301531464811e-06
"8855000",5.40390162296513e-06,2.35958688219688e-06,3.93894132310221e-06
"8856000",3.76327201963234e-06,7.23864936750892e-06,7.99866736848692e-06
"8857000",6.33685558135274e-06,8.29277725626662e-06,3.82980037591834e-06
"8858000",7.32640568890385e-06,4.1982662527928e-06,3.60738959416754e-06
"8859000",6.29501933330944e-06,7.94195104313976e-06,7.84838818837397e-06
"8860000",6.45212102968969e-06,3.56459698889035e-06,4.35712303067172e-06
"8861000",7.67870198202694e-06,5.42758263621491e-06,4.48240839951158e-06
"8862000",1.89955070476846e-06,6.58002120959883e-06,6.74649801163804e-06
"8863000",5.48882016590737e-06,7.70003969853973e-06,4.89017578893893e-06
"8864000",7.20243341386312e-08,7.10724745466993e-06,2.25542966376153e-06
"8865000",4.53419995260827e-06,7.15132009321373e-06,3.88953847334173e-06
"8866000",6.08224723424995e-06,3.36884025789426e-06,5.00947028070275e-06
"8867000",3.64104602333338e-06,1.06804079974694e-05,3.45391038426749e-06
"8868000",6.67056827538657e-06,4.11781673245365e-06,9.40799221094861e-06
"8869000",6.2595129080873e-06,5.41680140461385e-06,7.68013351283728e-06
"8870000",4.97977303067986e-06,3.20259966995461e-06,4.82249108741531e-06
"8871000",1.69817605036085e-06,2.86786261095204e-06,5.54047867949242e-06
"8872000",5.411699206648e-06,8.32484704880675e-06,4.24849009719744e-06
"8873000",5.18935202724253e-06,5.00436980420369e-06,3.36405068053566e-06
"8874000",4.49466050649875e-06,2.96612140755135e-06,5.251098062295e-06
"8875000",4.7000434718507e-06,5.55686964632677e-06,4.35616239779468e-06
"8876000",3.78607950228278e-06,6.79809193583359e-06,5.27263753801709e-06
"8877000",6.10991627550915e-06,4.83505354560797e-06,4.65448542634495e-06
"8878000",5.09125278079917e-06,4.61971798339976e-06,2.52075046898362e-06
"8879000",3.39307803369263e-06,4.73537671777433e-06,6.81003225923529e-06
"8880000",8.45231430949653e-06,1.47438305442038e-06,9.80197574815978e-06
"8881000",5.5962045359726e-06,5.89837808198989e-06,7.38596593610866e-06
"8882000",3.09261295484352e-06,3.70477513341697e-06,5.48946239403143e-06
"8883000",8.60164360861162e-06,4.83965468565686e-06,4.6224801088889e-06
"8884000",5.26232426355018e-06,3.30917106641511e-06,3.64555947596834e-06
"8885000",4.07679020756067e-06,4.16606175502153e-06,5.09942121151389e-06
"8886000",3.69864884218493e-06,1.57333561291144e-06,2.12011733180471e-06
"8887000",6.14425331366321e-06,7.87979048466587e-06,5.48498594812066e-06
"8888000",6.77669963708071e-06,6.40219592565702e-06,3.7426845830131e-06
"8889000",6.75003397130015e-06,9.15297114977006e-06,6.6067936292293e-06
"8890000",6.2841179583307e-06,6.41875581330733e-06,5.82668430226231e-06
"8891000",6.15022903796222e-06,5.77038378718454e-06,6.52040013870588e-06
"8892000",4.30034275457151e-06,5.96096099713223e-06,2.9873192491861e-06
"8893000",8.587464040982e-06,2.7683018702845e-06,5.5900795978008e-06
"8894000",7.85340021207274e-06,5.45457681074618e-06,5.11723211325546e-06
"8895000",8.75768408005405e-06,5.0598240559229e-06,5.263856885443e-06
"8896000",7.88255076254361e-06,5.53853627116813e-06,7.12077092527694e-06
"8897000",4.13026611175631e-06,4.2199063894682e-06,3.9779814716275e-06
"8898000",4.42720726290907e-06,5.14016139949143e-06,4.54048936747965e-06
"8899000",5.61455538649181e-06,2.5915990589188e-06,6.46149555774976e-06
"8900000",8.35621673958379e-06,5.39823057880818e-06,7.05766265570071e-06
"8901000",4.5323874949431e-06,6.52069368774708e-06,5.87587879338385e-06
"8902000",6.40455693062292e-06,5.15793411783266e-06,5.06451230331066e-06
"8903000",4.1621322329749e-06,6.23552604845608e-06,1.57787897399708e-06
"8904000",3.6378236508259e-06,5.03931031133867e-06,7.00386210031738e-06
"8905000",3.72582510786785e-06,6.5258114535352e-06,4.72767172752673e-06
"8906000",4.93887447937951e-06,5.77603310975886e-06,7.18099257232388e-06
"8907000",5.75398290176027e-06,3.65455793086614e-06,4.66653433230382e-06
"8908000",2.77650340665657e-06,8.02193138199948e-06,4.3079264396365e-06
"8909000",5.3646518841167e-06,3.6351762580921e-06,7.23167890027925e-06
"8910000",3.15004980417902e-06,1.55990908476165e-06,6.01745160320747e-06
"8911000",1.25462162070692e-06,4.63595990636314e-06,5.20528324066638e-06
"8912000",3.89745264287434e-06,5.25893774648948e-06,1.05724576955095e-05
"8913000",5.45443743368244e-06,2.72131272549009e-06,5.20222372582215e-06
"8914000",3.59286592897917e-06,6.73658830764279e-06,3.62857255295684e-06
"8915000",5.614955673934e-06,9.15873063583777e-06,7.19087377155292e-06
"8916000",9.60435589576455e-06,8.26909021493344e-06,5.14830463639317e-06
"8917000",6.83311098882973e-06,5.13132322923916e-06,5.28480174858613e-06
"8918000",3.22282953857679e-06,6.13302584025194e-06,5.35354620506737e-06
"8919000",4.77197626068493e-06,5.69330020961216e-06,5.76174586385577e-06
"8920000",2.26094550388343e-06,9.63773868101036e-06,5.33049261962591e-06
"8921000",5.8799455507003e-06,4.01211276775566e-06,9.8434618794826e-06
"8922000",3.46947414137471e-06,6.83520668673037e-06,8.01297071722523e-06
"8923000",4.63248474733319e-06,9.6724034024561e-06,7.13022711334043e-06
"8924000",2.17648904491778e-06,6.5947274692599e-06,5.22437394373342e-06
"8925000",6.21769650667867e-06,7.2233766751265e-06,4.78122109514292e-06
"8926000",7.88370846053327e-06,3.18382158862349e-06,7.32761711134458e-06
"8927000",5.07776743335448e-06,3.35941912059887e-06,6.88529701995427e-06
"8928000",7.31932719358521e-06,6.06211333114893e-06,4.35729598368569e-06
"8929000",2.91978829412691e-06,4.40127823712685e-06,5.27497215562719e-06
"8930000",5.08678559640037e-06,5.27229508956919e-06,4.63472275605268e-06
"8931000",5.2322366487122e-06,5.33088578246814e-06,7.31971489576377e-06
"8932000",4.25998723627696e-06,3.80034206139392e-06,5.37342229107255e-06
"8933000",3.71666609948777e-06,5.64629334979645e-06,3.90825226630793e-06
"8934000",2.6546163593931e-06,3.81264195686149e-06,7.65545588516518e-06
"8935000",7.01048828295255e-06,5.26495802349866e-06,6.13604742711981e-06
"8936000",4.6228867153676e-06,4.06731245698442e-06,2.52531520721757e-06
"8937000",7.40775931665819e-06,1.85277102342372e-06,5.10037240725822e-06
"8938000",2.90158903561747e-06,2.8535595936191e-06,8.43267159753153e-06
"8939000",5.34180487672003e-06,7.37069607886016e-06,4.26825287975594e-06
"8940000",4.15500409321424e-06,3.3853657679399e-06,5.1294534405619e-06
"8941000",4.13813219102016e-06,6.41874127994264e-06,5.72757007136616e-06
"8942000",5.54105415707817e-06,4.20508282721169e-06,5.12603808900639e-06
"8943000",5.55241116823958e-06,6.79357888692543e-06,5.69839078705498e-06
"8944000",4.94259449585902e-06,2.22649288191413e-06,1.08783767265793e-05
"8945000",3.39890135363619e-06,6.03583469991659e-06,4.91285330746171e-06
"8946000",4.21451796973036e-06,4.8468518245114e-06,5.73309847378599e-06
"8947000",6.92179479344387e-06,2.47982559930121e-06,4.7593034886272e-06
"8948000",4.50627155859858e-06,8.08896309644055e-06,5.85012716352114e-06
"8949000",5.44387873034369e-06,4.20754361524287e-06,3.52804111724759e-06
"8950000",3.15863502708865e-06,5.96958668176522e-06,5.875049055513e-06
"8951000",5.68341692717461e-06,5.50573098329495e-06,1.89216358691046e-06
"8952000",2.17759434373045e-06,3.36802257654229e-06,6.21972369453515e-06
"8953000",6.00898009027326e-06,5.40144038854522e-06,5.2841685979713e-06
"8954000",7.26418890732736e-06,7.24419765611767e-06,5.77162003548697e-06
"8955000",7.10833604317355e-06,4.34550954031898e-06,7.66385488045527e-06
"8956000",6.98293718441397e-06,5.88530569425665e-06,2.30822401413023e-06
"8957000",4.25331004954782e-06,6.4124657580473e-06,2.50439780062831e-06
"8958000",4.41312937839547e-06,6.05514562210518e-06,2.85191536842519e-06
"8959000",7.07628436518399e-06,4.33274359340718e-06,3.38627152854062e-06
"8960000",4.16592914683837e-06,8.04991119740833e-06,4.74393794513316e-06
"8961000",4.57707863257634e-06,5.31210307154075e-06,4.14558496459704e-06
"8962000",9.75158694630641e-06,4.53212900525179e-06,5.83086852836963e-06
"8963000",4.71597144268269e-06,2.51324565556973e-06,4.39134570108277e-06
"8964000",5.84409747046862e-06,5.12680854471161e-06,4.54656287230202e-06
"8965000",5.07631749585834e-06,1.7103623897673e-06,4.54953986017573e-06
"8966000",7.07303211755051e-06,4.22587951941176e-06,4.66934614938662e-06
"8967000",5.10469068614315e-06,6.55721026516592e-06,4.55083481898499e-06
"8968000",7.3696109376338e-06,6.59226516638987e-06,5.50017673759894e-06
"8969000",5.21762304828421e-06,5.48620258516318e-06,6.98933723693873e-06
"8970000",5.29758932605541e-06,6.44500374415169e-06,5.8138451282902e-06
"8971000",5.46889086073196e-07,7.31750947162608e-06,5.08107124290645e-06
"8972000",7.30584921982391e-06,3.34500701422786e-06,2.97076106161894e-06
"8973000",4.04724974476639e-06,5.85539953482313e-06,5.92199795783898e-06
"8974000",6.23572558566713e-06,3.00732151806215e-06,7.9797876296124e-06
"8975000",5.20345009654182e-06,5.52545040483054e-06,4.32068559087034e-06
"8976000",5.02422518450856e-06,6.70392024243541e-06,3.28016593371152e-06
"8977000",6.38416095319336e-06,5.99469101002727e-06,5.96263310851737e-06
"8978000",5.27066876029078e-06,4.91460054390904e-06,5.8798232696864e-06
"8979000",3.14204502558649e-06,7.05179886910178e-06,5.2147446435431e-06
"8980000",4.48158678180506e-06,4.15935824385974e-06,4.73298466256609e-06
"8981000",7.88132439073257e-06,7.1456552333946e-06,9.20180345492072e-06
"8982000",8.83654304339351e-06,9.95174220042832e-06,4.68455566472837e-06
"8983000",5.89031810333268e-06,3.92255461721974e-06,7.52614380797372e-06
"8984000",4.23904973615804e-06,6.00430036970148e-06,3.57443318371541e-06
"8985000",4.7695479106859e-06,3.0662597135865e-06,6.43569006518088e-06
"8986000",4.181153873094e-06,6.1084306529769e-06,2.5332704753723e-06
"8987000",4.36428850815457e-06,6.36596697349156e-06,7.10683037719978e-06
"8988000",5.94136002914352e-06,4.58091414160179e-06,3.08970730251006e-06
"8989000",1.21780632948513e-06,1.00959341807337e-06,6.06483854249211e-06
"8990000",8.26371689831915e-06,2.09734805789382e-06,7.29059799588619e-06
"8991000",6.99676928472842e-06,7.95967717190741e-06,4.54197478796929e-06
"8992000",3.90712794064149e-06,7.50738067007829e-06,9.33916211240658e-06
"8993000",4.1967832894102e-06,3.04045449318345e-06,5.40683424028343e-06
"8994000",4.21270844358128e-06,3.78160674682678e-06,8.8739772322148e-06
"8995000",7.55011984871296e-06,6.14239442333201e-06,3.7279947738985e-06
"8996000",4.7230323121578e-06,5.48834135981294e-06,5.30211989354933e-06
"8997000",6.64127651839521e-06,7.75860024090802e-06,6.15382449191608e-06
"8998000",8.702077734845e-06,7.42036274779574e-06,6.17472198731033e-06
"8999000",5.99885560668483e-06,5.14829141162851e-06,9.94792069000648e-06
"9e+06",6.0609800458457e-06,3.91860573494521e-06,6.28944037584944e-06
"9001000",5.14814618209455e-06,7.19345268782001e-06,4.50073898001918e-06
"9002000",2.93197309463341e-06,6.18070661268553e-06,7.62230387670034e-06
"9003000",7.31097262062024e-06,7.06588232393586e-06,7.94645891836799e-06
"9004000",6.13023180772861e-06,5.94796706524652e-06,1.76529630928366e-06
"9005000",6.1483586713244e-06,5.4007179729612e-06,6.00631954687451e-06
"9006000",8.83105240310855e-06,7.03640437333334e-06,8.80950166423063e-06
"9007000",5.65275566521445e-06,2.37523394670521e-06,7.18109608011241e-07
"9008000",6.66501152523908e-06,6.10829187864693e-06,4.79987641198678e-06
"9009000",2.23983656610283e-06,8.58872100093063e-06,8.64860030364373e-06
"9010000",7.07348095628282e-06,3.8852124745042e-06,3.1396206482917e-06
