"","Chain.1","Chain.2","Chain.3"
"3746000",4.78449831548634e-06,5.98231867401939e-06,2.82533214319785e-06
"3747000",5.3224534586301e-06,4.70732583336096e-06,4.88507572614129e-06
"3748000",5.13883790656616e-06,7.56372348654037e-06,3.63226845491945e-07
"3749000",5.63849705614964e-06,3.7093336019266e-06,2.50277153538977e-06
"3750000",6.26250398622743e-06,3.83593222536161e-06,7.6424752292628e-06
"3751000",3.00206881921367e-06,3.27809153277188e-06,2.58158543877648e-06
"3752000",5.6649362564728e-06,4.23092023925774e-06,8.92330854866161e-06
"3753000",4.1680647293167e-06,5.18781473193965e-06,6.70458705343844e-06
"3754000",6.52889925611516e-06,6.21896468948343e-06,5.93525782936496e-06
"3755000",6.99242705250985e-06,2.16272631982321e-07,4.212738238326e-06
"3756000",6.25618178471841e-06,6.22602643352718e-06,3.65354384832718e-06
"3757000",4.47199760691686e-06,3.68702759682228e-06,5.19152800754729e-06
"3758000",6.53199170793758e-06,6.47557443987818e-06,6.20250847091915e-06
"3759000",8.09593024697437e-06,5.67762760204237e-06,3.69725623755271e-06
"3760000",3.49354015880929e-06,5.7782160195604e-06,4.79526713100492e-06
"3761000",5.54985214183019e-06,5.72330468257445e-06,3.33593836233795e-06
"3762000",8.05689997592485e-06,3.50858300095154e-06,5.42444677282924e-06
"3763000",3.96361234713171e-06,5.79163266434076e-06,6.01094974460643e-06
"3764000",5.0492961925859e-06,2.3793881165638e-06,5.59086091026795e-06
"3765000",3.54666661443461e-06,4.37686798314581e-06,5.26587255189113e-06
"3766000",4.43237024704076e-06,5.2161691576616e-06,3.30451595037403e-06
"3767000",4.8416570067622e-06,2.06346837905446e-06,6.22068554638927e-06
"3768000",2.93835386813443e-06,4.2509244355794e-06,7.33279145058897e-06
"3769000",5.6142829052153e-06,4.12925722877811e-06,6.58123725636785e-06
"3770000",4.8454405591541e-06,7.31205129177688e-06,1.0169272819316e-06
"3771000",4.02420981780024e-06,8.24383999267068e-06,6.37279109074749e-06
"3772000",6.25044456646958e-06,4.71585682797919e-06,8.60993566413948e-06
"3773000",3.24886656302791e-06,4.85648568430629e-06,3.95160934237937e-06
"3774000",1.82397334576034e-06,4.76967423742829e-06,6.67106860437529e-06
"3775000",3.65694067643526e-06,8.27489507872485e-06,2.9831422159019e-06
"3776000",5.04595403400592e-06,5.46135469066778e-06,8.28198069868284e-06
"3777000",4.11686408808092e-06,1.67142046485071e-06,5.05180037249433e-06
"3778000",4.70555451156288e-06,3.10999288198009e-06,2.17470304154743e-06
"3779000",6.11941586573523e-06,7.631382522236e-06,4.22331110367235e-06
"3780000",7.3003458696021e-06,5.29314189314203e-06,3.65082255231714e-06
"3781000",3.25626926464859e-06,7.06979001533281e-06,6.84968334821048e-06
"3782000",6.64441618918164e-06,4.21742366554534e-06,1.80443136020317e-06
"3783000",7.10101049492664e-06,5.92718644334841e-06,9.41158536848468e-06
"3784000",4.4047163304991e-06,2.89165327196146e-06,2.12462754037914e-06
"3785000",2.09308599757156e-06,6.54463296811312e-06,3.83914491856015e-06
"3786000",5.25758295450903e-07,8.44695485006589e-06,4.47413004621485e-06
"3787000",7.8231267334108e-06,6.29973928875972e-06,4.0949528158747e-06
"3788000",7.58014354845564e-06,4.40963343790161e-06,2.34163853483186e-06
"3789000",3.93247124066678e-06,7.05730830089267e-06,6.24134372291427e-06
"3790000",2.24086904510683e-06,2.98970363611075e-06,8.36518328482655e-06
"3791000",2.29695238394094e-06,7.49421046917888e-06,1.49135313181747e-06
"3792000",5.06906797306797e-06,3.82717170549723e-06,8.07137567384532e-06
"3793000",5.1033187723832e-06,4.49822194474761e-06,2.5696582451029e-06
"3794000",1.05591846086558e-06,6.82598945462865e-06,4.393594110132e-06
"3795000",4.3462746515347e-06,6.67839193383497e-06,5.06436108429461e-06
"3796000",4.68147813654296e-06,5.77761184695297e-06,3.53326387077103e-06
"3797000",5.95785719937942e-06,4.40042357547643e-06,7.29222863240923e-06
"3798000",5.83537076599715e-06,6.67600454393942e-06,5.05315243460709e-06
"3799000",2.31512696866525e-06,5.48957280633543e-06,6.76921170091735e-06
"3800000",6.04509968207578e-06,4.87994094282543e-06,5.49595232091382e-06
"3801000",1.47715451697902e-06,5.27667223055506e-06,4.32817489429129e-06
"3802000",5.47855379141099e-06,5.10772506111732e-06,5.01609590463902e-06
"3803000",6.48348791325022e-06,5.51679502177806e-06,5.17945539080063e-06
"3804000",3.02453905295184e-06,8.82127147598903e-06,1.41173930084559e-06
"3805000",4.90339327102003e-06,6.96825689874683e-06,3.14850102368484e-06
"3806000",5.54101792542578e-06,5.57687241996695e-06,5.51851814246003e-06
"3807000",5.24567048082064e-06,4.05508963073613e-06,3.83611769600619e-06
"3808000",2.32747369693479e-06,1.91114524666925e-06,6.16298971599165e-06
"3809000",2.99912359416516e-06,7.91728608686491e-06,4.26062418262756e-06
"3810000",1.63949760703753e-06,6.96263721377906e-06,2.10077704864482e-06
"3811000",4.03238976622984e-06,3.52600307618005e-06,7.03599469073362e-06
"3812000",9.55798894763841e-06,4.51395308415265e-06,4.64216749450431e-06
"3813000",4.2394494444064e-06,9.97886755109447e-06,1.04437426079439e-07
"3814000",6.1410948601687e-06,4.74862287982312e-06,8.85241080051091e-06
"3815000",4.95350539834566e-06,6.33549497173664e-06,3.52638153243715e-06
"3816000",5.71158128767652e-06,4.82655961001715e-06,7.13377912679446e-06
"3817000",5.52979719773408e-06,5.81178165820197e-06,1.00556880155166e-05
"3818000",6.89310291600174e-06,7.85863338679239e-06,5.86660148771594e-06
"3819000",5.35533222565552e-06,4.38122848100889e-06,2.22200093924534e-06
"3820000",1.05988003015431e-05,1.6260580183078e-06,4.59607505924641e-06
"3821000",8.93959318178266e-06,3.83044252562146e-06,5.13856295053094e-06
"3822000",4.67324067900934e-06,4.37737053337556e-06,3.31301007828459e-06
"3823000",7.23784734842365e-06,6.66746025936069e-06,4.18812071566378e-06
"3824000",4.92803192709477e-06,6.73520543821395e-06,1.16938572165134e-05
"3825000",8.54214073759969e-06,4.8647319101995e-06,3.86374110502093e-06
"3826000",4.84942920296251e-06,3.87155798525427e-06,7.05398765293495e-06
"3827000",6.8755649568966e-06,5.22590296717868e-06,4.06101031686208e-06
"3828000",5.02997721662108e-06,1.68513283809485e-06,2.80700499604516e-06
"3829000",5.81805589239587e-06,2.47335620012837e-06,4.69334691041536e-06
"3830000",3.54897158122313e-06,1.02424053121631e-06,5.14647750674611e-06
"3831000",7.27995106796143e-06,6.17661358249103e-06,8.45029198955401e-06
"3832000",4.99980214963179e-06,4.25231007958711e-06,4.52576162741657e-06
"3833000",8.01927412916182e-06,3.44014492483567e-06,6.59133225460724e-06
"3834000",7.83070697826048e-06,5.14430169051851e-06,4.54092749206513e-06
"3835000",2.56677128551757e-06,7.18152486315493e-06,5.80146673279441e-06
"3836000",5.55323809125257e-06,5.87205931934761e-06,4.5161091310345e-06
"3837000",7.9713932509989e-06,6.22814736357823e-06,1.04355228216605e-05
"3838000",5.0961988876005e-06,7.52015880451976e-06,5.22196407813264e-06
"3839000",5.68806560955334e-07,2.68480733479513e-06,4.77343077122129e-06
"3840000",2.74291915970866e-06,2.29452120732887e-06,8.44672407428714e-06
"3841000",5.49589851068385e-06,4.32875055043456e-06,3.71856416480228e-06
"3842000",6.98968082306903e-06,3.49905864098144e-06,3.77171437427765e-06
"3843000",3.35902330237041e-06,2.76391449248323e-06,6.37171836736012e-06
"3844000",3.94543994042229e-06,3.11758859953276e-06,7.61505153644545e-06
"3845000",8.32412851847682e-06,5.55110674561568e-06,6.81449614172756e-06
"3846000",4.28072598288023e-06,8.42194462096728e-06,6.36722453103904e-06
"3847000",5.62400470933908e-06,2.74849256484978e-06,1.03953662604497e-05
"3848000",6.50864469842128e-06,8.4311193066308e-07,8.10819162416318e-06
"3849000",8.26506010425227e-06,7.61351482106187e-06,8.41979102244236e-06
"3850000",6.71851866166532e-06,5.25547969537057e-06,4.73604407179509e-06
"3851000",8.1420486946394e-06,4.82023130915862e-06,7.0846513024515e-06
"3852000",6.16373496663747e-06,8.26380730085455e-06,6.73604998762203e-06
"3853000",4.39187681306319e-06,6.94022236839934e-06,2.24833500078238e-06
"3854000",5.87291311314599e-06,8.02416554371126e-06,6.33566203545479e-06
"3855000",1.83543517064196e-06,5.28158161077664e-06,6.57777578714455e-06
"3856000",6.47727884526687e-06,4.13922678349239e-06,3.97546396415722e-06
"3857000",6.10975929636786e-06,5.86008635329292e-06,7.49732539670445e-06
"3858000",6.33781629379598e-06,5.21580808636429e-06,2.89785032747291e-06
"3859000",3.94133777613721e-06,3.23096025583806e-06,4.78597928012742e-06
"3860000",2.9051699151339e-06,8.02098842175766e-06,4.80636782714898e-06
"3861000",4.73710578480331e-06,4.85149959244854e-06,1.83206058464926e-06
"3862000",5.70554321486868e-06,6.76160353722921e-06,3.87746785874695e-06
"3863000",8.89121776398674e-06,6.07164169165217e-06,4.22333594158055e-06
"3864000",5.49575174458974e-06,5.29346269394711e-06,6.12382149967083e-06
"3865000",4.89575284317855e-07,6.68321009555595e-06,6.060261675352e-06
"3866000",4.83343145161217e-06,5.06722571303578e-06,7.23091756161691e-06
"3867000",6.80271466713587e-06,5.33052395792468e-06,1.92258566131037e-06
"3868000",5.22254959554739e-06,4.34073891082774e-06,4.24494641605701e-06
"3869000",4.53954430246843e-06,3.98474471107099e-06,5.24190721194629e-06
"3870000",3.49930652234854e-06,6.83328693980028e-06,4.47228266196229e-06
"3871000",4.46664382891678e-06,3.4791298840512e-06,5.69315913790144e-06
"3872000",4.9904171474352e-06,5.66444555067997e-06,7.11301105125787e-06
"3873000",7.81157832905823e-06,3.62810559549475e-06,4.17079138847171e-06
"3874000",4.07030062525452e-06,5.93843694126374e-06,5.40178594024491e-06
"3875000",4.61305282457432e-06,4.58836218924931e-06,9.27259259810222e-06
"3876000",5.84218765508147e-06,5.338225284994e-06,7.86245658460372e-06
"3877000",6.46838021095915e-06,4.40247225416073e-06,8.74755626972859e-06
"3878000",8.17812655606386e-06,5.64097044018046e-06,8.06732524494867e-06
"3879000",6.93119392687487e-06,4.42793416405638e-06,5.87480084710846e-06
"3880000",8.53703737763372e-06,4.10262258624765e-06,5.56693677969506e-06
"3881000",3.42023804427097e-06,1.68806555528707e-06,5.04158525023488e-06
"3882000",4.35636213816664e-06,8.35749244642784e-06,6.50098498332554e-06
"3883000",5.52244160106013e-06,6.89308509288604e-06,5.40047238354917e-06
"3884000",5.29861650864697e-06,6.93351253653257e-06,5.24520405911517e-06
"3885000",1.70535408405845e-06,4.60438594552048e-06,5.09777356456056e-06
"3886000",7.57283320233747e-06,3.2928783044111e-06,6.90342941893309e-06
"3887000",4.10044865847187e-06,4.1123298377276e-06,3.99435458391532e-06
"3888000",3.35174116524307e-06,2.93816281628005e-06,6.90727619522983e-06
"3889000",6.35556331800683e-06,6.39054078156112e-06,6.42793305807118e-06
"3890000",5.70390499568933e-06,5.63819891572275e-06,5.3411366341245e-06
"3891000",4.50880646474947e-06,4.65469992086355e-06,2.43556885158904e-06
"3892000",5.57144259698016e-06,5.6629969830148e-06,3.28449290115616e-06
"3893000",9.38364360019413e-06,4.77552962957192e-06,6.16513308170592e-06
"3894000",6.97916478530141e-06,2.74010994326463e-06,1.12898070774976e-05
"3895000",6.23063049926795e-06,6.78534177476273e-06,5.01346706728626e-06
"3896000",5.02461950242442e-06,6.30444366752769e-06,8.2750386160636e-06
"3897000",3.91198245938454e-06,3.64434926124504e-06,8.81918750509051e-06
"3898000",7.65402267253163e-06,2.84824426597866e-06,1.08196565230814e-05
"3899000",5.67602859595741e-06,3.19959946273208e-06,6.18073598152384e-06
"3900000",5.64954891841484e-06,5.71711110069462e-06,4.77413679097111e-06
"3901000",3.838704821257e-06,2.95715488957831e-06,2.89613965104576e-06
"3902000",4.71983408832314e-06,7.8723342635815e-06,4.93367267861622e-06
"3903000",4.59524112614124e-06,6.89274750791693e-06,4.68242747760153e-06
"3904000",6.1976976450914e-06,7.72087258618043e-06,7.10365036459161e-06
"3905000",3.76549807731491e-06,4.13687395797013e-06,8.96075743952838e-06
"3906000",5.47083414049705e-06,8.11195977602815e-06,5.1413535858247e-06
"3907000",1.93681938250926e-06,5.02860314184013e-06,5.32795029927065e-06
"3908000",3.95324069635703e-06,5.75414384655796e-06,7.49610013000141e-06
"3909000",3.23015691771636e-06,6.29557030663263e-06,7.48504992966357e-06
"3910000",6.59140584154848e-06,5.95632980350382e-06,6.76075877049384e-06
"3911000",5.29660676342401e-06,6.28791861018593e-06,8.76966040238084e-06
"3912000",4.82151175579802e-06,2.51716834407038e-06,4.55540863566378e-06
"3913000",7.53995857153479e-06,4.98838575096186e-06,5.77197660057911e-06
"3914000",8.07513495062048e-06,7.6326828399385e-06,7.40733001447631e-07
"3915000",8.98661549625047e-06,6.76814435680336e-06,1.05615353610277e-05
"3916000",5.75682290510979e-06,6.25475339757566e-06,4.32393460961453e-06
"3917000",5.17842873031301e-06,2.88796125724837e-06,5.73544366295113e-06
"3918000",4.5209002260537e-06,4.42220691878898e-06,8.49652484658783e-06
"3919000",7.07933399089841e-06,7.3563554561726e-06,2.01193889883567e-06
"3920000",6.82036913186601e-06,6.47728667642502e-06,5.82781420214677e-06
"3921000",6.82804512989963e-06,8.57111718856296e-06,8.5800634512593e-06
"3922000",3.67186133780987e-06,9.2628130688882e-06,7.93080676151491e-06
"3923000",2.20504059744283e-06,1.07560172118033e-06,7.5473349160345e-06
"3924000",3.26169234969003e-06,5.53075209693394e-06,4.97119308109222e-06
"3925000",5.89400222544971e-06,7.12944330034903e-06,4.35196845826837e-06
"3926000",5.63988702370897e-06,2.94471303106342e-06,7.59139178186636e-06
"3927000",5.30060568207494e-06,3.00279181025429e-06,8.50612584510631e-06
"3928000",3.49335109724809e-06,6.58825664830121e-06,5.08070565252144e-06
"3929000",6.38186553140172e-06,6.83908259258218e-06,3.67675904380839e-06
"3930000",5.42634655058689e-06,1.19186691364309e-05,5.2497303496953e-06
"3931000",3.82068027303014e-06,5.55729966011089e-06,1.09946255837611e-06
"3932000",4.29676670825332e-06,6.10273025346846e-06,4.84028488362423e-06
"3933000",6.97307090212119e-06,7.78244477153272e-06,5.4428658783271e-06
"3934000",3.76613133057002e-06,6.04942309055619e-06,5.04200965479358e-06
"3935000",5.68386584330681e-06,2.69925239872e-06,3.80893134101718e-06
"3936000",5.14353438031636e-06,4.92800802865443e-06,6.57623242122973e-06
"3937000",2.77023683691216e-06,3.4585758273066e-06,4.05292401399031e-06
"3938000",7.6328536209064e-06,5.41880189817995e-06,6.37987788824501e-06
"3939000",6.31474905655937e-06,7.32483935006991e-06,6.27711085486478e-07
"3940000",5.08399557524437e-06,4.85438290163427e-06,6.84564451039533e-06
"3941000",6.68429794845344e-06,6.66086590599932e-06,5.44223228250563e-06
"3942000",7.59821140373725e-06,5.07077605304254e-06,2.09724868930419e-06
"3943000",4.75056594095433e-06,5.31469138712262e-06,4.10717515680328e-06
"3944000",4.10277335792589e-06,4.01315514339078e-06,2.87472400453981e-06
"3945000",5.77868093997734e-06,4.35179721690889e-06,3.89524467822047e-06
"3946000",5.21744015792012e-06,9.15312726782975e-06,2.99002342872712e-06
"3947000",2.8545848614119e-06,8.48730851450351e-06,4.75872000565712e-06
"3948000",4.40896348584586e-06,4.63377868422406e-06,6.00852714401931e-06
"3949000",5.04919842108123e-06,4.3070959204003e-06,2.14567140513015e-06
"3950000",6.15343083325763e-06,6.45147021716162e-06,4.24217998794924e-06
"3951000",4.46967666518749e-06,4.37994577007494e-06,3.63212801293001e-06
"3952000",4.35877419838293e-06,7.50576376369248e-06,6.36046229845011e-06
"3953000",5.03025157300908e-06,8.38713456921388e-06,6.32253242517098e-06
"3954000",6.29843503331682e-06,4.27195051412599e-06,6.89159371212671e-06
"3955000",5.59343972520592e-06,4.76911615715304e-06,4.80763604271841e-06
"3956000",2.40093379655209e-06,7.60628157246657e-06,7.65638381395333e-06
"3957000",6.82524030995145e-06,4.8788228655766e-06,7.926683550339e-06
"3958000",1.58638231548341e-06,5.29324120226316e-06,3.36125004471822e-06
"3959000",8.08640885097292e-06,3.14857106576657e-06,6.62075928402203e-06
"3960000",4.0471768778937e-06,5.0442628594713e-06,2.05488180579794e-06
"3961000",8.40536914133999e-06,5.19307450292149e-06,6.59719638121812e-06
"3962000",4.21212066536606e-06,2.86766004601786e-06,5.79707875146962e-06
"3963000",6.9971344236219e-06,7.61697965068807e-06,7.36273945895334e-06
"3964000",4.55338822320596e-06,5.90528956335873e-06,4.69793181254601e-06
"3965000",6.78031229387973e-06,2.58634819209789e-06,6.32941067038471e-06
"3966000",6.70524414584789e-06,2.09044867963407e-06,6.67648496296341e-06
"3967000",2.71252971522651e-06,5.20385995880582e-06,4.87258846260135e-06
"3968000",3.9491820335031e-06,5.02708125849562e-06,4.02837028109231e-06
"3969000",8.20616989279539e-06,2.11007707418272e-06,6.11068989100881e-06
"3970000",5.34855946000422e-06,1.07196415148126e-05,7.04799114519172e-06
"3971000",6.02060604400137e-06,6.74571446892682e-06,5.26631901130017e-06
"3972000",5.34023222578875e-06,4.90169163356445e-06,4.40104218454758e-06
"3973000",4.38062364833676e-06,2.34296712156667e-06,5.99777339409698e-06
"3974000",4.02456046021808e-06,2.78553433092746e-06,7.36139614697745e-06
"3975000",4.89030814493098e-06,8.25177192500284e-06,7.72226580144371e-06
"3976000",6.83716649089491e-06,7.02217482427049e-06,5.72871145044936e-06
"3977000",2.43628388257084e-06,4.15128162775654e-06,2.69656564291513e-06
"3978000",4.11745737399341e-06,6.17150585185065e-06,4.56198001188529e-06
"3979000",5.27366469950434e-06,6.86651749052655e-06,4.71529045939165e-06
"3980000",5.95234301521707e-06,3.25079468629783e-06,6.28320968137497e-06
"3981000",9.97150712434629e-06,6.05664613784095e-06,4.97478664780813e-06
"3982000",3.98987976744311e-06,3.71487290277976e-06,4.10996473028047e-06
"3983000",4.00230374563819e-06,3.48637276187275e-06,8.60684559723105e-06
"3984000",5.85089899181425e-06,6.11756945909518e-06,4.43575395559623e-06
"3985000",9.63147823154367e-06,6.13846748314488e-06,6.8688240231054e-06
"3986000",1.04858079541056e-05,3.33257514830767e-06,9.7595086156099e-06
"3987000",3.79976452637392e-06,4.15899931668835e-06,7.48205902578635e-06
"3988000",4.70575403311216e-06,5.25512603318979e-06,4.45901659692426e-06
"3989000",7.14447017978473e-06,7.73212349661656e-06,6.25200809575305e-06
"3990000",9.08792345794396e-06,6.11417259861341e-06,4.22333996076718e-06
"3991000",4.81710813590185e-06,7.76744128112536e-06,7.06120479339565e-06
"3992000",2.52517830524085e-06,3.77417492048128e-06,2.81326247222746e-06
"3993000",6.48249087285958e-06,7.69954788237231e-06,8.07810764573171e-06
"3994000",3.42139792023413e-06,6.29839090903007e-06,3.83469371749517e-06
"3995000",5.60596560398905e-06,2.9852287627648e-06,4.74570157864019e-06
"3996000",3.98587399991351e-06,4.08386371278424e-06,4.48887983897313e-06
"3997000",1.18704541592564e-05,2.13809998657081e-07,4.31011357815313e-07
"3998000",4.59912880130331e-06,6.09744533682188e-06,5.12238364183815e-06
"3999000",5.03917722205582e-06,7.37112280804568e-06,8.4582089389235e-06
"4e+06",7.21128294472191e-06,6.56316951218536e-06,2.62945566741939e-06
"4001000",5.01556926688701e-06,4.93365151537077e-06,5.15656790772055e-06
"4002000",1.17562001753803e-06,7.2275897472231e-06,2.52066176338313e-06
"4003000",1.91113243546019e-06,4.90246563532899e-06,4.43530961830208e-06
"4004000",9.30899182489017e-06,5.7994770807494e-06,6.1737636300612e-06
"4005000",4.7514200919683e-06,5.9450019662216e-06,5.48261985283948e-06
"4006000",7.07704051439643e-06,4.29825471591256e-06,4.78306305780458e-06
"4007000",3.79961288471473e-06,5.22032527839086e-06,5.97115171507217e-06
"4008000",7.99598219466794e-06,4.59034065330262e-06,5.62227937016126e-06
"4009000",5.15418564930695e-07,9.24058340258437e-06,6.29325124495399e-06
"4010000",4.65443995780817e-06,4.30294894350586e-06,5.53826187092758e-06
