"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"394","p[11,1]",0.0317284238333299,0.0186813323123881,0.00312225766835105,0.009547749723754,0.0286663331201122,0.0811818589417875,0.167132494414255,"false"
"395","p[12,1]",0.0418756154608631,0.0209214855933119,0.00437372164338734,0.0129566145566356,0.040273289649557,0.0874537655669192,0.209054066637864,"false"
"396","p[13,1]",0.0343067035580265,0.0187731290741679,0.00202117769082282,0.00608941997180314,0.030228925893318,0.0797938563399374,0.107663335336249,"false"
"397","p[14,1]",0.0249730017980384,0.011822332872988,0.00118412335347605,0.00690289080793306,0.0234195206968302,0.0534904822964807,0.100159872522416,"false"
"398","p[15,1]",0.00983588586941281,0.00519236807405038,0.000579114505449488,0.00230761527296509,0.00855260407090397,0.021045514699833,0.111531866999895,"false"
"399","p[16,1]",0.0288591760372414,0.0199597694225048,0.00412983806762856,0.00348084087255933,0.0244098197605833,0.0739631151837463,0.206908105009075,"false"
"400","p[17,1]",0.0240654213202384,0.0168286229465765,0.00389670567759784,0.0021494457168343,0.0204326886838474,0.0672980760007054,0.231552260096871,"false"
"401","p[18,1]",0.0100817344722792,0.00471910726890938,0.000426832251005428,0.00265863086372965,0.00947723056784401,0.0204755185401559,0.0904476687397004,"false"
"402","p[19,1]",0.0170251385582286,0.00983129027648033,0.000960871552348014,0.00292899452046091,0.0149589221615815,0.0375105513712596,0.097736057559681,"false"
"403","p[20,1]",0.0601434932582081,0.0271804544128906,0.00434449399306103,0.0200098935225332,0.055698539432193,0.119904345849636,0.159838902141409,"false"
"404","p[21,1]",0.0267592924448041,0.0145240046273897,0.00111692868721627,0.00605723994066576,0.023501799710922,0.0656634444720364,0.0769022536050383,"false"
"405","p[22,1]",0.0270997804998478,0.0108361820287602,0.00168815764649495,0.0105833953158016,0.0261781323021213,0.0511361858255939,0.155788970876867,"false"
"406","p[23,1]",0.0390456080192024,0.0309476969934545,0.00925358949749689,0.00229001059126788,0.0325348567828673,0.101693923945162,0.299007370385397,"false"
"407","p[24,1]",0.036871367840626,0.0267943511315368,0.00403274838897884,0.00290647483466331,0.0301334487091689,0.0990914457775678,0.150507409908214,"false"
"408","p[25,1]",0.0371883181811339,0.027281829293886,0.00388184705728765,0.00212523994830823,0.0337466157003177,0.101588456781301,0.142286905158431,"false"
"409","p[26,1]",0.0484867127367275,0.0291678051509031,0.00585595240736075,0.00600565165837959,0.0433272377858041,0.113710391186713,0.200767674395255,"false"
"410","p[27,1]",0.0208026827596656,0.0102183766263567,0.000956360336758045,0.00518006616218429,0.0201665850603461,0.0444407712668719,0.0935921988127997,"false"
"411","p[28,1]",0.0293846560436468,0.0140440432396158,0.001553136209316,0.00814591869745785,0.0281354764287839,0.0595699321143325,0.110590389307181,"false"
"412","p[29,1]",0.056299570807879,0.0254858743163018,0.00536728580563922,0.0173789007158547,0.0500094174733252,0.114123804073117,0.210598456973716,"false"
"413","p[30,1]",0.0291805256204929,0.0142241253402631,0.00155066768052067,0.00773253030240236,0.0278605636559329,0.0567556368050006,0.109016733431849,"false"
"414","p[31,1]",0.0979295145476853,0.0306998409201529,0.00594689544286428,0.0449344218292741,0.0949229388215902,0.152245919043716,0.193710953041468,"false"
"415","p[32,1]",0.0353255593953935,0.0142168551514909,0.00195562110808151,0.0117969500065694,0.0328816881988429,0.0614649245801726,0.137556519162849,"false"
"416","p[33,1]",0.0808428456348139,0.0268327670800554,0.0046903402268679,0.0367615417540394,0.0778544260348901,0.137447630345971,0.174798976671854,"false"
"417","p[34,1]",0.0180790221541159,0.0072307788644828,0.00081169497726099,0.00657655599182773,0.0167774849414988,0.0343628250790551,0.112255538784071,"false"
"418","p[35,1]",0.0230160883227958,0.0084431328777291,0.000619166057758177,0.00885328123177084,0.0223595825957503,0.0420294439973553,0.0733336862897639,"false"
"419","p[36,1]",0.0816140485378614,0.0397090334725293,0.0141943610242413,0.0289975614326257,0.0749959327463565,0.174045898624838,0.357459242468365,"false"
"420","p[37,1]",0.0345453477278778,0.017051793052411,0.0031758420533715,0.00756244857734443,0.0320495567695826,0.077677682596678,0.186246809564842,"false"
"421","p[38,1]",0.0309744744653084,0.0102619970503339,0.00103744417516918,0.0149653919474094,0.0308489868717701,0.0522487574057006,0.101095738975625,"false"
"422","p[39,1]",0.0592961353832132,0.0223411708110954,0.0029337204249665,0.026757575811126,0.0596309755713957,0.106849980008931,0.131314533592372,"false"
"423","p[40,1]",0.0580484620383524,0.0191195330591085,0.00210170563331562,0.0235745060112844,0.0558318698723698,0.0973064260448098,0.10992452727889,"false"
"424","p[41,1]",0.0565137110380756,0.0237578148764109,0.00347004761467715,0.0220536286944292,0.0519705144791605,0.115791397466331,0.146059207579841,"false"
"425","p[42,1]",0.0409211639063839,0.0188571662522792,0.00303956198038256,0.0102528718281095,0.0382719477281521,0.0813799319168179,0.161188692920135,"false"
"426","p[43,1]",0.0300427201680828,0.0159343976211654,0.00236456627018129,0.00810993535770014,0.026662995002044,0.0678284793340321,0.148393828646555,"false"
"427","p[1,2]",0.56124746530586,0.0891543283945471,0.0299927501844506,0.407566454243803,0.556628284227879,0.715794400638413,0.33641384242972,"false"
"428","p[2,2]",0.739420620875139,0.0342134955091086,0.00651208683607659,0.676651281617591,0.743997775680319,0.803520600199838,0.190336787842765,"false"
"429","p[3,2]",0.554910844557502,0.0440996816375299,0.00943395534982096,0.446705258968935,0.555720454823715,0.625697998409086,0.213923434354057,"false"
"430","p[4,2]",0.622605817375698,0.0577173026818437,0.00692543957764362,0.538364533531721,0.634606544920807,0.72783402594263,0.119988967880548,"false"
"431","p[5,2]",0.678129820256782,0.0338376486198329,0.00689481381682426,0.627140948635266,0.672510608868867,0.760399309276626,0.2037616116382,"false"
"432","p[6,2]",0.569048542967313,0.038458887402271,0.0118489684567606,0.49865034226157,0.568156574622481,0.631763011002869,0.308094416066255,"false"
"433","p[7,2]",0.449822033542412,0.0298845178725106,0.00600984756095964,0.383224204990922,0.45133467521031,0.499110080344098,0.201102376374217,"false"
"434","p[8,2]",0.474286724533717,0.0421931473388893,0.0112949198068628,0.390230529887747,0.470533708059117,0.550772742245737,0.267695597963898,"false"
"435","p[9,2]",0.652736685557926,0.0401191093416271,0.0084156188700214,0.56843191430768,0.661622979587801,0.714491409219516,0.209765844958314,"false"
"436","p[10,2]",0.566714336706189,0.0307424880594711,0.00622258549442569,0.51128798424477,0.565673487562977,0.626601593035225,0.20240995076222,"false"
"437","p[11,2]",0.40555085706985,0.039838514577291,0.0107079570580501,0.334669191509925,0.407505664772693,0.484025061883992,0.268784044075628,"false"
"438","p[12,2]",0.515679288719225,0.0461207580997533,0.017115156141601,0.422961210525848,0.530106016025788,0.577280916485682,0.371094423569169,"false"
"439","p[13,2]",0.542838476894832,0.0371676123822561,0.00800488664611907,0.474629602839361,0.547964122831024,0.599846070516918,0.215372635825825,"false"
"440","p[14,2]",0.328105325764226,0.0557478770034714,0.0120255775937325,0.239986730415333,0.326354328270503,0.452636572113522,0.215713642207105,"false"
"441","p[15,2]",0.613263936885825,0.0468645253754727,0.00592700934290942,0.531951167655625,0.617541989792093,0.698277783418796,0.126471127050215,"false"
"442","p[16,2]",0.572610716930686,0.0350541940731043,0.00786512178285402,0.511089173685118,0.573279163611566,0.63257321820396,0.224370349706274,"false"
"443","p[17,2]",0.349249477426566,0.0311032975193469,0.00900794430193298,0.282360375488615,0.34597148243514,0.40658710061778,0.28961380369171,"false"
"444","p[18,2]",0.341619453721167,0.0334090066596273,0.00659235275750045,0.285246710089042,0.33954037319436,0.403251404275371,0.197322620952598,"false"
"445","p[19,2]",0.566406005327391,0.0520948731149184,0.0166315905907839,0.477838950262686,0.560856987692188,0.679975597351344,0.319255803811932,"false"
"446","p[20,2]",0.569307220206974,0.0288903756217034,0.00443028787807502,0.519143606449063,0.571020533772913,0.630621375189738,0.153348226969636,"false"
"447","p[21,2]",0.370318992739329,0.0557636953392048,0.0117399699845921,0.278151602642858,0.367569513777601,0.4874963816445,0.210530703052929,"false"
"448","p[22,2]",0.470569833796066,0.108349475341259,0.00502266979645345,0.325022966431447,0.467284545560379,0.650129795444648,0.0463561985938,"true"
"449","p[23,2]",0.463090293828392,0.0565582001440409,0.0198105374226649,0.371746902968008,0.467578127357188,0.563697009354502,0.350268172823958,"false"
"450","p[24,2]",0.443771239424671,0.0626628657313755,0.0135360501759167,0.334454228190956,0.443783325133692,0.548475203529471,0.21601390261887,"false"
"451","p[25,2]",0.50254203453358,0.0413415842772312,0.00496055643281497,0.415467698857988,0.50401428765779,0.572923515415607,0.119989509825026,"false"
"452","p[26,2]",0.37897968664005,0.05008226309271,0.0177558112599488,0.294142658700392,0.379345371046672,0.467366767234243,0.354532925700264,"false"
"453","p[27,2]",0.564674228306661,0.0252452749931212,0.00555376720892767,0.52534420327502,0.562637076697102,0.624884974665612,0.219992343535214,"false"
"454","p[28,2]",0.434486216376195,0.0294036087940521,0.00623517195540308,0.373052098383473,0.436735561764526,0.496022932090757,0.212054649450525,"false"
"455","p[29,2]",0.487843356232231,0.0394261375997063,0.00714418714416134,0.423700759515413,0.488662137894496,0.567342493994174,0.181204337505649,"false"
"456","p[30,2]",0.619881998913521,0.0252043457118754,0.0045799971226219,0.560324665970995,0.621951610792718,0.656265786144097,0.181714581087656,"false"
"457","p[31,2]",0.446906417745166,0.0464091088574787,0.00863886459479418,0.344555598786628,0.453036940009685,0.543910577772089,0.186145884018672,"false"
"458","p[32,2]",0.62663252248735,0.0345626100537039,0.00755650685937493,0.555482717395273,0.630598031123044,0.679952332477767,0.21863241368732,"false"
"459","p[33,2]",0.580106170190688,0.0402760738018287,0.00982711829035679,0.512731757295404,0.575854762777583,0.664439378320733,0.243993948831989,"false"
"460","p[34,2]",0.456636935628194,0.0290575827545884,0.00603353905282916,0.404781090650904,0.455479318768055,0.521664475754929,0.20764077672209,"false"
"461","p[35,2]",0.656870503486632,0.0227078265809551,0.00294365402743654,0.608977132131507,0.658251824639981,0.696303690431328,0.129631694030347,"false"
"462","p[36,2]",0.508574109408997,0.0387788741446021,0.00658062396069626,0.434411973030879,0.510911730636584,0.57722282011323,0.169696106600667,"false"
"463","p[37,2]",0.521632661886494,0.048765068160005,0.00882274081282742,0.42208126264546,0.528465296094427,0.595266892747907,0.180923377034536,"false"
"464","p[38,2]",0.545679006762251,0.0277312795184689,0.00497952326725183,0.492950551403149,0.545699453530965,0.599157590659197,0.179563415526337,"false"
"465","p[39,2]",0.616667647144303,0.0391492272558469,0.00784637641474005,0.536301395527564,0.6196375907962,0.686279722660683,0.200422255168988,"false"
"466","p[40,2]",0.523288058878749,0.0273063093950882,0.00397465207325096,0.471550287285597,0.524697391305218,0.580451422085774,0.145558010632001,"false"
"467","p[41,2]",0.460249883104847,0.0473309491760619,0.00679035232874858,0.380952451195322,0.457499571919722,0.546818148058755,0.143465374072466,"false"
"468","p[42,2]",0.494617223541774,0.0894197823292003,0.0153162567717671,0.350624038903278,0.491528881890924,0.658127932193418,0.171284880960457,"false"
"469","p[43,2]",0.478414480551667,0.0718304899692415,0.0138094716764054,0.35964080423129,0.463101815873044,0.62262078976507,0.192250835018928,"false"
"470","p[1,3]",0.349217000320099,0.0722118879943666,0.0222937092181456,0.23541381733611,0.336499649324735,0.494897960640926,0.308726303069167,"false"
"471","p[2,3]",0.218122575726166,0.0261782996722509,0.00505219621201242,0.170128481092718,0.21658416712582,0.266968307953889,0.192991763226233,"false"
"472","p[3,3]",0.396500391771189,0.0450103942014399,0.00977472418318506,0.314134788053677,0.394385965966332,0.509032923811988,0.217165931483274,"false"
"473","p[4,3]",0.355017496679211,0.0588373553632925,0.00823138895685142,0.240422668452269,0.347463941220459,0.441841458552191,0.139900729834414,"false"
"474","p[5,3]",0.276093541948739,0.0307620431389071,0.00746007231493376,0.201049161699242,0.280941187567751,0.326149734006099,0.242508999849182,"false"
"475","p[6,3]",0.399958138741801,0.0325940507104583,0.00904203708371097,0.344950845027357,0.4000134599043,0.459575679842942,0.277413726941576,"false"
"476","p[7,3]",0.527704955565567,0.0297645569884611,0.00545180556672329,0.47974128168913,0.525713763328274,0.593592982444443,0.183164344385734,"false"
"477","p[8,3]",0.514862481259099,0.0426910921113136,0.0112078104839678,0.440578877125524,0.517446542194548,0.597168082025485,0.262532765728839,"false"
"478","p[9,3]",0.313638586843578,0.0402299026185348,0.0103101102846392,0.246662116687483,0.30969895791904,0.392325415631912,0.256279772347476,"false"
"479","p[10,3]",0.384663977231335,0.0320212462811212,0.0059289332829618,0.328454594951507,0.384501478477582,0.448263309516242,0.185156231300632,"false"
"480","p[11,3]",0.56272071909682,0.0420616607713121,0.0105497815118392,0.479560059326134,0.561373727481169,0.629890918312047,0.250817046174139,"false"
"481","p[12,3]",0.442445095819912,0.0436200555763995,0.0180299070520206,0.383254606583754,0.430425067713466,0.538170877109052,0.413339845944065,"false"
"482","p[13,3]",0.422854819547142,0.0357727274860083,0.00962369080018913,0.364335347267435,0.420404107018321,0.492950385682973,0.26902312114594,"false"
"483","p[14,3]",0.646921672437735,0.0591668648104791,0.0120442155169471,0.504985013867729,0.647935189745972,0.736215008152062,0.203563524204412,"false"
"484","p[15,3]",0.376900177244762,0.0473504729674282,0.00648484707897911,0.285267266635167,0.370293520072978,0.456939775056617,0.136954219727434,"false"
"485","p[16,3]",0.398530107032073,0.0313557044643592,0.00522990749543987,0.343905215275781,0.397858496066332,0.458218354127348,0.166792855870437,"false"
"486","p[17,3]",0.626685101253195,0.0324217145439201,0.00795526732636231,0.567242643078487,0.62416917657699,0.704718970781846,0.24536849572177,"false"
"487","p[18,3]",0.648298811806554,0.0339882349075669,0.00659728579137821,0.582336090159971,0.651558980699631,0.703001589945578,0.194104983954593,"false"
"488","p[19,3]",0.416568856114381,0.0519998888121535,0.0167489994199318,0.310423929214575,0.422454659974755,0.505491953230052,0.322096831407401,"false"
"489","p[20,3]",0.370549286534818,0.0266413481021484,0.00551390088335071,0.317651229480484,0.373193932720853,0.421966338598615,0.206967787899069,"false"
"490","p[21,3]",0.602921714815867,0.0575587758694194,0.0105329056021132,0.456216813861252,0.606938276484977,0.700589083453636,0.182993912622614,"false"
"491","p[22,3]",0.502330385704086,0.108188405900315,0.00568756903782732,0.32400332237041,0.504178034442878,0.659265160050719,0.0525709662740374,"false"
"492","p[23,3]",0.497864098152406,0.060029651459822,0.0171066902185774,0.389892474343042,0.503735181524425,0.603858146688787,0.284970673701595,"false"
"493","p[24,3]",0.519357392734703,0.062055237489801,0.0143570391722219,0.406265981164868,0.516919143255948,0.64516653402946,0.231359023879033,"false"
"494","p[25,3]",0.460269647285286,0.0380839517894265,0.00598157322731007,0.391721413527361,0.454724987189432,0.541702483972865,0.157062829518936,"false"
"495","p[26,3]",0.572533600623222,0.0577702917509351,0.0187879634800889,0.465373094118172,0.568563000146401,0.682646135945833,0.325218428203364,"false"
"496","p[27,3]",0.414523088933674,0.026417489462678,0.00520913070571893,0.355656715710194,0.416450863577106,0.461930759324354,0.197184926034636,"false"
"497","p[28,3]",0.536129127580159,0.0297629208045785,0.00638468079493257,0.477398669532287,0.539658444301523,0.590523111737638,0.214517951274137,"false"
"498","p[29,3]",0.45585707295989,0.0382845121367702,0.00693573854510575,0.380687848950458,0.456312098213078,0.531566833955412,0.181163038471747,"false"
"499","p[30,3]",0.350937475465986,0.0215979856401329,0.00569052710315525,0.310771793246169,0.351799319489708,0.388546289347327,0.263474899834235,"false"
"500","p[31,3]",0.455164067707149,0.0484529019445081,0.0105770873225842,0.362950649986207,0.460371715243551,0.54451912509249,0.218296260865817,"false"
"501","p[32,3]",0.338041918117257,0.0343555439635987,0.00910339302023977,0.277050152788335,0.338644653760076,0.408984482356515,0.264975953513798,"false"
"502","p[33,3]",0.339050984174498,0.0374984370843926,0.00931001984890898,0.263844846874248,0.339986648029385,0.405838778556542,0.248277543620184,"false"
"503","p[34,3]",0.525284042217691,0.0295674930825342,0.00660726537054257,0.460581965131254,0.527024981883952,0.579457567013857,0.223463834153919,"false"
"504","p[35,3]",0.320113408190572,0.0216038052765756,0.00333065127863172,0.27828789900772,0.317921964977723,0.36376308361889,0.154169658353802,"false"
"505","p[36,3]",0.409811842053142,0.0500976970544186,0.0160187343557178,0.320749725171334,0.410434310823285,0.518917779063213,0.31974991461818,"false"
"506","p[37,3]",0.443821990385628,0.0490777805725823,0.010055850178236,0.3551802029306,0.4477550999633,0.540281957803893,0.204896188477067,"false"
"507","p[38,3]",0.423346518772441,0.0256530856993605,0.0045766682264914,0.3734659125746,0.420850242297127,0.468244623539833,0.178406148879216,"false"
"508","p[39,3]",0.324036217472484,0.0361217704663746,0.00832317671156668,0.255594952047054,0.321457518893878,0.39527663738127,0.230419954617525,"false"
"509","p[40,3]",0.418663479082899,0.0271008385091521,0.00441851271035281,0.361740256108899,0.420570525581991,0.464856042735327,0.163039704799564,"false"
"510","p[41,3]",0.483236405857078,0.0455389876679127,0.00607531829559661,0.39901189572937,0.482169756708843,0.577203599874912,0.133409164470236,"false"
"511","p[42,3]",0.464461612551842,0.0986347471204573,0.0175417762794662,0.296115781991466,0.467285912363848,0.616123162567067,0.177845807806892,"false"
"512","p[43,3]",0.49154279928025,0.0685809887235383,0.0124439790487612,0.352295713546235,0.508093421986783,0.604337310931924,0.1814493969885,"false"
"513","phi",0.418964990707345,0.189792005440802,0.0154382971359119,0.0129305424779823,0.429345339374603,0.737649075497197,0.0813432425673337,"false"
"514","pi[1]",0.0471880586225922,0.00647651334821979,0.000527560228587387,0.0364750536952849,0.0467200151296514,0.0596254852421274,0.0814574448043712,"false"
"515","pi[2]",0.514423419776131,0.0175153490808951,0.0016730569674369,0.481018923736307,0.515706987895655,0.551625954847624,0.0955194760726631,"false"
"516","pi[3]",0.438388521601277,0.0163847439428477,0.00144573840033397,0.406229747564745,0.438511121364878,0.471519886875082,0.0882368626190871,"false"
"517","q[1,1]",0.0473504056626229,0.017429297424337,0.00247202573820208,0.0149483016535789,0.0461879814863142,0.082940481547524,0.14183163428896,"false"
"518","q[2,1]",0.0330853870677633,0.0139136293634774,0.00260794511433777,0.0115650558160213,0.0320763412114566,0.0626823067530955,0.187438161978318,"false"
"519","q[3,1]",0.0607473410936022,0.022229270011154,0.00195696359618621,0.0265485509889809,0.0598600283006527,0.111205343797875,0.0880354413439699,"false"
"520","q[4,1]",0.0243758574935947,0.0153988212327083,0.00195825069867417,0.00578668193725427,0.0200563771394021,0.0638412391393442,0.127168870206422,"false"
"521","q[5,1]",0.0268638013055054,0.0139959339007553,0.00119407439760412,0.00583092788689441,0.0247233959899519,0.0577392819636589,0.0853158071530822,"false"
"522","q[6,1]",0.0162611582419917,0.00926256741957783,0.00075792628481263,0.00349062553335077,0.0150428443885014,0.0390096866200511,0.0818268035718303,"false"
"523","q[7,1]",0.0357913207691946,0.0158154943548302,0.00224787024769273,0.0103252975239421,0.0347703755105886,0.0665359008976166,0.14213088742346,"false"
"524","q[8,1]",0.0528782911842147,0.0202644917004578,0.00336590015178417,0.0239210855094207,0.0507293559668578,0.0942461072821307,0.166098424847643,"false"
"525","q[9,1]",0.0250737626939686,0.0145292862807214,0.00226747471478825,0.00706029212925076,0.0217362264029297,0.0672042701071381,0.156062360599014,"false"
"526","q[10,1]",0.0242303485859883,0.0125505292873827,0.00196145689719354,0.00693805526045795,0.0232202072610748,0.0557620788164483,0.156284795029755,"false"
"527","q[11,1]",0.0267211443760848,0.0141843690840781,0.0014110220165564,0.00435371218852283,0.0247402749274842,0.0625628060605804,0.0994772490896524,"false"
"528","q[12,1]",0.0289477756662159,0.012901629350527,0.00142163751665458,0.00834107735304672,0.0278323427351982,0.0592550660077404,0.110190540902224,"false"
"529","q[13,1]",0.0303811710923496,0.0156323359528279,0.00166473443117309,0.00685390723103101,0.0273310234356705,0.0603615628881238,0.10649300502475,"false"
"530","q[14,1]",0.014512519836521,0.010362803670258,0.00215898009985436,0.00168467933845616,0.0119712262404642,0.0402378175604927,0.208339380784642,"false"
"531","q[15,1]",0.0179839289759294,0.0121017590527877,0.00243912811057122,0.00161605545406386,0.0162811842173959,0.0493475526287328,0.201551534775381,"false"
"532","q[16,1]",0.0269129560836994,0.0126287824633749,0.00113247546128638,0.00665185907166658,0.0257045863845323,0.0558051083473809,0.0896741601631591,"false"
"533","q[17,1]",0.0171910064101939,0.0099883477081715,0.00101140227426265,0.00313609157207325,0.0158108679219634,0.0390104504972404,0.101258216455081,"false"
"534","q[18,1]",0.036052830068237,0.017484748872204,0.00361039639005623,0.0120208898734254,0.0327696556070173,0.0716761257711129,0.206488318273521,"false"
"535","q[19,1]",0.024121986849061,0.0130942857606276,0.0013116210967782,0.00567938338641021,0.0207233705304234,0.0532407858317953,0.10016744103157,"false"
"536","q[20,1]",0.0388250791640738,0.0166736795314932,0.00279888880225312,0.0166466332546128,0.0364372817234891,0.0723696833021831,0.167862696231302,"false"
"537","q[21,1]",0.0298619271451374,0.0253854206028428,0.00563259888959882,0.00146312544182866,0.0236980069850092,0.082290841483098,0.221883220992133,"false"
"538","q[22,1]",0.053587879181037,0.0412114364437436,0.00589988453923662,0.00326641625890893,0.0404960282922577,0.145421951868076,0.143161341810795,"false"
"539","q[23,1]",0.0408010292044825,0.031167741835703,0.00448575369660549,0.00218830454203282,0.036327779215096,0.119851561176521,0.143922961126013,"false"
"540","q[24,1]",0.0085453745182299,0.0055389588635626,0.00119382635286034,0.00094991311037031,0.00716939486087506,0.0214767392419455,0.215532626666319,"false"
"541","q[25,1]",0.0236801057663897,0.0118608418435673,0.00101293098023772,0.00571643857629042,0.0224158207591075,0.0533448095600392,0.0854012719836646,"false"
"542","q[26,1]",0.0348498100430276,0.0175099225636669,0.001943338396263,0.00913951344408593,0.0326064647674014,0.0743048756147207,0.11098497947075,"false"
"543","q[27,1]",0.0331572429356006,0.0160899426771798,0.00309854543927643,0.0104081873963214,0.0284172338021733,0.0700271443754096,0.192576536874246,"false"
"544","q[28,1]",0.0316865633899489,0.0151137952949907,0.00155563936703081,0.00818562388366255,0.0303232263330872,0.0625744014383236,0.102928439658463,"false"
"545","q[29,1]",0.0469367272506431,0.0161645498224775,0.00239760894892248,0.0208474303246048,0.0447125006744645,0.0764104839060049,0.148325129697612,"false"
"546","q[30,1]",0.0305636436241005,0.0132812313672722,0.00181914284644654,0.00943725604626055,0.0270776730961662,0.0562817968053729,0.136970947658461,"false"
"547","q[31,1]",0.0546935044264222,0.0202791585685132,0.00285760716949925,0.0244590649889205,0.0516552813628443,0.0994895971219862,0.140913497956279,"false"
"548","q[32,1]",0.0563491292937099,0.0218255970958408,0.00223126280393311,0.019401739300605,0.0528984383071499,0.109123287729326,0.102231466755992,"false"
"549","q[33,1]",0.0522887766161746,0.0195690763456356,0.00145032380805687,0.0206864689433336,0.0504432803261401,0.104389754733912,0.0741130435816571,"false"
"550","q[34,1]",0.0221138747233006,0.0115689438544659,0.0034665509283072,0.00760161202165856,0.0194147543636046,0.0489714206792036,0.299642817176352,"false"
"551","q[35,1]",0.0296622887666514,0.0147654412915962,0.00274332718917878,0.00591355616474841,0.0280775109618296,0.0616811443397603,0.185793782590172,"false"
"552","q[36,1]",0.0837430458980592,0.0273444664186256,0.00309475143903029,0.0388834374592088,0.0863236585767266,0.135520516085772,0.113176515922882,"false"
"553","q[37,1]",0.0557633182169061,0.0219638060735228,0.00306267127857197,0.024828448559048,0.056284761570153,0.105887307015922,0.139441737389222,"false"
"554","q[38,1]",0.0571856874506753,0.0192928811357424,0.00206165167956858,0.0231580106808085,0.0533528648189078,0.0978592408155881,0.106860746462027,"false"
"555","q[39,1]",0.0302112852209141,0.0128531630592725,0.00203524371033803,0.0124451335198981,0.0270526801970191,0.0627345975271173,0.158345747342696,"false"
"556","q[40,1]",0.0405198354576556,0.0170467438569697,0.00239354869674959,0.0118283361293877,0.038224906182114,0.0800943687815436,0.140410902916862,"false"
"557","q[41,1]",0.0425551697084757,0.0185272529953465,0.00151542572559991,0.0161475704368156,0.0383207558346084,0.0856831273126046,0.0817944098879927,"false"
"558","q[1,2]",0.651819192010041,0.0460789961097364,0.00578135824019482,0.567797070672617,0.655766013511112,0.739743629516433,0.125466236860426,"false"
"559","q[2,2]",0.712097237227384,0.0341848615065742,0.00410172662679795,0.651734798613839,0.712005475460983,0.77010552977895,0.119986638705824,"false"
"560","q[3,2]",0.602427438827013,0.0449542335255597,0.00661664668967121,0.518752885450195,0.605639130412979,0.691333557878766,0.147186286379661,"false"
"561","q[4,2]",0.703816965486092,0.0580482315628433,0.00495164162941816,0.600811389078719,0.709934499113319,0.802690081686554,0.0853021960549734,"false"
"562","q[5,2]",0.593667985184422,0.0447429052882134,0.00747079642369802,0.522618689671298,0.594428069522006,0.677245817903535,0.166971643338191,"false"
"563","q[6,2]",0.552726773313645,0.039715830938754,0.00635606435621463,0.476468353108684,0.552527951390881,0.631165108060371,0.160038559082809,"false"
"564","q[7,2]",0.503291778574112,0.0434528644405462,0.00837887356429703,0.41371492341983,0.503900329084169,0.580373955183631,0.192826725514524,"false"
"565","q[8,2]",0.529472185824568,0.0498485565117721,0.00652780009333202,0.432820288861693,0.532928794622723,0.620420482767344,0.130952640359615,"false"
"566","q[9,2]",0.689171040578568,0.0409424900495534,0.00878940095055385,0.587586768325339,0.692391685125429,0.764013488381975,0.214676756101446,"false"
"567","q[10,2]",0.396049569205049,0.0437606075364772,0.00555347557748863,0.309336573063337,0.396392970512179,0.482222897747269,0.126905815301112,"false"
"568","q[11,2]",0.341301222768471,0.0400943985411987,0.00529914747314504,0.273770059592952,0.339963817082822,0.417402215701362,0.132166778052549,"false"
"569","q[12,2]",0.57445425632198,0.044193781456299,0.0039455490291788,0.482345847785951,0.577335474854685,0.641046167053393,0.0892783758067944,"false"
"570","q[13,2]",0.44632769477194,0.0508814496780739,0.00664132902328247,0.356419575119299,0.445975335416959,0.550893169067007,0.130525546447714,"false"
"571","q[14,2]",0.668779166264595,0.0675140979893802,0.00680987448906847,0.533118693923984,0.677932251836583,0.778006044358791,0.100865962693298,"false"
"572","q[15,2]",0.404762702098423,0.0510654455204181,0.00536005269390641,0.304808998519645,0.407963199709486,0.501953368404272,0.104964377364792,"false"
"573","q[16,2]",0.473128932829961,0.0416799462183607,0.00691464064479653,0.406948217978817,0.469753783925027,0.55222770094784,0.16589850208949,"false"
"574","q[17,2]",0.507968344009418,0.0468337706958991,0.00867888388539255,0.414049266090901,0.508639428004786,0.588718720878737,0.185312516084734,"false"
"575","q[18,2]",0.359999355093825,0.05210093364438,0.011033742095285,0.27199642377193,0.348679254784944,0.468037564387835,0.211776283522996,"false"
"576","q[19,2]",0.548261061550133,0.0495621510590334,0.00917393367756945,0.458098127656345,0.547016169109423,0.643353066205144,0.18509958671169,"false"
"577","q[20,2]",0.463639829846793,0.0467773547667515,0.0039816414627966,0.380572361690783,0.46248011792497,0.55059375255943,0.085118995775851,"false"
"578","q[21,2]",0.451099355521071,0.138485973008059,0.0110480774831002,0.186940974459345,0.461999235596902,0.697663632853926,0.0797775922219737,"false"
"579","q[22,2]",0.40665497643446,0.118159192427381,0.0163591966122707,0.203559829201701,0.400465251382902,0.641927235859984,0.138450477497337,"false"
"580","q[23,2]",0.567465665193189,0.109739258491281,0.0222968069591634,0.365634369057327,0.566537447879116,0.774818421893936,0.203179858017128,"false"
"581","q[24,2]",0.447576760067884,0.0540441075500516,0.00656717322587755,0.353787574932767,0.451675882164725,0.553307473721532,0.121515064705168,"false"
"582","q[25,2]",0.136814590620505,0.0286526553750247,0.00575007444866236,0.0872396032908264,0.134390786904431,0.191163660847013,0.200682078969702,"false"
"583","q[26,2]",0.73078333703262,0.0364463949606226,0.00520635417291913,0.657135867186896,0.731368864990543,0.79998972100415,0.142849633785294,"false"
